Assignment_time Pickup_time Courier_ID Orders
95 109.0 c17 o2677
110 125.0 c17 o1027
130 143.0 c17 o128
160 178.0 c17 o620
180 199.0 c17 o1444
200 227.0 c17 o13
20 30.0 c18 o1405
35 71.0 c18 o419
75 85.0 c18 o1879
105 124.0 c18 o1590
120 137.0 c18 o2455
150 168.0 c18 o2277
15 25.0 c19 o2564
40 68.0 c19 o872
80 92.0 c19 o560
95 110.0 c19 o539
115 134.0 c19 o889
150 176.0 c19 o2238
10 18.0 c20 o2468
25 41.0 c20 o2034
45 63.0 c20 o1959
70 82.0 c20 o1834
90 101.0 c20 o289
105 118.0 c20 o1313
120 134.0 c20 o347
145 168.0 c20 o1811 o578
40 55.0 c21 o1085
80 90.0 c21 o762
95 112.0 c21 o679
115 131.0 c21 o2203
130 143.0 c21 o377
145 161.0 c21 o1213
25 36.0 c22 o171
40 59.0 c22 o1468
70 82.0 c22 o1545
95 111.0 c22 o1950
115 132.0 c22 o18 o548
145 160.0 c22 o1709
55 66.0 c23 o2263
70 79.0 c23 o592
85 97.0 c23 o1582
100 115.0 c23 o940
120 143.0 c23 o1703
150 168.0 c23 o2662
180 194.0 c23 o1594
195 213.0 c23 o1615
115 127.0 c24 o2607
130 150.0 c24 o1568
165 203.0 c24 o1849 o1306
90 106.0 c25 o2016
115 136.0 c25 o1401
140 154.0 c25 o1604 o1300
165 183.0 c25 o337 o1936
200 216.0 c25 o885
65 75.0 c26 o2169
95 106.0 c26 o75
110 135.0 c26 o616
135 153.0 c26 o1127 o2526
165 195.0 c26 o2716
205 229.0 c26 o1256
235 254.0 c26 o434
250 267.0 c26 o1479
275 290.0 c26 o1559
75 89.0 c27 o1787
95 105.0 c27 o1901
105 120.0 c27 o559
125 138.0 c27 o1376
145 174.0 c27 o1218
180 195.0 c27 o1962
205 219.0 c27 o2442
120 149.0 c28 o1212 o2356
165 186.0 c28 o102
185 199.0 c28 o1714
200 217.0 c28 o2092
220 230.0 c28 o1093
110 121.0 c29 o1601
120 131.0 c29 o2012
130 145.0 c29 o1412
145 158.0 c29 o279
160 172.0 c29 o140
175 189.0 c29 o413
190 205.0 c29 o488
210 220.0 c29 o1264
225 246.0 c29 o1991
250 267.0 c29 o1934
270 280.0 c29 o1812
285 303.0 c29 o2099
310 327.0 c29 o290
335 352.0 c29 o995
375 381.0 c29 o1693
100 120.0 c30 o2218
135 152.0 c30 o829
155 173.0 c30 o564 o439
185 199.0 c30 o776
205 221.0 c30 o1985
60 72.0 c31 o1854
85 93.0 c31 o1903
95 113.0 c31 o2618
120 133.0 c31 o2635
140 158.0 c31 o2370
160 174.0 c31 o1173
180 191.0 c31 o2242
195 211.0 c31 o240
80 90.0 c32 o78
95 109.0 c32 o1858
115 136.0 c32 o1319
140 151.0 c32 o643 o404
155 172.0 c32 o2680
175 191.0 c32 o27
195 210.0 c32 o2004
215 228.0 c32 o1062
70 78.0 c33 o355
80 91.0 c33 o228
100 114.0 c33 o2011
120 135.0 c33 o1211 o969
155 169.0 c33 o905
180 193.0 c33 o1056
205 226.0 c33 o1561
90 104.0 c34 o978
110 125.0 c34 o2724
140 154.0 c34 o385
160 176.0 c34 o282
185 205.0 c34 o1726
215 236.0 c34 o2463
75 95.0 c35 o1523
125 168.0 c35 o179
170 193.0 c35 o1321
200 220.0 c35 o1016
230 240.0 c35 o2103
65 76.0 c36 o238
85 95.0 c36 o1986
100 114.0 c36 o1205
125 141.0 c36 o1352
150 165.0 c36 o2664 o432
185 199.0 c36 o1135
200 215.0 c36 o891
220 233.0 c36 o2693
75 86.0 c37 o245
90 100.0 c37 o208
100 121.0 c37 o2646
125 140.0 c37 o2558
145 166.0 c37 o119
165 177.0 c37 o1220
175 188.0 c37 o2174
190 201.0 c37 o417
200 212.0 c37 o2541
210 222.0 c37 o2423 o118
85 99.0 c38 o946
100 116.0 c38 o2723
120 133.0 c38 o2367 o2694
145 162.0 c38 o423
160 172.0 c38 o1011
175 188.0 c38 o974
190 201.0 c38 o2334
205 218.0 c38 o456
220 239.0 c38 o2650
105 127.0 c39 o1718
130 149.0 c39 o1625
155 171.0 c39 o1557
170 190.0 c39 o1829
195 207.0 c39 o1245
210 223.0 c39 o1827 o607
90 96.0 c40 o1597
110 131.0 c40 o1193
135 149.0 c40 o28
155 175.0 c40 o2611
175 189.0 c40 o2594
200 216.0 c40 o1664
215 234.0 c40 o1283
85 101.0 c41 o513
110 123.0 c41 o12
125 137.0 c41 o1420 o2498
145 159.0 c41 o1043
170 181.0 c41 o1447
195 211.0 c41 o1255
225 236.0 c41 o2502
70 76.0 c42 o660
80 89.0 c42 o1566
95 110.0 c42 o1101
110 122.0 c42 o1645
130 144.0 c42 o1304 o847
160 175.0 c42 o693
180 190.0 c42 o1663
205 220.0 c42 o515
225 230.0 c42 o1823
105 128.0 c43 o1926
140 182.0 c43 o684
180 225.0 c43 o1265
95 115.0 c44 o882
115 129.0 c44 o144
135 152.0 c44 o1147
160 175.0 c44 o499
180 206.0 c44 o1309
225 239.0 c44 o975
105 121.0 c45 o209
125 141.0 c45 o502 o2031
165 185.0 c45 o2141 o2210
205 225.0 c45 o1262
230 240.0 c45 o2648
60 70.0 c46 o1067
75 83.0 c46 o1180
85 96.0 c46 o2319
95 113.0 c46 o1536
110 129.0 c46 o1900
130 144.0 c46 o1094
140 155.0 c46 o201
170 183.0 c46 o2627
185 196.0 c46 o1417
205 222.0 c46 o1104
90 108.0 c47 o125
110 120.0 c47 o2227
125 138.0 c47 o2048 o2275
155 176.0 c47 o1199
185 197.0 c47 o1291
200 215.0 c47 o681
215 225.0 c47 o1730
230 240.0 c47 o99
70 81.0 c48 o979
90 102.0 c48 o2660 o1875
110 125.0 c48 o2333
130 146.0 c48 o743 o1249
170 192.0 c48 o778
195 224.0 c48 o1519
80 92.0 c49 o1733
95 107.0 c49 o1734
105 123.0 c49 o97
120 138.0 c49 o1982 o1489
155 171.0 c49 o1814
185 196.0 c49 o1299
200 215.0 c49 o1883
80 92.0 c50 o1086
105 125.0 c50 o841
125 144.0 c50 o259 o1349
155 170.0 c50 o1924
175 188.0 c50 o2200
205 225.0 c50 o2336
230 248.0 c50 o808
120 149.0 c51 o339
155 170.0 c51 o1284 o56
180 201.0 c51 o1831
205 222.0 c51 o902
95 107.0 c52 o1806 o597
115 129.0 c52 o1777
130 141.0 c52 o225
140 156.0 c52 o605
155 173.0 c52 o373
175 188.0 c52 o2572
190 202.0 c52 o2000
220 240.0 c52 o1882
240 256.0 c52 o2657
255 270.0 c52 o1577
110 136.0 c53 o903
135 155.0 c53 o2096
170 186.0 c53 o1976
185 199.0 c53 o47
200 212.0 c53 o378
210 225.0 c53 o88
230 240.0 c53 o1006
105 115.0 c54 o2185
125 213.0 c54 o1360
230 238.0 c54 o1609
65 74.0 c55 o309
80 94.0 c55 o2703
100 120.0 c55 o1422
120 134.0 c55 o2070
145 158.0 c55 o460
160 181.0 c55 o2658
185 198.0 c55 o619
195 211.0 c55 o1633
210 225.0 c55 o788
230 240.0 c55 o932
105 122.0 c56 o1636
135 151.0 c56 o1277
150 172.0 c56 o1548
180 194.0 c56 o1229
210 225.0 c56 o2407
230 240.0 c56 o2521
55 65.0 c57 o733
80 89.0 c57 o793
100 117.0 c57 o1564
115 127.0 c57 o987
130 141.0 c57 o1475
145 161.0 c57 o458
165 174.0 c57 o930
175 186.0 c57 o2109
190 212.0 c57 o1952
215 227.0 c57 o1955 o172
70 80.0 c58 o1919
90 100.0 c58 o1652
100 122.0 c58 o408
120 133.0 c58 o2437 o1914
145 159.0 c58 o1073
165 185.0 c58 o2118
190 208.0 c58 o380
205 220.0 c58 o2368
225 239.0 c58 o1748
90 102.0 c59 o1254
110 128.0 c59 o2064
130 143.0 c59 o1862
145 165.0 c59 o716
175 190.0 c59 o1539
190 203.0 c59 o1785
210 222.0 c59 o319 o1937
105 129.0 c60 o77
135 150.0 c60 o703
150 168.0 c60 o427 o2426
185 200.0 c60 o2044 o2250
205 225.0 c60 o48
225 240.0 c60 o350
75 89.0 c61 o2195
100 113.0 c61 o1133
120 133.0 c61 o1511
130 147.0 c61 o2105
145 161.0 c61 o2101
170 195.0 c61 o2295
200 215.0 c61 o2261
225 233.0 c61 o826
105 130.0 c62 o1551
140 159.0 c62 o1946
160 179.0 c62 o2421
190 214.0 c62 o545
230 240.0 c62 o1108
60 72.0 c63 o2089
95 110.0 c63 o653
115 140.0 c63 o2057
145 168.0 c63 o1509
180 201.0 c63 o1850
215 226.0 c63 o1765
225 240.0 c63 o1226
100 114.0 c64 o2247
120 137.0 c64 o1118
145 165.0 c64 o2289
165 182.0 c64 o431
195 210.0 c64 o585
215 232.0 c64 o1553
70 78.0 c65 o1793
80 93.0 c65 o303
95 105.0 c65 o1194
105 124.0 c65 o1397
130 145.0 c65 o269
150 165.0 c65 o1989
165 179.0 c65 o2354 o121
210 230.0 c65 o599
60 68.0 c66 o1386
75 89.0 c66 o2369
90 101.0 c66 o986
105 123.0 c66 o2090
125 139.0 c66 o1648
155 175.0 c66 o2560
175 187.0 c66 o2008
195 219.0 c66 o1731
220 237.0 c66 o820
115 142.0 c67 o1342 o231
145 168.0 c67 o1600
170 185.0 c67 o637
185 204.0 c67 o572 o372
225 239.0 c67 o2510
105 125.0 c68 o1469
140 150.0 c68 o690
150 165.0 c68 o1257 o184
180 199.0 c68 o2058
200 215.0 c68 o1826
215 231.0 c68 o11 o2456
95 102.0 c69 o2072
110 120.0 c69 o942
120 135.0 c69 o1120
135 149.0 c69 o1116
150 161.0 c69 o293
160 173.0 c69 o168
175 186.0 c69 o1641
190 213.0 c69 o1490
220 232.0 c69 o2300
55 74.0 c70 o2522
110 137.0 c70 o2019
145 189.0 c70 o354
190 203.0 c70 o2199
205 220.0 c70 o2240
230 239.0 c70 o453
70 79.0 c71 o26
85 95.0 c71 o2133
105 115.0 c71 o1009
115 170.0 c71 o1676
185 240.0 c71 o1201 o304
60 70.0 c72 o1667
80 89.0 c72 o2341
90 101.0 c72 o2554
100 123.0 c72 o1498
125 138.0 c72 o1219
150 173.0 c72 o429
175 190.0 c72 o2630
195 208.0 c72 o2485
215 243.0 c72 o1927
245 256.0 c72 o2254
265 290.0 c72 o2222
105 129.0 c73 o775
135 149.0 c73 o2108
155 168.0 c73 o858
170 187.0 c73 o725
190 204.0 c73 o484
200 216.0 c73 o1171
225 246.0 c73 o2606
70 83.0 c74 o2094
95 106.0 c74 o1166
105 119.0 c74 o2702
125 136.0 c74 o1197
145 159.0 c74 o67
160 171.0 c74 o1207
170 184.0 c74 o1357
185 199.0 c74 o1835
200 213.0 c74 o809
215 228.0 c74 o1547
60 68.0 c75 o1130
90 99.0 c75 o658
105 123.0 c75 o990
120 135.0 c75 o2587
135 155.0 c75 o1012
155 168.0 c75 o595
170 180.0 c75 o2690
180 193.0 c75 o549
195 212.0 c75 o2139
210 236.0 c75 o1051
100 113.0 c76 o909
110 131.0 c76 o285
145 164.0 c76 o2360 o2183
175 192.0 c76 o2076
190 206.0 c76 o2178
205 224.0 c76 o2659
75 84.0 c77 o1399
85 102.0 c77 o962
105 116.0 c77 o277
120 140.0 c77 o451 o212
160 180.0 c77 o1164
180 193.0 c77 o1050
200 223.0 c77 o1328
95 105.0 c78 o109
120 136.0 c78 o284
135 150.0 c78 o692 o2574
155 168.0 c78 o2495
170 188.0 c78 o945
190 204.0 c78 o59
205 220.0 c78 o806
70 81.0 c79 o1042
105 125.0 c79 o2145
140 153.0 c79 o668
155 175.0 c79 o1002
175 187.0 c79 o2593
190 210.0 c79 o153
210 224.0 c79 o626
55 69.0 c80 o2519
80 94.0 c80 o103
95 113.0 c80 o2338
125 140.0 c80 o2121
145 161.0 c80 o1324
165 183.0 c80 o859
195 214.0 c80 o449
220 230.0 c80 o636
105 124.0 c81 o1338
125 138.0 c81 o538
145 164.0 c81 o2152
170 183.0 c81 o412
185 204.0 c81 o1872 o774
225 236.0 c81 o1114
95 107.0 c82 o831
110 128.0 c82 o2110
135 148.0 c82 o2599
150 168.0 c82 o2098
175 190.0 c82 o137
200 219.0 c82 o2239
220 278.0 c82 o114 o1454
300 336.0 c82 o1790
340 351.0 c82 o2692
360 370.0 c82 o177
380 392.0 c82 o2088
400 406.0 c82 o1332
425 434.0 c82 o1032
440 450.0 c82 o1965
455 472.0 c82 o1427
85 94.0 c83 o1381
105 114.0 c83 o2330
120 136.0 c83 o2531 o884
150 200.0 c83 o904
210 223.0 c83 o334
105 132.0 c84 o840
135 150.0 c84 o135
155 171.0 c84 o223
180 205.0 c84 o1778
205 225.0 c84 o164
95 123.0 c85 o1491
125 180.0 c85 o1484 o824
195 208.0 c85 o266
210 234.0 c85 o953
90 99.0 c86 o836
115 128.0 c86 o367 o430
155 184.0 c86 o742 o2215
215 233.0 c86 o2649
235 250.0 c86 o2400
255 266.0 c86 o1788
270 290.0 c86 o89
115 134.0 c87 o1424
140 153.0 c87 o1691
160 175.0 c87 o1137
180 197.0 c87 o1358
200 214.0 c87 o2405
230 239.0 c87 o486
250 262.0 c87 o1759
275 291.0 c87 o384
290 307.0 c87 o1418
310 321.0 c87 o1250
330 339.0 c87 o1692
115 132.0 c88 o1039 o1638
140 157.0 c88 o2083 o512
180 192.0 c88 o1848
195 216.0 c88 o967
220 232.0 c88 o524
250 260.0 c88 o2413
265 289.0 c88 o346
300 320.0 c88 o2608
325 338.0 c88 o2192
115 132.0 c89 o1476
140 159.0 c89 o2451
160 171.0 c89 o2371
180 195.0 c89 o2160
200 221.0 c89 o2633
230 244.0 c89 o242
250 266.0 c89 o2590
270 281.0 c89 o2209
295 304.0 c89 o2126
305 319.0 c89 o149
335 342.0 c89 o1771
115 127.0 c90 o108
130 146.0 c90 o1514
150 183.0 c90 o2651 o2616
195 213.0 c90 o2046
230 238.0 c90 o1973
115 132.0 c91 o2055
135 149.0 c91 o1330
150 161.0 c91 o1203
180 200.0 c91 o2429
205 221.0 c91 o1178
225 242.0 c91 o391
245 256.0 c91 o1339
255 267.0 c91 o996
275 300.0 c91 o1904
300 312.0 c91 o327
315 330.0 c91 o2508
120 129.0 c92 o992
135 156.0 c92 o1134
165 189.0 c92 o1295
190 206.0 c92 o2032
205 218.0 c92 o1944
220 235.0 c92 o4
235 248.0 c92 o1087
260 272.0 c92 o1172
270 288.0 c92 o2208
295 311.0 c92 o1486
310 322.0 c92 o2221
330 342.0 c92 o130
115 134.0 c93 o960
135 163.0 c93 o2637
165 184.0 c93 o1670 o312
210 226.0 c93 o804
230 243.0 c93 o493
260 274.0 c93 o2410
275 286.0 c93 o678
290 300.0 c93 o528
300 322.0 c93 o2353
330 342.0 c93 o2260
345 358.0 c93 o1666
115 125.0 c94 o1586 o482
145 155.0 c94 o1462
160 183.0 c94 o2409
190 201.0 c94 o1374
200 218.0 c94 o552
220 236.0 c94 o2065
245 266.0 c94 o106
275 293.0 c94 o565
305 318.0 c94 o364
325 334.0 c94 o1394
340 355.0 c94 o446
115 147.0 c95 o622
165 183.0 c95 o241
190 208.0 c95 o30
210 222.0 c95 o2063
225 249.0 c95 o131
115 142.0 c96 o1851
140 155.0 c96 o1215
160 181.0 c96 o1624
185 199.0 c96 o985 o917
205 219.0 c96 o532
225 248.0 c96 o2467
265 285.0 c96 o541
300 316.0 c96 o2491
330 339.0 c96 o2188
120 132.0 c97 o1136 o1451
160 173.0 c97 o1616
180 194.0 c97 o521
205 218.0 c97 o1804
230 246.0 c97 o2539
255 276.0 c97 o2312
285 303.0 c97 o558
305 325.0 c97 o2049
335 353.0 c97 o551
145 162.0 c98 o1052
165 177.0 c98 o1470 o1289
185 207.0 c98 o1677
220 236.0 c98 o343
240 253.0 c98 o1083
265 298.0 c98 o2448
180 191.0 c99 o2243
190 202.0 c99 o2549
205 219.0 c99 o2543
225 235.0 c99 o1411
235 250.0 c99 o1855
255 324.0 c99 o766
180 192.0 c100 o682
200 216.0 c100 o414
225 239.0 c100 o1128
240 255.0 c100 o1092
255 266.0 c100 o6 o715
280 294.0 c100 o1669
300 314.0 c100 o1801
320 338.0 c100 o2100
345 363.0 c100 o389
365 377.0 c100 o1723
395 403.0 c100 o1712
180 201.0 c101 o1961
205 217.0 c101 o741
220 236.0 c101 o204
245 264.0 c101 o2414
275 302.0 c101 o2143
315 328.0 c101 o1681
340 349.0 c101 o1271
350 368.0 c101 o1659
380 393.0 c101 o1951
180 196.0 c102 o2478
195 223.0 c102 o1004
230 244.0 c102 o275
260 279.0 c102 o1188
285 303.0 c102 o2642
315 332.0 c102 o610
345 367.0 c102 o435
380 391.0 c102 o454
405 417.0 c102 o1757
175 191.0 c103 o561
195 206.0 c103 o625
215 229.0 c103 o1123
230 258.0 c103 o2482
255 275.0 c103 o2537
295 308.0 c103 o55
305 319.0 c103 o868
325 338.0 c103 o1610
375 384.0 c103 o1662
390 398.0 c103 o2274
405 415.0 c103 o877
180 193.0 c104 o2189
195 206.0 c104 o69
210 229.0 c104 o2236
240 253.0 c104 o2005
255 270.0 c104 o2573
275 302.0 c104 o941
310 320.0 c104 o262
320 339.0 c104 o2440
340 356.0 c104 o1984
360 371.0 c104 o2311
375 386.0 c104 o1913
410 419.0 c104 o600
180 192.0 c105 o2045
200 213.0 c105 o469
225 243.0 c105 o1818
245 264.0 c105 o254
270 283.0 c105 o1505
285 297.0 c105 o272
310 332.0 c105 o181
355 368.0 c105 o71
395 405.0 c105 o176
180 195.0 c106 o1646
195 209.0 c106 o159
215 231.0 c106 o2148 o1685
245 266.0 c106 o582
275 291.0 c106 o115
295 315.0 c106 o873
320 331.0 c106 o971
380 397.0 c106 o1595
410 420.0 c106 o991
175 189.0 c107 o511
190 209.0 c107 o1392
215 231.0 c107 o895 o1382
240 258.0 c107 o1252
265 278.0 c107 o1943
280 296.0 c107 o2533
300 310.0 c107 o2548
310 324.0 c107 o173
330 342.0 c107 o2623
360 373.0 c107 o265
175 186.0 c108 o2473
190 204.0 c108 o1945
210 229.0 c108 o101 o2382
260 273.0 c108 o145
275 296.0 c108 o57
300 315.0 c108 o2335
330 342.0 c108 o2028
175 191.0 c109 o908
200 217.0 c109 o1743
225 285.0 c109 o784
300 353.0 c109 o1576
385 394.0 c109 o2214
405 416.0 c109 o729
420 429.0 c109 o612
445 452.0 c109 o424
465 479.0 c109 o2378
175 187.0 c110 o1948
195 207.0 c110 o2687
210 223.0 c110 o2668
220 235.0 c110 o239
240 264.0 c110 o1933
260 281.0 c110 o2287
290 308.0 c110 o1909
315 328.0 c110 o2707
330 343.0 c110 o504
345 357.0 c110 o1885
360 370.0 c110 o374
395 404.0 c110 o712
180 198.0 c111 o390
200 215.0 c111 o2528
225 246.0 c111 o50
250 264.0 c111 o1221
265 280.0 c111 o603
285 303.0 c111 o503
305 318.0 c111 o1992
330 342.0 c111 o2358
350 364.0 c111 o816
375 385.0 c111 o1177
395 403.0 c111 o2586
405 418.0 c111 o1236
420 432.0 c111 o492
435 444.0 c111 o1713
180 201.0 c112 o2140
205 224.0 c112 o1762
230 249.0 c112 o1899
260 268.0 c112 o1290
275 300.0 c112 o1917
300 313.0 c112 o104
315 333.0 c112 o1794
340 358.0 c112 o403
375 385.0 c112 o113
395 402.0 c112 o1415
410 415.0 c112 o799
180 195.0 c113 o1817
195 253.0 c113 o2568
260 314.0 c113 o1969
320 334.0 c113 o375
340 355.0 c113 o161
360 370.0 c113 o1428
380 390.0 c113 o1409
405 412.0 c113 o1200
205 218.0 c114 o2315
230 249.0 c114 o2114
250 266.0 c114 o943
265 282.0 c114 o1658
285 305.0 c114 o1161
320 330.0 c114 o474
335 349.0 c114 o763
245 267.0 c115 o994
270 286.0 c115 o2060
290 301.0 c115 o2198
300 313.0 c115 o1366
315 327.0 c115 o529
335 343.0 c115 o2523
345 357.0 c115 o2383
365 373.0 c115 o1929
395 405.0 c115 o2706
240 250.0 c116 o133
250 274.0 c116 o780
275 304.0 c116 o1154
305 318.0 c116 o2265
335 345.0 c116 o2536
235 250.0 c117 o2018
270 285.0 c117 o2125
285 303.0 c117 o1533
305 321.0 c117 o2255
330 343.0 c117 o526
350 367.0 c117 o1628
240 256.0 c118 o1333
265 294.0 c118 o1031
295 309.0 c118 o1439
310 325.0 c118 o672
330 340.0 c118 o2181
350 361.0 c118 o2647
380 388.0 c118 o2461
245 263.0 c119 o708
265 283.0 c119 o1675
285 297.0 c119 o2667
300 317.0 c119 o2566
320 330.0 c119 o1225
335 346.0 c119 o1239
365 375.0 c119 o2248
385 393.0 c119 o1956
405 412.0 c119 o1084
235 249.0 c120 o183
250 269.0 c120 o2182
275 288.0 c120 o2398
295 312.0 c120 o1839
320 336.0 c120 o2177
340 356.0 c120 o2067
365 376.0 c120 o1902
395 405.0 c120 o2020
250 282.0 c121 o720
285 299.0 c121 o2477
300 317.0 c121 o2138
325 337.0 c121 o1895
340 361.0 c121 o1581
380 388.0 c121 o1001
410 420.0 c121 o604
435 446.0 c121 o2271
455 468.0 c121 o1549
465 479.0 c121 o2449
240 255.0 c122 o1998
255 267.0 c122 o1061
265 278.0 c122 o1214
280 294.0 c122 o576
310 350.0 c122 o1932
365 384.0 c122 o1999
240 247.0 c123 o581
245 264.0 c123 o1618
265 289.0 c123 o2252
300 318.0 c123 o2129
325 336.0 c123 o2001
335 352.0 c123 o2144
355 365.0 c123 o1637
375 384.0 c123 o2626
240 250.0 c124 o2
260 285.0 c124 o1877
285 305.0 c124 o2207
305 323.0 c124 o1453
340 350.0 c124 o1870
360 369.0 c124 o641
250 284.0 c125 o2302
295 312.0 c125 o2291
315 327.0 c125 o1522
345 355.0 c125 o249
365 377.0 c125 o1044
410 420.0 c125 o409
235 246.0 c126 o1150
245 275.0 c126 o255
275 294.0 c126 o631
310 331.0 c126 o205
340 354.0 c126 o2156
365 378.0 c126 o496
405 413.0 c126 o2331
425 432.0 c126 o2643
440 448.0 c126 o2544
455 467.0 c126 o534
245 275.0 c127 o332
280 298.0 c127 o357
300 323.0 c127 o300
320 344.0 c127 o1741
245 291.0 c128 o1372
300 317.0 c128 o2570
330 375.0 c128 o704
390 400.0 c128 o919
235 249.0 c129 o1441
255 284.0 c129 o2086
285 297.0 c129 o1673
305 319.0 c129 o738
330 340.0 c129 o152
340 361.0 c129 o1106
380 390.0 c129 o2636
250 286.0 c130 o950
295 303.0 c130 o1592
310 329.0 c130 o609
345 366.0 c130 o1819
375 387.0 c130 o1334
390 400.0 c130 o2435
240 259.0 c131 o1845
260 273.0 c131 o2546
280 296.0 c131 o1695
305 321.0 c131 o1406
325 341.0 c131 o2095
365 375.0 c131 o970
400 411.0 c131 o294
250 299.0 c132 o2066
300 317.0 c132 o726
330 338.0 c132 o2589
405 416.0 c132 o2600
240 258.0 c133 o1247
265 280.0 c133 o1014
280 300.0 c133 o490
305 318.0 c133 o1907
325 340.0 c133 o1755
360 370.0 c133 o1678
380 386.0 c133 o1747
395 402.0 c133 o1607
240 250.0 c134 o459
255 272.0 c134 o2628
285 297.0 c134 o1808
295 307.0 c134 o1504
305 322.0 c134 o1996
330 338.0 c134 o2665
345 357.0 c134 o1100
375 383.0 c134 o2294
250 286.0 c135 o2084
315 333.0 c135 o217
340 353.0 c135 o1028
360 367.0 c135 o1488
380 390.0 c135 o586
400 411.0 c135 o2361
425 433.0 c135 o822
450 457.0 c135 o53
465 476.0 c135 o2715
235 254.0 c136 o686
260 274.0 c136 o1634
270 303.0 c136 o1534
315 328.0 c136 o1836
350 358.0 c136 o329
375 383.0 c136 o2695
400 407.0 c136 o1036
250 286.0 c137 o2585
295 303.0 c137 o655
325 332.0 c137 o878
345 363.0 c137 o740
365 376.0 c137 o331
380 391.0 c137 o2640
405 420.0 c137 o250
250 284.0 c138 o1735
290 311.0 c138 o934
320 337.0 c138 o518
345 368.0 c138 o58
385 397.0 c138 o2264
405 417.0 c138 o810
240 248.0 c139 o1026
245 268.0 c139 o2107
270 289.0 c139 o2091
290 303.0 c139 o2683
310 335.0 c139 o843
370 380.0 c139 o1317
385 394.0 c139 o2433
245 280.0 c140 o2343
285 300.0 c140 o1642
310 328.0 c140 o1906
325 340.0 c140 o2346
345 358.0 c140 o700
360 375.0 c140 o851
375 385.0 c140 o663
395 405.0 c140 o2021
240 252.0 c141 o1165
255 277.0 c141 o644
275 301.0 c141 o485
310 320.0 c141 o897
320 335.0 c141 o2722
340 356.0 c141 o1273
370 379.0 c141 o1501
395 406.0 c141 o2610
250 304.0 c142 o2424
310 324.0 c142 o415
335 351.0 c142 o812
355 364.0 c142 o744
370 382.0 c142 o251
385 393.0 c142 o353
405 413.0 c142 o1013
240 253.0 c143 o81
250 265.0 c143 o90
265 285.0 c143 o2131
290 307.0 c143 o2506
315 332.0 c143 o2329
340 360.0 c143 o211
370 382.0 c143 o2362
235 254.0 c144 o2229
