Assignment_time Pickup_time Courier_ID Orders
135 159.0 c45 o2096
170 186.0 c45 o1668
195 207.0 c45 o1416
225 233.0 c45 o1823
60 69.0 c46 o1067
75 81.0 c46 o1180
85 94.0 c46 o2319
95 106.0 c46 o1020
115 126.0 c46 o928
125 137.0 c46 o1648
145 160.0 c46 o67
160 171.0 c46 o1207
170 182.0 c46 o1357
185 196.0 c46 o776
200 211.0 c46 o809
215 225.0 c46 o1547
230 237.0 c46 o792
95 109.0 c47 o2677
110 121.0 c47 o2227
125 137.0 c47 o2048
140 155.0 c47 o2451
155 169.0 c47 o1199
175 189.0 c47 o1953
190 203.0 c47 o1210
210 217.0 c47 o194
225 231.0 c47 o1114
75 84.0 c48 o662
95 101.0 c48 o683
110 119.0 c48 o2333
120 134.0 c48 o1511
135 151.0 c48 o475
155 165.0 c48 o1179
165 175.0 c48 o1585
180 189.0 c48 o2666
195 206.0 c48 o2687
210 220.0 c48 o2668
220 232.0 c48 o4
70 79.0 c49 o1919
90 99.0 c49 o1652
100 112.0 c49 o2009
115 130.0 c49 o18
130 143.0 c49 o1706
150 170.0 c49 o1257
170 183.0 c49 o2295
185 203.0 c49 o1714
205 218.0 c49 o456
220 233.0 c49 o524
85 94.0 c50 o1381
120 130.0 c50 o1211
130 151.0 c50 o1862
150 167.0 c50 o2238
170 189.0 c50 o127
190 204.0 c50 o380
205 216.0 c50 o1561
220 234.0 c50 o2650
125 150.0 c51 o179
150 167.0 c51 o1548
170 184.0 c51 o945
185 200.0 c51 o2674
205 220.0 c51 o48
220 232.0 c51 o239
70 81.0 c52 o2321
95 104.0 c52 o882
100 114.0 c52 o1105
125 138.0 c52 o1352
145 157.0 c52 o1077
155 170.0 c52 o223
180 193.0 c52 o1961
195 208.0 c52 o585
215 227.0 c52 o1553
230 245.0 c52 o1108
245 259.0 c52 o2107
260 276.0 c52 o145
280 292.0 c52 o376
120 140.0 c53 o1805
155 170.0 c53 o2359
175 195.0 c53 o2174
195 215.0 c53 o1731
215 227.0 c53 o895
230 240.0 c53 o1918
105 114.0 c54 o2185
125 190.0 c54 o1360
200 211.0 c54 o552
210 225.0 c54 o599
70 77.0 c55 o979
85 93.0 c55 o2133
105 119.0 c55 o559
120 135.0 c55 o2531
135 154.0 c55 o1330
155 166.0 c55 o373
165 180.0 c55 o1296
195 209.0 c55 o1633
210 223.0 c55 o788
225 240.0 c55 o2606
105 119.0 c56 o1636
130 144.0 c56 o1475
145 164.0 c56 o1324
170 185.0 c56 o1588
185 218.0 c56 o2500
55 65.0 c57 o733
80 87.0 c57 o228
100 108.0 c57 o2011
115 129.0 c57 o1319
130 142.0 c57 o128
155 171.0 c57 o905
180 191.0 c57 o1056
205 220.0 c57 o2240
230 239.0 c57 o486
95 103.0 c58 o75
110 128.0 c58 o12
125 147.0 c58 o2275
155 176.0 c58 o1924
180 195.0 c58 o1309
205 215.0 c58 o515
215 231.0 c58 o172
90 100.0 c59 o1254
105 120.0 c59 o1430
120 134.0 c59 o2437
135 155.0 c59 o2574 o692
165 178.0 c59 o102
175 189.0 c59 o2008
200 208.0 c59 o1171
215 229.0 c59 o11
230 239.0 c59 o452
95 102.0 c60 o2072
115 121.0 c60 o2607
125 141.0 c60 o1314
145 159.0 c60 o279
160 171.0 c60 o140
175 186.0 c60 o413
185 207.0 c60 o1573
215 228.0 c60 o968
80 92.0 c61 o560
95 106.0 c61 o1806 o597
115 127.0 c61 o2203
125 137.0 c61 o1047
145 158.0 c61 o2272
160 172.0 c61 o168
170 188.0 c61 o1447
200 211.0 c61 o1883
225 233.0 c61 o826
95 105.0 c62 o109
120 136.0 c62 o1703
140 152.0 c62 o875
155 165.0 c62 o1402
165 185.0 c62 o2716
195 207.0 c62 o1615
225 238.0 c62 o131
60 70.0 c63 o1854
80 89.0 c63 o1566
95 106.0 c63 o1194
110 121.0 c63 o935
120 134.0 c63 o1489
140 152.0 c63 o2068
155 168.0 c63 o858
170 184.0 c63 o725
185 197.0 c63 o47
200 208.0 c63 o378
210 221.0 c63 o1264
230 240.0 c63 o242
105 117.0 c64 o209
125 137.0 c64 o1376
140 161.0 c64 o2117
185 208.0 c64 o1135
210 222.0 c64 o804
230 237.0 c64 o646
70 78.0 c65 o355
80 91.0 c65 o793
105 112.0 c65 o1469
120 133.0 c65 o1914
140 153.0 c65 o1604 o1300
160 175.0 c65 o2371
185 199.0 c65 o1201 o1677
215 225.0 c65 o1765
230 238.0 c65 o1474
70 78.0 c66 o2094
90 96.0 c66 o289
95 110.0 c66 o2618
115 125.0 c66 o889
140 156.0 c66 o185
160 172.0 c66 o620
180 191.0 c66 o1444
195 208.0 c66 o1255
220 230.0 c66 o2065
125 149.0 c67 o538
155 167.0 c67 o2560
165 177.0 c67 o72
180 195.0 c67 o1594
195 208.0 c67 o2139
215 231.0 c67 o1942
110 127.0 c68 o2059
130 154.0 c68 o1568
165 196.0 c68 o1849
220 232.0 c68 o114 o1454
105 120.0 c69 o2145
130 143.0 c69 o269
145 159.0 c69 o1043
165 179.0 c69 o930
180 191.0 c69 o549
190 206.0 c69 o2549
215 221.0 c69 o1730
230 236.0 c69 o1529
55 72.0 c70 o2522
95 117.0 c70 o1491
125 161.0 c70 o1484
165 179.0 c70 o1763
190 206.0 c70 o2199
205 221.0 c70 o2336
230 238.0 c70 o453
65 74.0 c71 o309
80 91.0 c71 o2703
100 111.0 c71 o731
115 126.0 c71 o1424
130 144.0 c71 o377
145 160.0 c71 o2101
165 185.0 c71 o1040
190 204.0 c71 o2000
225 233.0 c71 o1748
60 70.0 c72 o1667
80 89.0 c72 o1502
90 100.0 c72 o2554
105 113.0 c72 o97
115 129.0 c72 o1401
130 144.0 c72 o2105
145 158.0 c72 o2183
160 177.0 c72 o2421
185 200.0 c72 o985
200 212.0 c72 o1743
225 234.0 c72 o975
245 255.0 c72 o994
260 271.0 c72 o2410
275 282.0 c72 o678
285 297.0 c72 o1808
110 128.0 c73 o616
130 142.0 c73 o1923
150 168.0 c73 o2616
170 190.0 c73 o755
195 210.0 c73 o2046
215 229.0 c73 o1123
235 247.0 c73 o686
255 264.0 c73 o2573
70 81.0 c74 o26
90 98.0 c74 o1217
100 113.0 c74 o408
110 125.0 c74 o1645
130 144.0 c74 o1304 o847
155 171.0 c74 o564 o439
180 196.0 c74 o1831
200 215.0 c74 o891
220 230.0 c74 o1882
60 68.0 c75 o1130
105 118.0 c75 o841
120 132.0 c75 o2635
135 156.0 c75 o1127 o2526
170 183.0 c75 o412
185 195.0 c75 o1417
200 215.0 c75 o1826
215 229.0 c75 o2456
100 111.0 c76 o909
115 125.0 c76 o960
125 143.0 c76 o502
145 162.0 c76 o460
165 184.0 c76 o1289
185 201.0 c76 o619
200 212.0 c76 o2092
210 225.0 c76 o319
75 83.0 c77 o1399
90 100.0 c77 o2660 o1875
110 124.0 c77 o2064
125 139.0 c77 o232
140 153.0 c77 o2370
155 169.0 c77 o2680
170 183.0 c77 o1436
195 207.0 c77 o2644
210 226.0 c77 o1556
105 122.0 c78 o775
125 138.0 c78 o2373
145 159.0 c78 o1350
165 174.0 c78 o1526
180 189.0 c78 o2242
190 210.0 c78 o1807
210 224.0 c78 o953
70 80.0 c79 o1042
120 127.0 c79 o1120
125 142.0 c79 o2121
145 156.0 c79 o119
155 170.0 c79 o1284 o56
180 194.0 c79 o1050
200 215.0 c79 o1016
225 237.0 c79 o50
55 68.0 c80 o2519
80 90.0 c80 o103
95 106.0 c80 o2338
120 128.0 c80 o1540
130 144.0 c80 o1635
145 157.0 c80 o423
155 168.0 c80 o2495
170 184.0 c80 o778
185 202.0 c80 o1234
205 217.0 c80 o1762
230 239.0 c80 o117
105 118.0 c81 o1718
120 136.0 c81 o2367
135 149.0 c81 o2599
150 168.0 c81 o429
170 183.0 c81 o1321
190 210.0 c81 o2334
215 228.0 c81 o2148
95 105.0 c82 o831
110 122.0 c82 o285
130 148.0 c82 o225
145 160.0 c82 o1218
165 178.0 c82 o348
180 195.0 c82 o1358
195 209.0 c82 o240
230 242.0 c82 o2539
255 268.0 c82 o2312
275 291.0 c82 o941
295 306.0 c82 o855
310 323.0 c82 o415
335 346.0 c82 o812
345 360.0 c82 o1819
365 374.0 c82 o1902
385 396.0 c82 o2157
105 113.0 c83 o1009
120 130.0 c83 o884
135 154.0 c83 o1147
160 174.0 c83 o499
180 190.0 c83 o2160
195 212.0 c83 o159
215 231.0 c83 o1685
120 129.0 c84 o1136
135 148.0 c84 o1134
155 167.0 c84 o1557
165 183.0 c84 o157
180 197.0 c84 o2058
195 212.0 c84 o449
215 231.0 c84 o1471
110 132.0 c85 o2019
145 174.0 c85 o354
175 186.0 c85 o2594
195 238.0 c85 o830
90 99.0 c86 o836
110 123.0 c86 o1570
125 135.0 c86 o1740
145 158.0 c86 o1073
165 179.0 c86 o1978
190 200.0 c86 o1374
200 215.0 c86 o1664
215 227.0 c86 o132
235 244.0 c86 o2025
250 264.0 c86 o2424
270 284.0 c86 o89
285 296.0 c86 o2667
115 130.0 c87 o1476
135 160.0 c87 o135
170 180.0 c87 o1976
180 193.0 c87 o2189
195 205.0 c87 o69
210 225.0 c87 o1051
230 243.0 c87 o955
245 261.0 c87 o106
270 282.0 c87 o1505
280 296.0 c87 o1078
310 320.0 c87 o262
325 336.0 c87 o1190
340 349.0 c87 o446
115 130.0 c88 o231
130 144.0 c88 o1625
145 162.0 c88 o458
165 174.0 c88 o2685
180 194.0 c88 o1778
195 212.0 c88 o967
215 226.0 c88 o1382
230 244.0 c88 o1644
245 258.0 c88 o2254
265 279.0 c88 o346
285 299.0 c88 o2477
300 315.0 c88 o2138
325 333.0 c88 o1895
340 353.0 c88 o1984
115 130.0 c89 o482
140 161.0 c89 o675
160 173.0 c89 o2658
175 189.0 c89 o2630
195 205.0 c89 o2485
215 232.0 c89 o2649
235 248.0 c89 o834
255 266.0 c89 o1577
285 299.0 c89 o326
315 323.0 c89 o2329
335 346.0 c89 o995
115 131.0 c90 o1586
130 145.0 c90 o2324 o596
160 173.0 c90 o823
175 188.0 c90 o2109
190 203.0 c90 o417
205 218.0 c90 o164
225 237.0 c90 o2502
115 130.0 c91 o2055
130 144.0 c91 o1094
140 154.0 c91 o201
165 187.0 c91 o1295
190 202.0 c91 o2032
200 214.0 c91 o2405
220 233.0 c91 o2693
235 249.0 c91 o2400
255 266.0 c91 o247
265 281.0 c91 o2571
280 295.0 c91 o2584
300 307.0 c91 o104
310 322.0 c91 o1493
325 335.0 c91 o2192
345 353.0 c91 o249
120 150.0 c92 o614
165 194.0 c92 o1306
225 239.0 c92 o784
255 264.0 c92 o766
120 140.0 c93 o2455
145 165.0 c93 o1811
165 178.0 c93 o121
185 198.0 c93 o774
210 218.0 c93 o2425
225 233.0 c93 o1818
240 248.0 c93 o1993
250 265.0 c93 o2084
290 297.0 c93 o528
300 313.0 c93 o1366
325 332.0 c93 o878
340 356.0 c93 o648
115 125.0 c94 o1342
125 135.0 c94 o2498
135 151.0 c94 o1277
150 165.0 c94 o2277
165 185.0 c94 o337
200 208.0 c94 o681
210 220.0 c94 o88
230 245.0 c94 o1758
250 263.0 c94 o720
265 277.0 c94 o361
280 290.0 c94 o998
300 310.0 c94 o1076
315 324.0 c94 o529
330 339.0 c94 o2188
350 360.0 c94 o2454
120 133.0 c95 o1467
130 147.0 c95 o163
150 193.0 c95 o904
210 217.0 c95 o334
120 138.0 c96 o1118
145 163.0 c96 o944
170 184.0 c96 o2690
180 196.0 c96 o1848
200 211.0 c96 o2541
210 221.0 c96 o2407
230 236.0 c96 o2521
235 251.0 c96 o1855
255 268.0 c96 o2628
280 288.0 c96 o31
295 305.0 c96 o2376
310 326.0 c96 o173
330 342.0 c96 o2623
120 130.0 c97 o1451
145 159.0 c97 o2360
160 171.0 c97 o1616
175 188.0 c97 o1539
185 200.0 c97 o1774
200 214.0 c97 o414
220 234.0 c97 o1093
240 254.0 c97 o1247
260 271.0 c97 o1877
275 290.0 c97 o1904
295 303.0 c97 o873
310 321.0 c97 o2632
330 338.0 c97 o2028
145 160.0 c98 o1052
160 174.0 c98 o1631
180 194.0 c98 o1229
210 226.0 c98 o2382
240 250.0 c98 o133
255 264.0 c98 o2086
270 280.0 c98 o2091 o2060
290 298.0 c98 o2683
180 189.0 c99 o2243
185 204.0 c99 o1835
210 219.0 c99 o2423
230 243.0 c99 o2149
250 263.0 c99 o1735
270 281.0 c99 o1990
285 298.0 c99 o1642
310 321.0 c99 o1906
325 333.0 c99 o2346
335 349.0 c99 o370
360 370.0 c99 o1678
375 381.0 c99 o1693
400 406.0 c99 o1121
180 190.0 c100 o682
200 210.0 c100 o1328
230 271.0 c100 o639
180 193.0 c101 o390
200 209.0 c101 o2528
220 230.0 c101 o204
240 256.0 c101 o1092
255 266.0 c101 o996
275 294.0 c101 o2143
310 320.0 c101 o735
330 343.0 c101 o2260
345 357.0 c101 o1666
360 371.0 c101 o374
410 417.0 c101 o2713
180 193.0 c102 o2478
200 208.0 c102 o2239
215 221.0 c102 o1500
230 243.0 c102 o1772
245 255.0 c102 o1064
255 268.0 c102 o1065
270 282.0 c102 o2209
295 303.0 c102 o1504
300 317.0 c102 o1576
330 340.0 c102 o2181
360 370.0 c102 o265
175 189.0 c103 o561
190 207.0 c103 o1785
210 223.0 c103 o1937
235 244.0 c103 o2229
245 257.0 c103 o255
260 271.0 c103 o1290
280 295.0 c103 o323
300 314.0 c103 o300
320 333.0 c103 o1741
340 358.0 c103 o211
375 384.0 c103 o1177
390 398.0 c103 o519
405 416.0 c103 o250
175 188.0 c104 o1641
190 206.0 c104 o30
210 219.0 c104 o2063
230 263.0 c104 o553 o2682
410 420.0 c104 o1507
175 190.0 c105 o2593
190 207.0 c105 o1490
210 224.0 c105 o607
230 245.0 c105 o1899
250 263.0 c105 o292
265 278.0 c105 o2222
285 298.0 c105 o503
300 312.0 c105 o327
315 328.0 c105 o2508
340 353.0 c105 o1552
180 192.0 c106 o1850
205 214.0 c106 o2543
220 233.0 c106 o636
235 248.0 c106 o737
255 264.0 c106 o1348
270 280.0 c106 o1329
285 299.0 c106 o2631
305 315.0 c106 o2567
320 331.0 c106 o837
335 347.0 c106 o1654
345 359.0 c106 o700
370 377.0 c106 o2712
175 188.0 c107 o2200
200 218.0 c107 o13
245 260.0 c107 o1372
270 281.0 c107 o1534
290 301.0 c107 o2430
305 316.0 c107 o2265
330 339.0 c107 o2358
345 358.0 c107 o1696
360 372.0 c107 o557
375 385.0 c107 o1913
395 404.0 c107 o2586
410 419.0 c107 o666
175 185.0 c108 o2473
185 199.0 c108 o1299
205 217.0 c108 o1178
225 236.0 c108 o350
235 251.0 c108 o434
250 262.0 c108 o1934
260 279.0 c108 o1274
295 306.0 c108 o2535
320 327.0 c108 o971
175 188.0 c109 o27
190 203.0 c109 o777 o2553
215 230.0 c109 o1955
240 248.0 c109 o2282
260 270.0 c109 o1634
275 287.0 c109 o2306
285 299.0 c109 o558
305 316.0 c109 o1453
340 347.0 c109 o2692
355 368.0 c109 o744
375 384.0 c109 o2626
410 419.0 c109 o600
440 450.0 c109 o915
455 465.0 c109 o34
175 186.0 c110 o1948
190 204.0 c110 o59
205 218.0 c110 o806
230 240.0 c110 o1006
245 260.0 c110 o1339
260 270.0 c110 o2287
280 289.0 c110 o2579
290 305.0 c110 o1909
315 325.0 c110 o1794
335 344.0 c110 o2051
355 364.0 c110 o2673
370 380.0 c110 o1501
405 414.0 c110 o2017
185 207.0 c111 o1089
220 229.0 c111 o343
230 244.0 c111 o1575
250 262.0 c111 o2066
265 276.0 c111 o1658
280 295.0 c111 o2533
300 308.0 c111 o2335
320 331.0 c111 o2100
340 355.0 c111 o1106
380 394.0 c111 o1595
410 419.0 c111 o991
430 437.0 c111 o465
185 201.0 c112 o372
210 222.0 c112 o1881
230 237.0 c112 o1796
240 252.0 c112 o1933
250 262.0 c112 o2182
265 278.0 c112 o1675
280 291.0 c112 o1728
290 302.0 c112 o2506
310 323.0 c112 o1250
330 340.0 c112 o2397
350 361.0 c112 o816
370 378.0 c112 o2180
385 393.0 c112 o2264
400 409.0 c112 o1739
185 203.0 c113 o917
205 216.0 c113 o532
225 236.0 c113 o1226
240 252.0 c113 o608
250 264.0 c113 o1479
270 282.0 c113 o1187
285 297.0 c113 o2099
305 318.0 c113 o2049
325 334.0 c113 o2095
345 363.0 c113 o2552
375 385.0 c113 o2053
400 410.0 c113 o294
205 217.0 c114 o2315
230 241.0 c114 o2130
255 265.0 c114 o1515
270 277.0 c114 o2208
285 293.0 c114 o1673
300 311.0 c114 o726
330 337.0 c114 o2589
410 420.0 c114 o2006
260 282.0 c115 o243
240 249.0 c116 o1687
260 267.0 c116 o1583
265 282.0 c116 o1031
280 295.0 c116 o357
305 314.0 c116 o2255
315 330.0 c116 o2122
340 350.0 c116 o2622
360 367.0 c116 o44
375 383.0 c116 o2294
395 405.0 c116 o2021
235 249.0 c117 o2018
265 277.0 c117 o1014
285 296.0 c117 o1161
305 317.0 c117 o149
335 340.0 c117 o1771
350 360.0 c117 o1628
250 263.0 c118 o2590
265 280.0 c118 o2131
285 299.0 c118 o1533
300 311.0 c118 o1801
320 332.0 c118 o2440
335 346.0 c118 o551
355 364.0 c118 o1884
380 388.0 c118 o2088
400 405.0 c118 o1332
250 265.0 c119 o2413
275 288.0 c119 o57
295 304.0 c119 o655
335 341.0 c119 o2523
345 354.0 c119 o2383
360 366.0 c119 o1488
380 390.0 c119 o586
235 248.0 c120 o183
245 265.0 c120 o582
270 287.0 c120 o2040
295 304.0 c120 o2520
315 322.0 c120 o2441
330 337.0 c120 o401
345 358.0 c120 o1885
355 370.0 c120 o1637
380 386.0 c120 o1574
395 405.0 c120 o1712
240 256.0 c122 o501
255 266.0 c122 o6 o715
280 290.0 c122 o1669
295 306.0 c122 o1486
305 316.0 c122 o1996
320 334.0 c122 o1225
340 349.0 c122 o1581
365 375.0 c122 o2248
385 392.0 c122 o1956
410 416.0 c122 o2505
240 247.0 c123 o81
250 259.0 c123 o90
260 270.0 c123 o1172
275 292.0 c123 o565
300 314.0 c123 o1947
320 334.0 c123 o1745
335 348.0 c123 o665
