Assignment_time Pickup_time Courier_ID Orders
340 354.0 c151 o1565
360 374.0 c151 o1581
385 398.0 c151 o62
425 433.0 c151 o480
445 455.0 c151 o1629
470 477.0 c151 o2172
340 351.0 c153 o1331
385 406.0 c153 o792
445 452.0 c153 o2085
455 463.0 c153 o872
345 355.0 c154 o895
415 426.0 c154 o1246
325 333.0 c155 o369
335 348.0 c155 o547
355 374.0 c155 o704
385 393.0 c155 o1207
420 428.0 c155 o943
435 443.0 c155 o1659
320 330.0 c157 o2173
340 355.0 c157 o1039
375 384.0 c157 o710
455 464.0 c157 o832
480 488.0 c157 o819
335 342.0 c158 o744
360 369.0 c158 o1062
385 394.0 c158 o1344
455 462.0 c158 o800
310 322.0 c159 o387
330 339.0 c159 o2103
340 355.0 c159 o2002
375 383.0 c159 o151
400 408.0 c159 o287
420 428.0 c159 o2390
445 451.0 c159 o1179
300 314.0 c160 o124
340 346.0 c160 o1137
375 382.0 c160 o1007
420 430.0 c160 o2232
460 467.0 c160 o646
430 441.0 c162 o1885
450 460.0 c162 o1621
305 318.0 c163 o632
335 347.0 c163 o1501
365 380.0 c163 o2404
470 476.0 c163 o513
410 468.0 c164 o1702
430 439.0 c165 o1346
450 460.0 c165 o639
310 322.0 c166 o2142
325 340.0 c166 o2396
355 373.0 c166 o71
390 397.0 c166 o25
475 485.0 c166 o26
305 314.0 c167 o2204
330 339.0 c167 o2303
345 366.0 c167 o464
390 397.0 c167 o1029
415 421.0 c167 o1389
475 483.0 c167 o2101
305 315.0 c168 o1652
350 371.0 c168 o534
380 388.0 c168 o972
395 404.0 c168 o86
415 424.0 c168 o419
455 463.0 c168 o1190
475 484.0 c168 o352
310 319.0 c170 o2225
325 341.0 c170 o390
345 366.0 c170 o1842
375 383.0 c170 o337
395 404.0 c170 o455
415 421.0 c170 o101
450 460.0 c170 o1784
305 315.0 c171 o1971
315 327.0 c171 o1637
360 366.0 c171 o1653
380 388.0 c171 o1349
410 420.0 c171 o698
435 444.0 c171 o696
455 465.0 c171 o1596
470 479.0 c171 o934
350 366.0 c172 o1571
375 385.0 c172 o1514
400 410.0 c172 o1839
430 438.0 c172 o1562
455 462.0 c172 o1636
330 341.0 c173 o1989
345 359.0 c173 o1582
405 413.0 c173 o1727
365 376.0 c174 o1627
310 324.0 c175 o2347
335 350.0 c175 o539
375 387.0 c175 o265
420 427.0 c175 o415
435 445.0 c175 o509
455 462.0 c175 o1810
470 479.0 c175 o894
335 353.0 c176 o60
365 376.0 c176 o1177
395 401.0 c176 o1274
320 329.0 c177 o1874
315 325.0 c178 o309
340 358.0 c178 o1584
390 400.0 c178 o775
330 343.0 c179 o2153
360 373.0 c179 o13
385 391.0 c179 o910
410 419.0 c179 o834
440 450.0 c179 o1845
320 330.0 c180 o1762
350 368.0 c180 o1843
380 389.0 c180 o519
470 482.0 c180 o2077
335 352.0 c181 o1441
365 379.0 c181 o334
395 401.0 c181 o841
420 430.0 c181 o1522
455 463.0 c181 o1234
480 489.0 c181 o1876
305 315.0 c183 o1684
325 335.0 c183 o1281
480 489.0 c183 o46
315 325.0 c184 o1446
330 344.0 c184 o658
350 365.0 c184 o14
425 437.0 c184 o2407
470 479.0 c184 o652
305 316.0 c186 o2065
330 339.0 c186 o1579
320 336.0 c188 o5
345 362.0 c188 o923
375 384.0 c188 o521
335 351.0 c189 o1200
370 382.0 c189 o1792
460 470.0 c189 o1644
310 318.0 c191 o1101
330 340.0 c191 o919
345 356.0 c191 o1709
375 385.0 c191 o507
415 422.0 c191 o1283
430 438.0 c191 o740
445 455.0 c191 o1821
465 475.0 c191 o1099
480 487.0 c191 o1452
310 326.0 c192 o2070
345 350.0 c192 o2120
365 376.0 c192 o2160
385 391.0 c192 o1045
455 466.0 c192 o1121
310 319.0 c193 o769
325 333.0 c193 o1679
365 372.0 c193 o1574
305 318.0 c194 o795
330 343.0 c194 o1238
365 373.0 c194 o675
415 425.0 c194 o1743
465 474.0 c194 o641
310 316.0 c195 o1377
325 341.0 c195 o735
340 359.0 c195 o1580
365 375.0 c195 o2377
390 399.0 c195 o1620
440 448.0 c195 o1188
310 321.0 c196 o1915
345 353.0 c196 o396
315 324.0 c197 o2170
330 338.0 c197 o723
345 362.0 c197 o533
370 380.0 c197 o420
385 395.0 c197 o1834
435 441.0 c197 o1070
460 473.0 c197 o1914
315 389.0 c198 o756
405 455.0 c199 o648
370 383.0 c201 o751
405 415.0 c201 o1226
445 455.0 c201 o801
465 472.0 c201 o560
495 502.0 c201 o1330
530 538.0 c201 o803
380 392.0 c202 o2220
395 406.0 c202 o992
420 429.0 c202 o1132
445 454.0 c202 o1657
465 475.0 c202 o1699
480 487.0 c202 o790
480 490.0 c203 o514
600 608.0 c203 o1975
615 628.0 c203 o1544
650 662.0 c203 o2126
670 684.0 c203 o1475
510 523.0 c204 o118
530 543.0 c204 o1857
555 561.0 c204 o526
565 577.0 c204 o1524
585 596.0 c204 o1291
595 610.0 c204 o1601
615 629.0 c204 o932
540 555.0 c205 o594
570 577.0 c205 o1301
585 596.0 c205 o755
610 620.0 c205 o1760
625 632.0 c205 o27
460 469.0 c206 o1126
480 487.0 c206 o2136
505 518.0 c206 o2144
525 534.0 c206 o167
540 546.0 c206 o2004
555 563.0 c206 o1490
565 576.0 c206 o1854
580 593.0 c206 o956
600 617.0 c206 o1359
645 657.0 c206 o1131
460 468.0 c207 o2146
480 489.0 c207 o1618
500 508.0 c207 o1817
535 544.0 c207 o1095
560 570.0 c207 o1205
590 599.0 c207 o1312
600 615.0 c207 o2305
620 637.0 c207 o2345
640 653.0 c207 o752
655 670.0 c207 o680
670 683.0 c207 o1558
540 550.0 c208 o1412
560 570.0 c208 o1424
590 602.0 c208 o1527
610 635.0 c208 o1655
640 649.0 c208 o935
655 667.0 c208 o1453
670 689.0 c208 o599
480 489.0 c209 o1135
510 519.0 c209 o1768
460 468.0 c210 o812
480 490.0 c210 o482
495 509.0 c210 o1556
510 523.0 c210 o2261
535 546.0 c210 o871
555 565.0 c210 o1772
575 584.0 c210 o2276
595 604.0 c210 o713
610 625.0 c210 o61
645 654.0 c210 o1639
665 674.0 c210 o1513
685 692.0 c210 o2348
465 472.0 c212 o2248
495 502.0 c212 o694
510 521.0 c212 o1013
530 541.0 c212 o1233
565 571.0 c212 o176
575 584.0 c212 o1769
605 612.0 c212 o720
620 630.0 c212 o805
635 646.0 c212 o2388
650 659.0 c212 o242
660 679.0 c212 o1775
475 481.0 c213 o1853
525 533.0 c213 o1899
580 589.0 c214 o1422
600 608.0 c214 o2152
615 628.0 c214 o550
635 647.0 c214 o2032
660 669.0 c214 o140
690 699.0 c214 o1364
460 471.0 c215 o2337
485 498.0 c215 o1
505 515.0 c215 o2434
530 541.0 c215 o1763
575 582.0 c215 o2167
485 495.0 c216 o1882
505 513.0 c216 o235
530 538.0 c216 o1470
565 573.0 c216 o570
640 655.0 c216 o546
670 684.0 c216 o2308
455 465.0 c217 o2195
480 485.0 c217 o440
505 515.0 c217 o806
525 532.0 c217 o23
540 550.0 c217 o276
555 564.0 c217 o1852
575 582.0 c217 o2334
590 600.0 c217 o2307
610 624.0 c217 o2007
635 647.0 c217 o471
660 670.0 c217 o2356
685 690.0 c217 o1507
485 493.0 c218 o472
505 516.0 c218 o1641
525 534.0 c218 o166
550 559.0 c218 o855
565 574.0 c218 o1794
580 587.0 c218 o2016
590 601.0 c218 o643
610 626.0 c218 o1836
625 640.0 c218 o1858
645 654.0 c218 o333
665 679.0 c218 o161
455 465.0 c219 o721
490 498.0 c219 o325
505 514.0 c219 o2400
515 528.0 c219 o223
540 548.0 c219 o2240
570 577.0 c219 o1189
585 594.0 c219 o2218
600 613.0 c219 o2213
620 630.0 c219 o377
635 647.0 c219 o914
650 660.0 c219 o1944
680 690.0 c219 o339
610 631.0 c220 o393
635 647.0 c220 o388
650 664.0 c220 o468
475 507.0 c221 o818
535 556.0 c221 o1064
575 591.0 c221 o2219
640 652.0 c221 o649
680 697.0 c221 o2380
460 472.0 c222 o1139
485 492.0 c222 o40
495 504.0 c222 o1473
520 527.0 c222 o1184
535 542.0 c222 o2193
545 556.0 c222 o1771
565 573.0 c222 o1142
580 587.0 c222 o1972
595 605.0 c222 o2114
610 620.0 c222 o808
625 635.0 c222 o175
635 647.0 c222 o1801
650 664.0 c222 o2418
510 519.0 c223 o52
535 544.0 c223 o282
575 589.0 c223 o1078
595 610.0 c223 o1074
620 634.0 c223 o883
645 652.0 c223 o341
650 671.0 c223 o2038
685 692.0 c223 o2247
485 493.0 c224 o889
535 544.0 c224 o1505
575 582.0 c224 o2094
600 613.0 c224 o1700
615 632.0 c224 o257
650 662.0 c224 o2090
680 694.0 c224 o283
530 539.0 c225 o1112
550 557.0 c225 o1960
565 573.0 c225 o1439
670 686.0 c225 o1156
530 539.0 c226 o421
545 552.0 c226 o909
585 593.0 c226 o980
595 606.0 c226 o224
610 618.0 c226 o616
625 641.0 c226 o2285
640 652.0 c226 o1880
665 683.0 c226 o1564
690 702.0 c226 o2427
705 717.0 c226 o361
495 501.0 c227 o373
515 526.0 c227 o1247
530 538.0 c227 o432
540 550.0 c227 o1650
620 634.0 c227 o1091
640 654.0 c227 o712
670 678.0 c227 o1980
690 696.0 c227 o1987
485 492.0 c228 o22
505 516.0 c228 o728
515 528.0 c228 o1210
545 555.0 c228 o1799
570 581.0 c228 o1388
585 594.0 c228 o2421
605 623.0 c228 o1528
625 637.0 c228 o1819
580 587.0 c229 o554
590 599.0 c229 o1467
610 628.0 c229 o1818
635 645.0 c229 o2419
650 666.0 c229 o1594
665 681.0 c229 o39
690 699.0 c229 o739
700 714.0 c229 o2301
715 726.0 c229 o1961
620 634.0 c230 o2132
635 647.0 c230 o540
655 664.0 c230 o840
665 681.0 c230 o666
690 701.0 c230 o2202
720 729.0 c230 o2024
610 620.0 c231 o1172
625 643.0 c231 o1487
650 665.0 c231 o1823
665 677.0 c231 o1983
680 690.0 c231 o2263
695 705.0 c231 o1080
710 722.0 c231 o1575
555 568.0 c232 o600
590 597.0 c232 o2150
605 611.0 c232 o270
650 660.0 c232 o139
625 647.0 c233 o1979
650 663.0 c233 o340
680 689.0 c233 o252
700 712.0 c233 o508
485 557.0 c235 o1014
615 627.0 c235 o11
595 613.0 c236 o930
620 636.0 c236 o1587
645 655.0 c236 o857
660 669.0 c236 o1443
675 691.0 c236 o1534
695 703.0 c236 o207
705 716.0 c236 o1654
500 506.0 c237 o1723
525 532.0 c237 o885
580 592.0 c237 o370
595 609.0 c237 o57
615 629.0 c237 o731
650 674.0 c237 o130
695 705.0 c237 o809
715 727.0 c237 o1995
625 647.0 c238 o1005
665 676.0 c238 o226
675 692.0 c238 o1399
705 713.0 c238 o63
495 574.0 c239 o647
680 693.0 c239 o575
490 498.0 c240 o142
510 521.0 c240 o1767
535 546.0 c240 o572
560 570.0 c240 o338
580 590.0 c240 o754
595 607.0 c240 o1969
615 631.0 c240 o1966
640 649.0 c240 o899
675 688.0 c240 o300
695 702.0 c240 o433
495 502.0 c241 o1675
525 532.0 c241 o238
560 569.0 c241 o1268
580 588.0 c241 o2282
595 614.0 c241 o2281
625 636.0 c241 o2079
650 662.0 c241 o2165
670 683.0 c241 o1551
695 705.0 c241 o1856
720 726.0 c241 o2329
505 513.0 c242 o1096
530 542.0 c242 o1201
570 577.0 c242 o2117
585 595.0 c242 o2349
605 616.0 c242 o592
620 636.0 c242 o2435
645 653.0 c242 o1742
660 674.0 c242 o1632
675 691.0 c242 o515
695 710.0 c242 o483
500 508.0 c243 o312
530 579.0 c243 o2387
680 719.0 c243 o448
495 507.0 c244 o542
515 522.0 c244 o344
530 538.0 c244 o435
545 552.0 c244 o1017
560 573.0 c244 o2311
585 590.0 c244 o689
595 603.0 c244 o1083
600 620.0 c244 o2048
625 636.0 c244 o782
650 673.0 c244 o1779
695 705.0 c244 o927
710 721.0 c244 o2209
535 543.0 c245 o2110
590 601.0 c245 o1009
605 620.0 c245 o665
625 640.0 c245 o1673
645 656.0 c245 o1693
660 675.0 c245 o2228
685 695.0 c245 o462
705 720.0 c245 o407
505 518.0 c246 o1717
525 534.0 c246 o978
545 553.0 c246 o2288
560 567.0 c246 o1642
575 582.0 c246 o134
595 611.0 c246 o1242
620 631.0 c246 o2286
640 650.0 c246 o9
650 672.0 c246 o826
685 694.0 c246 o232
705 712.0 c246 o2210
715 726.0 c246 o470
505 516.0 c247 o1335
520 528.0 c247 o1448
540 550.0 c247 o1150
650 662.0 c247 o766
485 508.0 c249 o318
535 588.0 c249 o428
600 616.0 c249 o1316
635 651.0 c249 o1360
705 715.0 c249 o1367
