Assignment_time Pickup_time Courier_ID Orders
100 106.0 c16 o601
115 137.0 c16 o872
135 155.0 c16 o835 o689
175 185.0 c16 o984
195 201.0 c16 o413
215 221.0 c16 o179
120 138.0 c17 o852
145 160.0 c17 o6
165 181.0 c17 o507
210 219.0 c17 o1031
230 240.0 c17 o164
55 66.0 c18 o843
75 84.0 c18 o895
90 106.0 c18 o540
110 123.0 c18 o557
120 137.0 c18 o1078
140 157.0 c18 o173
160 175.0 c18 o414
185 195.0 c18 o1546
205 214.0 c18 o1207
225 233.0 c18 o1348
55 67.0 c19 o1229
90 104.0 c19 o515
105 125.0 c19 o1501
130 142.0 c19 o226
145 162.0 c19 o782
175 187.0 c19 o424
200 207.0 c19 o227
225 233.0 c19 o746
70 78.0 c20 o647
80 93.0 c20 o940
100 112.0 c20 o873
115 134.0 c20 o570
135 153.0 c20 o577
160 169.0 c20 o358
175 184.0 c20 o362
195 203.0 c20 o900
210 223.0 c20 o1157
95 109.0 c21 o903
115 132.0 c21 o555
135 150.0 c21 o111
155 170.0 c21 o140
180 191.0 c21 o332
215 221.0 c21 o1668
75 84.0 c22 o724
85 98.0 c22 o976
95 108.0 c22 o393
115 131.0 c22 o1088
135 149.0 c22 o1655
150 166.0 c22 o484
170 181.0 c22 o619
185 193.0 c22 o974
205 213.0 c22 o949
225 233.0 c22 o888
75 83.0 c23 o1635
110 129.0 c23 o1665
130 140.0 c23 o97
140 179.0 c23 o1298
200 207.0 c23 o166
60 69.0 c24 o866
80 89.0 c24 o440
95 105.0 c24 o1474
115 128.0 c24 o341
140 152.0 c24 o611
165 173.0 c24 o1480
180 189.0 c24 o18
205 213.0 c24 o752
100 114.0 c25 o674
125 149.0 c25 o789
150 166.0 c25 o49
175 187.0 c25 o1595
205 214.0 c25 o1614
230 239.0 c25 o80
80 87.0 c26 o930
95 106.0 c26 o1319
110 126.0 c26 o146
125 139.0 c26 o283
140 152.0 c26 o662
160 174.0 c26 o1279
180 194.0 c26 o1633
200 208.0 c26 o1438
225 230.0 c26 o1217
65 75.0 c27 o901
75 88.0 c27 o993
90 99.0 c27 o1375
105 114.0 c27 o904
120 129.0 c27 o536
130 147.0 c27 o958
150 162.0 c27 o831
170 203.0 c27 o1448
220 232.0 c27 o233
65 75.0 c28 o559
80 89.0 c28 o377
90 101.0 c28 o1153
110 128.0 c28 o1656
135 150.0 c28 o128
150 163.0 c28 o640
165 175.0 c28 o1654
185 190.0 c28 o340
195 205.0 c28 o17
65 72.0 c29 o588
90 98.0 c29 o498
105 115.0 c29 o973
115 131.0 c29 o1048
135 152.0 c29 o1659
175 182.0 c29 o793
220 227.0 c29 o1199
60 68.0 c30 o275
70 78.0 c30 o1290
90 100.0 c30 o488
100 116.0 c30 o854
120 134.0 c30 o667
135 148.0 c30 o387
145 160.0 c30 o1049
160 172.0 c30 o1039
175 186.0 c30 o1192
215 222.0 c30 o652
230 239.0 c30 o887
60 68.0 c31 o364
80 90.0 c31 o568
100 111.0 c31 o1369
115 136.0 c31 o1154
140 158.0 c31 o814
160 176.0 c31 o242
195 200.0 c31 o1255
220 226.0 c31 o201
75 85.0 c32 o185
85 98.0 c32 o476
100 114.0 c32 o384
115 126.0 c32 o1619
135 148.0 c32 o395
150 160.0 c32 o391
160 171.0 c32 o905
175 188.0 c32 o1579
195 201.0 c32 o1431
225 233.0 c32 o635
100 116.0 c33 o464
115 140.0 c33 o231
145 165.0 c33 o730
175 188.0 c33 o1618
200 208.0 c33 o1237
220 229.0 c33 o26
75 85.0 c34 o728
90 103.0 c34 o1565
105 115.0 c34 o1362
115 126.0 c34 o1599
135 153.0 c34 o1066
155 165.0 c34 o1202
175 184.0 c34 o307
195 201.0 c34 o427
95 104.0 c35 o189
110 126.0 c35 o15
135 150.0 c35 o53
155 169.0 c35 o400
185 196.0 c35 o311
200 206.0 c35 o1033
210 220.0 c35 o1099
225 237.0 c35 o117
125 179.0 c36 o1415
200 209.0 c36 o1177
220 229.0 c36 o737
75 83.0 c37 o1284
95 106.0 c37 o1660
115 125.0 c37 o802
125 147.0 c37 o1306
150 161.0 c37 o769
175 184.0 c37 o1663
205 210.0 c37 o653
230 237.0 c37 o1071
240 248.0 c37 o1270
85 95.0 c38 o1425
95 109.0 c38 o1366
110 125.0 c38 o975
125 141.0 c38 o668
140 154.0 c38 o261
155 164.0 c38 o51
170 182.0 c38 o1142
195 202.0 c38 o247
215 222.0 c38 o1025
225 234.0 c38 o454
75 86.0 c39 o962
85 97.0 c39 o1616
95 107.0 c39 o767
115 130.0 c39 o745
135 149.0 c39 o1639
160 175.0 c39 o924
185 199.0 c39 o410
210 217.0 c39 o71
230 240.0 c39 o1562
70 77.0 c40 o481
85 95.0 c40 o1554
105 118.0 c40 o1191
120 143.0 c40 o361
150 164.0 c40 o1115
170 178.0 c40 o170
185 195.0 c40 o100
210 220.0 c40 o142
230 240.0 c40 o1518
105 118.0 c41 o328
120 137.0 c41 o773
135 157.0 c41 o1111
175 183.0 c41 o1483
190 196.0 c41 o1490
210 218.0 c41 o1657
125 186.0 c42 o1617
195 204.0 c42 o333
210 221.0 c42 o922
130 150.0 c43 o1333
155 170.0 c43 o743
185 192.0 c43 o894
205 211.0 c43 o1170
230 239.0 c43 o844
245 255.0 c43 o1000
265 274.0 c43 o1249
280 287.0 c43 o1401
145 158.0 c44 o1411
160 178.0 c44 o1276
185 195.0 c44 o1396
230 237.0 c44 o692
260 268.0 c44 o1643
145 161.0 c45 o1189
170 180.0 c45 o591
195 204.0 c45 o1058
235 243.0 c45 o200
290 300.0 c45 o1463
180 191.0 c46 o566
195 205.0 c46 o1586
215 227.0 c46 o229
235 242.0 c46 o1045
250 260.0 c46 o346
270 278.0 c46 o1083
285 292.0 c46 o636
310 326.0 c46 o711
340 354.0 c46 o995
355 372.0 c46 o1150
405 415.0 c46 o209
180 193.0 c48 o1400
200 209.0 c48 o1612
220 227.0 c48 o302
235 243.0 c48 o1495
270 277.0 c48 o1280
180 192.0 c49 o1551
265 282.0 c49 o735
180 189.0 c50 o1608
235 246.0 c50 o733
255 262.0 c50 o251
270 276.0 c50 o511
295 306.0 c50 o1254
310 323.0 c50 o1181
335 345.0 c50 o1040
350 365.0 c50 o1353
380 391.0 c50 o702
405 413.0 c50 o1567
175 188.0 c51 o648
230 242.0 c51 o554
270 279.0 c51 o90
295 301.0 c51 o532
315 324.0 c51 o24
335 345.0 c51 o722
350 363.0 c51 o1003
390 397.0 c51 o1380
405 413.0 c51 o762
235 246.0 c52 o300
250 260.0 c52 o1427
265 273.0 c52 o1075
300 309.0 c52 o292
310 323.0 c52 o474
330 339.0 c52 o633
350 363.0 c52 o1316
370 382.0 c52 o429
410 420.0 c52 o215
185 193.0 c53 o495
205 213.0 c53 o1452
220 227.0 c53 o982
235 243.0 c53 o137
305 316.0 c53 o1503
330 338.0 c53 o740
340 356.0 c53 o779
365 372.0 c53 o632
400 407.0 c53 o796
175 190.0 c54 o161
215 224.0 c54 o1317
240 245.0 c54 o74
250 257.0 c54 o1105
270 277.0 c54 o776
285 291.0 c54 o808
295 307.0 c54 o513
305 322.0 c54 o246
340 351.0 c54 o345
355 362.0 c54 o397
375 383.0 c54 o912
390 400.0 c54 o500
180 185.0 c55 o83
315 322.0 c55 o723
355 365.0 c55 o270
405 411.0 c55 o840
410 423.0 c55 o1560
180 189.0 c56 o105
310 319.0 c56 o1272
175 206.0 c57 o739
205 229.0 c57 o1539
175 200.0 c58 o971
220 232.0 c58 o113
240 247.0 c58 o893
255 265.0 c58 o25
280 289.0 c58 o851
305 315.0 c58 o477
350 356.0 c58 o1629
375 383.0 c58 o543
210 219.0 c59 o157
225 236.0 c59 o666
275 285.0 c59 o206
295 303.0 c59 o379
315 328.0 c59 o276
300 308.0 c60 o102
340 349.0 c60 o443
355 369.0 c60 o192
375 386.0 c60 o972
405 412.0 c60 o494
230 238.0 c61 o269
245 256.0 c61 o1174
295 305.0 c61 o277
305 317.0 c62 o16
325 333.0 c62 o1250
340 358.0 c62 o764
365 373.0 c62 o992
390 398.0 c62 o1126
410 417.0 c62 o1086
260 276.0 c63 o898
300 305.0 c63 o1669
260 276.0 c64 o1296
335 344.0 c64 o416
305 318.0 c65 o308
345 359.0 c65 o130
375 384.0 c65 o322
245 253.0 c66 o1433
255 265.0 c66 o453
330 340.0 c67 o363
345 360.0 c67 o631
365 375.0 c67 o860
375 385.0 c67 o1529
235 246.0 c68 o605
250 261.0 c68 o1305
275 282.0 c68 o766
290 300.0 c68 o1057
300 315.0 c68 o1658
325 339.0 c68 o1337
345 356.0 c68 o279
375 384.0 c68 o502
395 404.0 c68 o1391
245 254.0 c70 o520
275 280.0 c70 o458
290 299.0 c70 o1338
305 315.0 c70 o1489
330 343.0 c70 o1604
405 411.0 c70 o1139
245 254.0 c72 o589
260 267.0 c72 o986
275 281.0 c72 o606
295 304.0 c72 o994
315 330.0 c72 o490
330 342.0 c72 o1564
345 353.0 c72 o208
240 250.0 c73 o499
255 265.0 c73 o1352
275 285.0 c73 o1240
310 318.0 c73 o127
325 335.0 c73 o1373
350 361.0 c73 o289
365 377.0 c73 o999
385 394.0 c73 o121
400 406.0 c73 o717
410 418.0 c73 o807
235 247.0 c74 o389
255 263.0 c74 o964
290 298.0 c74 o452
310 323.0 c74 o116
330 343.0 c74 o296
240 252.0 c75 o450
300 310.0 c75 o1437
240 249.0 c77 o760
260 274.0 c77 o567
280 290.0 c77 o1661
300 310.0 c77 o945
320 325.0 c77 o103
335 343.0 c77 o1328
345 358.0 c77 o1180
370 379.0 c77 o1587
385 393.0 c77 o710
405 413.0 c77 o426
260 270.0 c78 o693
290 298.0 c78 o1136
275 282.0 c79 o392
295 308.0 c79 o41
325 334.0 c79 o729
405 412.0 c79 o1029
310 321.0 c80 o867
335 347.0 c80 o1024
350 365.0 c80 o634
380 389.0 c80 o1390
400 407.0 c80 o1087
245 253.0 c81 o1053
255 266.0 c81 o650
250 259.0 c82 o1598
310 320.0 c82 o368
345 360.0 c82 o165
375 382.0 c82 o434
390 396.0 c82 o917
245 255.0 c83 o119
290 305.0 c83 o1014
325 335.0 c83 o1558
340 350.0 c83 o799
355 364.0 c83 o744
385 393.0 c83 o168
300 307.0 c84 o1322
335 344.0 c84 o1540
355 370.0 c84 o694
385 395.0 c84 o794
400 405.0 c84 o421
265 274.0 c86 o1521
305 312.0 c86 o87
335 344.0 c86 o955
355 368.0 c86 o1334
235 246.0 c87 o1313
260 270.0 c87 o180
310 323.0 c87 o2
340 353.0 c87 o909
370 378.0 c87 o1494
415 424.0 c87 o580
275 283.0 c88 o240
290 299.0 c88 o152
310 319.0 c88 o738
325 337.0 c88 o207
350 358.0 c88 o390
390 399.0 c88 o623
305 313.0 c89 o906
325 335.0 c89 o1236
350 357.0 c89 o489
360 370.0 c89 o617
375 383.0 c89 o1532
395 404.0 c89 o262
410 418.0 c89 o671
360 370.0 c90 o1432
400 409.0 c90 o1367
420 426.0 c90 o104
430 438.0 c90 o1471
465 476.0 c90 o10
480 492.0 c90 o1670
490 506.0 c90 o933
525 532.0 c90 o1193
535 553.0 c90 o1394
560 569.0 c90 o1454
570 581.0 c90 o356
585 594.0 c90 o487
360 371.0 c91 o365
410 419.0 c91 o466
440 448.0 c91 o1208
455 464.0 c91 o527
465 478.0 c91 o367
490 498.0 c91 o788
500 513.0 c91 o697
520 534.0 c91 o1603 o1036
545 562.0 c91 o5
565 575.0 c91 o370
585 596.0 c91 o197
355 370.0 c92 o1064
385 395.0 c92 o563
415 422.0 c92 o602
430 439.0 c92 o451
450 458.0 c92 o610
470 476.0 c92 o98
480 489.0 c92 o1227
495 508.0 c92 o550
505 519.0 c92 o1399
520 537.0 c92 o401
540 554.0 c92 o1261
570 583.0 c92 o695
535 562.0 c93 o1133
565 573.0 c93 o355
585 593.0 c93 o1519
360 370.0 c94 o234
415 424.0 c94 o177
450 459.0 c94 o1485
475 482.0 c94 o1596
495 502.0 c94 o1506
505 514.0 c94 o1119
515 529.0 c94 o1242
530 542.0 c94 o380
545 556.0 c94 o76
570 578.0 c94 o1536
585 594.0 c94 o86
600 617.0 c94 o1321
630 643.0 c94 o160
650 660.0 c94 o27
415 445.0 c95 o1590
575 597.0 c95 o1435
540 560.0 c96 o335
575 585.0 c96 o815
590 598.0 c96 o989
360 369.0 c97 o979
440 448.0 c97 o1408
520 532.0 c97 o136
530 547.0 c97 o313
550 562.0 c97 o108
560 572.0 c97 o819
570 582.0 c97 o792
355 369.0 c98 o1623
455 467.0 c98 o595
480 490.0 c98 o252
495 507.0 c98 o1573
515 529.0 c98 o1359
530 549.0 c98 o257
550 564.0 c98 o319
570 584.0 c98 o1450
585 599.0 c98 o839
530 551.0 c99 o1574
555 573.0 c99 o385
585 595.0 c99 o754
390 396.0 c100 o95
445 455.0 c100 o953
470 480.0 c100 o1349
500 511.0 c100 o149
515 528.0 c100 o1597
530 547.0 c100 o637
550 563.0 c100 o609
575 584.0 c100 o778
535 563.0 c101 o1625
570 579.0 c101 o774
585 598.0 c101 o961
525 538.0 c102 o869
535 555.0 c102 o58
355 368.0 c103 o1628
375 389.0 c103 o386
440 447.0 c103 o1324
470 482.0 c103 o236
490 499.0 c103 o22
505 518.0 c103 o1226
520 534.0 c103 o1403
535 548.0 c103 o783
550 566.0 c103 o383
565 580.0 c103 o1051
585 597.0 c103 o193
365 373.0 c104 o718
530 552.0 c104 o219
560 575.0 c104 o573
575 589.0 c104 o1666
355 369.0 c105 o159
380 387.0 c106 o23
400 406.0 c106 o659
455 463.0 c106 o1291
475 486.0 c106 o858
495 511.0 c106 o1112
510 521.0 c106 o1175
535 561.0 c106 o241
560 575.0 c106 o284
575 587.0 c106 o1429
420 426.0 c107 o1609
440 447.0 c107 o564
460 470.0 c107 o1079
475 484.0 c107 o462
490 499.0 c107 o1491
505 512.0 c107 o679
515 528.0 c107 o1035
525 540.0 c107 o1168
540 561.0 c107 o846
580 587.0 c107 o1138
590 599.0 c107 o847
600 611.0 c107 o162
615 632.0 c107 o1108
645 658.0 c107 o40
495 503.0 c108 o218
530 552.0 c108 o654
555 569.0 c108 o1585
575 587.0 c108 o1204
585 598.0 c108 o316
595 608.0 c108 o911
615 625.0 c108 o1342
625 642.0 c108 o1173
420 426.0 c109 o431
445 454.0 c109 o1528
465 473.0 c109 o34
525 541.0 c109 o1005
545 556.0 c109 o8
560 571.0 c109 o1287
580 587.0 c109 o727
595 607.0 c109 o169
610 619.0 c109 o875
620 639.0 c109 o1381
640 651.0 c109 o1218
655 661.0 c109 o222
430 436.0 c110 o359
460 472.0 c110 o372
480 488.0 c110 o1159
485 499.0 c110 o66
505 523.0 c110 o1361
525 541.0 c110 o338
540 552.0 c110 o1486
555 571.0 c110 o163
580 587.0 c110 o70
585 599.0 c110 o991
605 619.0 c110 o441
620 633.0 c110 o622
640 653.0 c110 o1594
520 529.0 c111 o1371
565 579.0 c111 o1523
470 483.0 c112 o1050
500 516.0 c112 o407
520 533.0 c112 o1544
535 553.0 c112 o129
430 438.0 c113 o1561
450 457.0 c113 o506
460 472.0 c113 o1101
470 485.0 c113 o1637
495 507.0 c113 o497
515 526.0 c113 o574
525 540.0 c113 o1566
545 560.0 c113 o1453
565 572.0 c113 o957
580 593.0 c113 o951
595 608.0 c113 o713
610 626.0 c113 o1563
635 653.0 c113 o91
520 533.0 c114 o855
545 555.0 c114 o479
565 575.0 c114 o298
575 589.0 c114 o1194
590 605.0 c114 o369
610 621.0 c114 o1143
625 637.0 c114 o485
635 647.0 c114 o1664
650 660.0 c114 o556
455 464.0 c115 o101
470 482.0 c115 o965
495 502.0 c115 o706
500 514.0 c115 o250
515 524.0 c115 o1422
525 540.0 c115 o817
540 550.0 c115 o1299
550 565.0 c115 o133
570 583.0 c115 o1268
585 600.0 c115 o803
605 618.0 c115 o1364
620 633.0 c115 o47
635 647.0 c115 o865
650 667.0 c115 o324
670 682.0 c115 o190
690 701.0 c115 o863
515 526.0 c116 o239
525 541.0 c116 o521
545 559.0 c116 o106
570 585.0 c116 o1104
425 431.0 c117 o545
460 466.0 c117 o204
480 488.0 c117 o220
500 519.0 c117 o1314
520 532.0 c117 o287
545 559.0 c117 o493
560 575.0 c117 o856
580 590.0 c117 o334
600 614.0 c117 o254
620 633.0 c117 o491
640 654.0 c117 o504
465 477.0 c119 o203
485 496.0 c119 o1462
505 518.0 c119 o1215
515 533.0 c119 o1496
530 543.0 c119 o1517
540 554.0 c119 o1653
570 579.0 c119 o1022
585 595.0 c119 o562
605 611.0 c119 o558
610 625.0 c119 o700
635 652.0 c119 o996
470 480.0 c120 o907
500 509.0 c120 o688
520 530.0 c120 o1470
530 544.0 c120 o1650
550 568.0 c120 o3
570 584.0 c120 o1134
495 505.0 c121 o1311
515 524.0 c121 o1457
530 541.0 c121 o786
545 552.0 c121 o265
555 566.0 c121 o1455
570 583.0 c121 o1072
585 597.0 c121 o845
595 609.0 c121 o1312
615 627.0 c121 o1259
630 639.0 c121 o892
640 659.0 c121 o624
425 435.0 c122 o1512
440 450.0 c122 o1054
455 464.0 c122 o317
470 476.0 c122 o884
480 491.0 c122 o336
490 502.0 c122 o1370
505 522.0 c122 o1407
525 543.0 c122 o834 o1285
555 570.0 c122 o1114
585 598.0 c122 o1385
600 612.0 c122 o1645
610 628.0 c122 o259
630 641.0 c122 o1092
640 655.0 c122 o12
415 428.0 c123 o309
440 446.0 c123 o483
455 462.0 c123 o549
475 481.0 c123 o1308
490 502.0 c123 o1354
510 519.0 c123 o1288
520 539.0 c123 o596
540 551.0 c123 o1307
550 565.0 c123 o1526
565 578.0 c123 o1205
590 602.0 c123 o1219
610 619.0 c123 o1074
620 631.0 c123 o1467
630 644.0 c123 o1216
640 658.0 c123 o1464
520 544.0 c124 o1447
545 557.0 c124 o699
565 576.0 c124 o272
585 593.0 c124 o684
600 607.0 c124 o1044
610 627.0 c124 o1176
630 641.0 c124 o1346
430 438.0 c125 o941
460 468.0 c125 o925
485 498.0 c125 o212
555 562.0 c125 o1222
560 574.0 c125 o455
575 594.0 c125 o245
605 614.0 c125 o1128
640 655.0 c125 o861
465 476.0 c126 o614
490 503.0 c126 o1340
505 518.0 c126 o1363
520 536.0 c126 o195
540 554.0 c126 o813
555 570.0 c126 o1210
570 583.0 c126 o913
590 605.0 c126 o1130
610 624.0 c126 o651
635 645.0 c126 o348
425 432.0 c127 o681
440 450.0 c127 o742
460 468.0 c127 o94
475 489.0 c127 o29
495 504.0 c127 o78
510 520.0 c127 o46
520 536.0 c127 o352
535 551.0 c127 o1510
555 572.0 c127 o919
580 592.0 c127 o349
595 607.0 c127 o612
605 619.0 c127 o1615
620 636.0 c127 o985 o1671
645 659.0 c127 o1605
420 437.0 c128 o1556
465 479.0 c128 o665
570 586.0 c128 o202
585 600.0 c128 o1424
620 629.0 c128 o1200
630 641.0 c128 o1055
430 439.0 c129 o535
455 463.0 c129 o784
465 475.0 c129 o1641
475 489.0 c129 o1468
500 509.0 c129 o1278
515 521.0 c129 o1116
520 533.0 c129 o1225
530 545.0 c129 o1538
545 557.0 c129 o696
565 572.0 c129 o509
580 589.0 c129 o72
600 616.0 c129 o297
620 636.0 c129 o288
635 647.0 c129 o1497
450 457.0 c130 o54
465 476.0 c130 o625
485 493.0 c130 o657
500 512.0 c130 o825
515 524.0 c130 o603
530 545.0 c130 o1601
550 562.0 c130 o423
580 587.0 c130 o621
590 600.0 c130 o84
490 506.0 c131 o1442
540 549.0 c131 o1550
570 578.0 c131 o569
580 602.0 c131 o293
625 644.0 c131 o1239
430 439.0 c132 o816
450 456.0 c132 o237
470 478.0 c132 o1557
415 428.0 c133 o469
465 477.0 c133 o849
485 492.0 c133 o175
500 510.0 c133 o1439
510 521.0 c133 o1356
520 532.0 c133 o1646
535 551.0 c133 o1043
555 567.0 c133 o1344
570 583.0 c133 o1652
590 600.0 c133 o120
610 622.0 c133 o1289
650 663.0 c133 o360
665 681.0 c133 o1042
705 715.0 c133 o829
520 535.0 c134 o176
535 554.0 c134 o885
555 571.0 c134 o1636
580 585.0 c134 o63
590 599.0 c134 o478
615 627.0 c134 o148
625 642.0 c134 o1163
650 658.0 c134 o715
530 553.0 c135 o1059
555 568.0 c135 o1197
570 582.0 c135 o68
585 596.0 c135 o862
605 614.0 c135 o920
615 628.0 c135 o1257
625 638.0 c135 o1060
640 654.0 c135 o30
665 673.0 c135 o412
680 692.0 c135 o326
445 475.0 c136 o1032
495 513.0 c136 o1065
580 598.0 c136 o1350
440 449.0 c137 o1162
465 474.0 c137 o1473
480 491.0 c137 o720
505 514.0 c137 o50
515 530.0 c137 o1511
535 548.0 c137 o857
550 567.0 c137 o1310
580 590.0 c137 o952
590 606.0 c137 o921
610 621.0 c137 o1
620 639.0 c137 o1184
640 653.0 c137 o1070
530 555.0 c138 o1007
555 568.0 c138 o381
575 586.0 c138 o248
595 605.0 c138 o461
605 617.0 c138 o1145
615 628.0 c138 o1082
630 649.0 c138 o1077
420 429.0 c139 o510
440 448.0 c139 o243
460 469.0 c139 o1185
480 487.0 c139 o1547
495 500.0 c139 o542
505 515.0 c139 o131
520 528.0 c139 o1103
530 540.0 c139 o48
550 563.0 c139 o503
565 576.0 c139 o547
585 592.0 c139 o946
600 607.0 c139 o685
610 625.0 c139 o1244
630 641.0 c139 o82
650 659.0 c139 o1009
575 602.0 c140 o1667
635 642.0 c140 o92
645 655.0 c140 o1326
525 539.0 c141 o916
545 558.0 c141 o618
560 571.0 c141 o967
575 583.0 c141 o1232
590 601.0 c141 o891
610 622.0 c141 o374
625 644.0 c141 o664
515 525.0 c142 o686
530 543.0 c142 o1613
540 555.0 c142 o1147
560 573.0 c142 o1482
575 587.0 c142 o1478
595 603.0 c142 o260
605 618.0 c142 o224
620 636.0 c142 o1141
640 651.0 c142 o658
450 459.0 c143 o271
460 471.0 c143 o1360
480 491.0 c143 o1238
500 508.0 c143 o199
515 524.0 c143 o11
525 538.0 c143 o748
550 560.0 c143 o929
565 578.0 c143 o1209
585 592.0 c143 o1386
600 612.0 c143 o1460
615 625.0 c143 o255
625 639.0 c143 o439
640 655.0 c143 o114
655 667.0 c143 o1409
675 686.0 c143 o1220
690 697.0 c143 o969
525 547.0 c144 o1493
555 572.0 c144 o1410
570 584.0 c144 o590
590 602.0 c144 o1183
605 620.0 c144 o1345
625 638.0 c144 o1377
640 651.0 c144 o897
440 450.0 c145 o1256
475 485.0 c145 o1630
490 498.0 c145 o1301
500 509.0 c145 o772
525 540.0 c145 o526
540 554.0 c145 o530
565 577.0 c145 o446
585 594.0 c145 o1568
595 606.0 c145 o1631
615 630.0 c145 o1572
635 645.0 c145 o1456
645 659.0 c145 o1570
465 472.0 c146 o607
480 490.0 c146 o295
500 510.0 c146 o210
520 530.0 c146 o1662
530 545.0 c146 o1122
545 558.0 c146 o1140
555 570.0 c146 o1037
580 588.0 c146 o1634
595 605.0 c146 o505
605 621.0 c146 o1297
635 643.0 c146 o841
645 677.0 c146 o438
450 459.0 c147 o107
470 477.0 c147 o673
485 496.0 c147 o1443
500 518.0 c147 o1559
515 531.0 c147 o963
530 542.0 c147 o472
540 556.0 c147 o216
560 575.0 c147 o824
580 589.0 c147 o628
595 608.0 c147 o656
610 625.0 c147 o1067
625 639.0 c147 o1155
650 660.0 c147 o790
430 440.0 c148 o870
455 462.0 c148 o1549
505 516.0 c148 o736
525 537.0 c148 o646
540 554.0 c148 o959
565 576.0 c148 o290
585 597.0 c148 o420
605 612.0 c148 o1091
615 629.0 c148 o399
630 646.0 c148 o1505
420 430.0 c149 o719
445 454.0 c149 o1156
465 472.0 c149 o880
495 502.0 c149 o343
510 523.0 c149 o1303
530 550.0 c149 o758
560 570.0 c149 o1533
580 590.0 c149 o977
595 610.0 c149 o709
620 637.0 c149 o853
635 651.0 c149 o1516
470 494.0 c150 o879
550 564.0 c150 o357
575 589.0 c150 o35
605 615.0 c150 o134
635 646.0 c150 o1376
520 539.0 c151 o1414
540 554.0 c151 o1640
565 575.0 c151 o822
585 590.0 c151 o320
590 608.0 c151 o1286
615 629.0 c151 o1318
635 649.0 c151 o708
465 477.0 c152 o1169
485 497.0 c152 o533
505 519.0 c152 o626
530 541.0 c152 o670
545 560.0 c152 o43
560 572.0 c152 o1062
580 591.0 c152 o1123
605 615.0 c152 o1281
615 626.0 c152 o184
635 645.0 c152 o1387
530 553.0 c153 o997
560 571.0 c153 o1445
575 587.0 c153 o877
590 603.0 c153 o1046
610 623.0 c153 o1465
630 642.0 c153 o1384
645 656.0 c153 o1436
435 444.0 c154 o1198
460 471.0 c154 o757
470 482.0 c154 o1555
485 499.0 c154 o780
505 516.0 c154 o1269
530 536.0 c154 o1481
535 558.0 c154 o1484
565 577.0 c154 o235
580 590.0 c154 o1120
600 610.0 c154 o1343
610 622.0 c154 o805
620 639.0 c154 o475
655 666.0 c154 o818
670 689.0 c154 o1148
690 705.0 c154 o1304
460 472.0 c155 o1339
475 488.0 c155 o314
490 504.0 c155 o1379
520 532.0 c155 o1107
530 547.0 c155 o576
550 562.0 c155 o96
570 580.0 c155 o1434
595 604.0 c155 o432
610 622.0 c155 o1469
630 651.0 c155 o321
650 672.0 c155 o141
680 698.0 c155 o42
705 712.0 c155 o59
520 533.0 c156 o1214
535 550.0 c156 o836
555 576.0 c156 o1081
590 603.0 c156 o630 o1537 o1504
620 632.0 c156 o125
635 651.0 c156 o1583
425 433.0 c157 o765
455 468.0 c157 o539
475 486.0 c157 o145
485 502.0 c157 o1206
