Assignment_time Pickup_time Courier_ID Orders
295 304.0 c33 o306
315 323.0 c33 o69
330 340.0 c33 o409
350 359.0 c33 o520
360 375.0 c33 o347
390 400.0 c34 o145
440 447.0 c34 o413
460 470.0 c34 o528
485 492.0 c34 o204
495 504.0 c34 o234
390 404.0 c35 o535
445 455.0 c35 o136
495 510.0 c35 o12
385 400.0 c36 o434
410 416.0 c36 o411
430 439.0 c36 o460
445 460.0 c36 o351
490 497.0 c36 o10
490 498.0 c37 o311
510 519.0 c37 o209
535 541.0 c37 o349
555 564.0 c37 o172
585 591.0 c37 o198
600 609.0 c37 o365
615 629.0 c37 o80
450 460.0 c38 o524
470 477.0 c38 o369
485 495.0 c38 o471
500 513.0 c38 o50
540 549.0 c38 o236
570 580.0 c38 o81
585 593.0 c38 o242
600 608.0 c38 o7
615 626.0 c38 o47
495 504.0 c39 o227
505 516.0 c39 o508
550 559.0 c39 o161
570 578.0 c39 o44
590 599.0 c39 o144
610 620.0 c39 o147
495 511.0 c40 o279
565 573.0 c40 o268
585 594.0 c40 o27
605 617.0 c40 o426
500 517.0 c42 o123
530 539.0 c42 o176
550 558.0 c42 o169
565 574.0 c42 o446
580 588.0 c42 o452
600 610.0 c42 o315
615 625.0 c42 o307
495 509.0 c43 o87
525 532.0 c43 o445
555 563.0 c43 o270
575 585.0 c43 o485
595 603.0 c43 o245
605 619.0 c43 o451
450 460.0 c44 o435
470 480.0 c44 o464
485 497.0 c44 o422
505 518.0 c44 o114
535 545.0 c44 o469
560 566.0 c44 o488
570 579.0 c44 o386
585 595.0 c44 o441
600 608.0 c44 o502
620 634.0 c44 o310
640 650.0 c44 o277
655 668.0 c44 o237
495 510.0 c45 o477
530 538.0 c45 o427
560 568.0 c45 o509
585 595.0 c45 o430
610 618.0 c45 o467
500 515.0 c46 o338
530 535.0 c46 o257
545 552.0 c46 o414
570 579.0 c46 o372
580 589.0 c46 o483
595 605.0 c46 o57
610 621.0 c46 o350
460 469.0 c47 o197
480 486.0 c47 o212
495 508.0 c47 o357
515 523.0 c47 o408
565 571.0 c47 o406
585 592.0 c47 o239 o465
605 617.0 c47 o23
465 475.0 c48 o190
565 573.0 c48 o255
585 596.0 c48 o259
600 612.0 c48 o339
615 627.0 c48 o247
495 506.0 c51 o120
520 527.0 c51 o317
560 567.0 c51 o352
575 583.0 c51 o216
590 596.0 c51 o168
600 613.0 c51 o194
615 626.0 c51 o160
470 478.0 c52 o363
490 499.0 c52 o318
505 517.0 c52 o53
530 538.0 c52 o387
555 564.0 c52 o440
580 588.0 c52 o322
615 626.0 c52 o459
480 489.0 c53 o516
495 504.0 c53 o505
545 553.0 c53 o167
560 566.0 c53 o512
570 579.0 c53 o331
590 595.0 c53 o246
600 612.0 c53 o37
620 633.0 c53 o439
445 457.0 c54 o56
500 512.0 c54 o45
525 534.0 c54 o26
555 560.0 c54 o491
570 580.0 c54 o195
585 596.0 c54 o184
610 619.0 c54 o286
495 507.0 c56 o330
520 529.0 c56 o253
535 541.0 c56 o297
585 595.0 c56 o59
600 610.0 c56 o396
610 622.0 c56 o92
445 458.0 c57 o224
490 500.0 c57 o91
565 575.0 c57 o149
590 600.0 c57 o108
605 618.0 c57 o470
620 639.0 c58 o103
650 660.0 c58 o333
600 610.0 c60 o159
620 629.0 c60 o475
630 644.0 c60 o104
645 661.0 c60 o61
585 594.0 c61 o207
615 620.0 c61 o111
630 645.0 c61 o251
650 659.0 c61 o266 o157
665 678.0 c61 o393
680 695.0 c61 o202
510 518.0 c62 o450
530 540.0 c62 o374
565 572.0 c62 o479
580 585.0 c62 o436
590 599.0 c62 o146
605 612.0 c62 o182
615 626.0 c62 o359
630 643.0 c62 o385
645 658.0 c62 o163
665 676.0 c62 o148
580 592.0 c63 o52
605 613.0 c63 o292
620 629.0 c63 o5
640 656.0 c63 o267
665 680.0 c63 o256
560 569.0 c64 o213
575 583.0 c64 o496
595 605.0 c64 o225
615 627.0 c64 o314
635 646.0 c64 o121
650 668.0 c64 o54
670 687.0 c64 o278
510 519.0 c65 o18
520 530.0 c65 o51
535 545.0 c65 o74
555 561.0 c65 o447
570 580.0 c65 o423
590 599.0 c65 o473
605 611.0 c65 o276
620 634.0 c65 o379
640 651.0 c65 o280
655 672.0 c65 o353
675 690.0 c65 o58
505 517.0 c66 o519
530 538.0 c66 o173
560 565.0 c66 o271
575 583.0 c66 o97
600 610.0 c66 o326
620 634.0 c66 o34
640 652.0 c66 o269
665 676.0 c66 o501
510 517.0 c67 o113
530 537.0 c67 o82
570 579.0 c67 o101
595 603.0 c67 o355
615 623.0 c67 o442
630 644.0 c67 o29
650 660.0 c67 o438
665 682.0 c67 o88
505 515.0 c68 o412
530 539.0 c68 o484
580 589.0 c68 o299
595 603.0 c68 o289
605 619.0 c68 o208
620 634.0 c68 o493
635 649.0 c68 o273
660 672.0 c68 o537
590 596.0 c69 o189
640 658.0 c69 o60
660 674.0 c69 o321
670 687.0 c69 o171
515 524.0 c70 o42
555 564.0 c70 o73
570 579.0 c70 o11
585 592.0 c70 o174
600 612.0 c70 o487
610 624.0 c70 o21
620 635.0 c70 o220
640 653.0 c70 o107
655 672.0 c70 o96
675 690.0 c70 o263
540 550.0 c71 o523
575 583.0 c71 o49
595 601.0 c71 o86
605 613.0 c71 o536
620 636.0 c71 o191
635 650.0 c71 o162
650 664.0 c71 o437
560 570.0 c72 o137
585 594.0 c72 o24
600 610.0 c72 o181
620 629.0 c72 o258
525 535.0 c73 o17
565 575.0 c73 o13
575 587.0 c73 o260
595 603.0 c73 o526
610 618.0 c73 o288
625 639.0 c73 o301
640 653.0 c73 o486
660 668.0 c73 o150
670 680.0 c73 o170
515 525.0 c74 o141
535 545.0 c74 o531
560 565.0 c74 o122
580 588.0 c74 o428
600 608.0 c74 o390
620 635.0 c74 o9
635 647.0 c74 o454
645 661.0 c74 o132
665 679.0 c74 o109
605 619.0 c75 o68
625 638.0 c75 o504
640 654.0 c75 o530
660 672.0 c75 o366
670 686.0 c75 o35
575 584.0 c76 o4
630 651.0 c76 o538
650 664.0 c76 o294
670 689.0 c76 o400
510 518.0 c77 o443
535 544.0 c77 o33
555 564.0 c77 o371
585 594.0 c77 o382
595 605.0 c77 o457
620 634.0 c77 o89
635 648.0 c77 o305
650 660.0 c77 o1
660 675.0 c77 o399
675 689.0 c77 o472
520 529.0 c78 o164
545 553.0 c78 o463
565 572.0 c78 o328
590 599.0 c78 o78
600 613.0 c78 o221
615 626.0 c78 o397
630 639.0 c78 o261
640 657.0 c78 o527
660 674.0 c78 o126
625 641.0 c79 o64
645 662.0 c79 o252
665 684.0 c79 o448
690 707.0 c79 o25
710 725.0 c79 o155
630 646.0 c80 o14
650 662.0 c80 o462
665 675.0 c80 o402
675 688.0 c80 o262
695 712.0 c80 o377
715 725.0 c80 o334
725 737.0 c80 o461
625 638.0 c81 o134
645 659.0 c81 o340
660 673.0 c81 o320
675 694.0 c81 o304
695 706.0 c81 o383
705 723.0 c81 o456
725 740.0 c81 o265
630 643.0 c82 o362
650 664.0 c82 o249
670 688.0 c82 o495
690 707.0 c82 o16
710 725.0 c82 o135
735 744.0 c82 o153
625 636.0 c83 o139
645 659.0 c83 o20
660 674.0 c83 o309
675 688.0 c83 o254
700 718.0 c83 o275
730 744.0 c83 o40
630 644.0 c84 o376
645 665.0 c84 o115
665 682.0 c84 o532
690 701.0 c84 o105
700 718.0 c84 o373
725 736.0 c84 o71
735 746.0 c84 o507
625 636.0 c85 o117
640 654.0 c85 o215
660 676.0 c85 o308
680 691.0 c85 o186
690 709.0 c85 o154
710 725.0 c85 o370
630 647.0 c86 o62
660 669.0 c86 o329
675 687.0 c86 o325
690 702.0 c86 o231
700 716.0 c86 o65
725 738.0 c86 o494
630 641.0 c87 o2
640 652.0 c87 o129
655 675.0 c87 o217
680 695.0 c87 o498
695 719.0 c87 o503
725 740.0 c87 o30
690 712.0 c88 o211
720 730.0 c88 o404
735 746.0 c88 o364
755 765.0 c88 o183
775 784.0 c88 o200
790 805.0 c88 o319
685 708.0 c89 o431
720 732.0 c89 o19
740 750.0 c89 o125
750 763.0 c89 o41 o432
775 784.0 c89 o66
790 810.0 c89 o444
815 825.0 c89 o490
685 714.0 c90 o39
715 728.0 c90 o203
745 756.0 c90 o499
760 766.0 c90 o327
790 806.0 c90 o210
815 834.0 c90 o517
685 717.0 c91 o389
720 738.0 c91 o410
745 755.0 c91 o342
765 779.0 c91 o343
785 791.0 c91 o506
795 808.0 c91 o361
685 715.0 c92 o238
720 731.0 c92 o284
740 747.0 c92 o3
755 775.0 c92 o478
785 795.0 c92 o510
685 705.0 c93 o403
715 727.0 c93 o99
735 742.0 c93 o476
755 762.0 c93 o178
780 790.0 c93 o420
795 811.0 c93 o500
685 698.0 c94 o143
700 714.0 c94 o94
720 734.0 c94 o36
745 757.0 c94 o124
760 779.0 c94 o112
785 794.0 c94 o185
795 813.0 c94 o482
