Assignment_time Pickup_time Courier_ID Orders
120 135.0 c20 o889
155 177.0 c20 o1323
40 56.0 c21 o136
75 82.0 c21 o2321
85 101.0 c21 o1566
105 122.0 c21 o2213
120 134.0 c21 o144
140 160.0 c21 o28
25 36.0 c22 o171
40 60.0 c22 o1825
80 87.0 c22 o230
90 100.0 c22 o103
105 121.0 c22 o1397
130 142.0 c22 o886
140 155.0 c22 o2451
155 170.0 c22 o1199
55 66.0 c23 o237
75 86.0 c23 o1545
100 115.0 c23 o1950
120 140.0 c23 o1118
145 159.0 c23 o668
160 180.0 c23 o2409
185 210.0 c23 o1321
220 240.0 c23 o902
120 128.0 c24 o1120
125 145.0 c24 o2121
150 162.0 c24 o458
165 189.0 c24 o2215
200 220.0 c24 o2092
220 234.0 c24 o1471
95 111.0 c25 o125
110 127.0 c25 o274
130 143.0 c25 o128
160 198.0 c25 o904
210 221.0 c25 o334
60 70.0 c26 o46
85 93.0 c26 o881
100 111.0 c26 o539
120 136.0 c26 o622
155 172.0 c26 o858
175 191.0 c26 o2174
190 206.0 c26 o484
205 216.0 c26 o69
220 237.0 c26 o204
250 266.0 c26 o1758
275 287.0 c26 o485
75 86.0 c27 o662
95 103.0 c27 o658
110 125.0 c27 o1570
125 139.0 c27 o49
150 169.0 c27 o293
170 181.0 c27 o168
180 194.0 c27 o1961
200 213.0 c27 o1835
215 229.0 c27 o2063
115 183.0 c28 o1676
200 221.0 c28 o2568
115 126.0 c29 o942
125 140.0 c29 o2012
140 154.0 c29 o1116
155 169.0 c29 o2501
170 186.0 c29 o1220
185 197.0 c29 o1573
200 224.0 c29 o2140
225 244.0 c29 o414
255 272.0 c29 o2585
275 301.0 c29 o631
320 331.0 c29 o2441
335 348.0 c29 o1692
360 375.0 c29 o1656
100 117.0 c30 o1806
115 130.0 c30 o257
145 166.0 c30 o185
170 191.0 c30 o1843
195 218.0 c30 o2485
60 67.0 c31 o1386
75 83.0 c31 o355
85 98.0 c31 o793
110 128.0 c31 o285
140 157.0 c31 o2370
160 173.0 c31 o1173
180 191.0 c31 o511
195 210.0 c31 o380
210 227.0 c31 o2336
85 93.0 c32 o78
100 112.0 c32 o2660
115 128.0 c32 o2064
130 143.0 c32 o1862
145 158.0 c32 o605
160 174.0 c32 o1631
180 196.0 c32 o778
200 217.0 c32 o1872
220 234.0 c32 o172
65 79.0 c33 o2089
100 122.0 c33 o2338
135 150.0 c33 o487
150 173.0 c33 o1811
175 187.0 c33 o1539
185 208.0 c33 o1299
215 228.0 c33 o1927
95 109.0 c34 o2677
110 125.0 c34 o1027
130 143.0 c34 o368
145 161.0 c34 o201
180 189.0 c34 o1447
205 219.0 c34 o1178
225 240.0 c34 o2693
75 95.0 c35 o1523
125 178.0 c35 o231 o339
195 210.0 c35 o1615
65 76.0 c36 o238
90 104.0 c36 o2319
105 120.0 c36 o731
125 136.0 c36 o1703
140 155.0 c36 o875
160 175.0 c36 o2680
180 194.0 c36 o2473
200 214.0 c36 o2032
215 226.0 c36 o895
65 76.0 c37 o2263
90 100.0 c37 o978
105 121.0 c37 o1858
130 143.0 c37 o824
150 166.0 c37 o2183 o1218
190 210.0 c37 o27
215 228.0 c37 o1104
95 104.0 c38 o831
105 121.0 c38 o909
120 133.0 c38 o960
135 162.0 c38 o1706
170 191.0 c38 o312
195 215.0 c38 o777 o2553
230 240.0 c38 o792
110 136.0 c39 o77
145 158.0 c39 o423
160 176.0 c39 o282
185 202.0 c39 o2200
220 235.0 c39 o2649
95 102.0 c40 o1597
110 137.0 c40 o2702
140 155.0 c40 o123
160 178.0 c40 o613
185 206.0 c40 o2429
215 230.0 c40 o2148
85 99.0 c41 o926
100 111.0 c41 o1734
110 127.0 c41 o97
125 141.0 c41 o284
140 153.0 c41 o1069
150 167.0 c41 o119
165 190.0 c41 o564
190 202.0 c41 o2349
205 223.0 c41 o48 o1944
70 76.0 c42 o660
80 90.0 c42 o228
100 119.0 c42 o2646
125 141.0 c42 o2373 o2070
170 188.0 c42 o2141 o2210
210 224.0 c42 o2405
110 133.0 c43 o1926
145 187.0 c43 o684
190 230.0 c43 o2500
100 117.0 c44 o597
120 136.0 c44 o2437
135 149.0 c44 o225
150 161.0 c44 o427 o2426
180 195.0 c44 o2572
195 210.0 c44 o1945
215 229.0 c44 o2423
110 129.0 c45 o2333
135 152.0 c45 o1622
155 170.0 c45 o2662
185 196.0 c45 o752
200 212.0 c45 o585
215 238.0 c45 o599
60 70.0 c46 o1067
75 83.0 c46 o1180
85 97.0 c46 o1502
100 112.0 c46 o2161
110 130.0 c46 o1313
130 146.0 c46 o2048 o2275
165 183.0 c46 o2354
190 211.0 c46 o1774
215 227.0 c46 o1004
95 113.0 c47 o2016
120 135.0 c47 o108
140 152.0 c47 o1195
165 173.0 c47 o140
180 195.0 c47 o2478
195 210.0 c47 o1416
215 230.0 c47 o1264
65 73.0 c48 o1130
100 117.0 c48 o1166
115 130.0 c48 o559
135 149.0 c48 o1484 o1360
175 191.0 c48 o1988
195 221.0 c48 o1807 o2199
65 77.0 c49 o2169
90 103.0 c49 o280
115 127.0 c49 o1445
135 153.0 c49 o2108
160 172.0 c49 o1284
170 187.0 c49 o823
190 202.0 c49 o1417
210 226.0 c49 o164
55 66.0 c50 o567
90 97.0 c50 o1381
105 118.0 c50 o1133
125 137.0 c50 o2635
145 160.0 c50 o675
160 172.0 c50 o1257
175 190.0 c50 o1436
200 219.0 c50 o2644
220 247.0 c50 o2650
120 148.0 c51 o2059
160 176.0 c51 o1002
180 193.0 c51 o1778
195 209.0 c51 o1234 o2674
225 235.0 c51 o391
80 92.0 c52 o1086
105 115.0 c52 o2330
120 135.0 c52 o1511
135 155.0 c52 o1211 o969
175 192.0 c52 o755
195 209.0 c52 o1374
210 226.0 c52 o1664
225 252.0 c52 o1748
255 269.0 c52 o1372
280 299.0 c52 o323
120 146.0 c53 o482
165 181.0 c53 o2371
190 205.0 c53 o2160
210 227.0 c53 o2315
110 120.0 c54 o2185
130 214.0 c54 o163
225 234.0 c54 o1123
70 77.0 c55 o1834
85 100.0 c55 o2703
105 121.0 c55 o1551
135 146.0 c55 o2292
145 159.0 c55 o1077
160 173.0 c55 o223
185 205.0 c55 o2243
205 219.0 c55 o741
230 239.0 c55 o343
105 120.0 c56 o209
125 140.0 c56 o502 o2031
160 178.0 c56 o620
180 200.0 c56 o1056
215 237.0 c56 o953
60 66.0 c57 o733
80 89.0 c57 o1399
90 106.0 c57 o1903
110 123.0 c57 o990
120 136.0 c57 o1914
145 157.0 c57 o1073
165 181.0 c57 o499
185 207.0 c57 o2044 o2250
215 229.0 c57 o2595
95 105.0 c58 o75
115 139.0 c58 o987
145 155.0 c58 o1509
165 185.0 c58 o1978
195 216.0 c58 o1196 o2046
90 102.0 c59 o1986
105 121.0 c59 o1205
130 146.0 c59 o1070
145 161.0 c59 o1213
170 182.0 c59 o412
185 199.0 c59 o2076
200 220.0 c59 o1743
110 134.0 c60 o775
140 151.0 c60 o475
155 167.0 c60 o268
170 180.0 c60 o102
180 193.0 c60 o1829
200 210.0 c60 o1633
210 224.0 c60 o1262
225 238.0 c60 o820
75 89.0 c61 o26
95 107.0 c61 o1217
110 126.0 c61 o797
130 148.0 c61 o1094 o1197
165 180.0 c61 o742
190 208.0 c61 o304
215 227.0 c61 o2659
110 134.0 c62 o840
140 153.0 c62 o829
160 173.0 c62 o1616
180 194.0 c62 o2058
195 208.0 c62 o1952 o153
220 230.0 c62 o239
55 67.0 c63 o445
75 85.0 c63 o245
90 100.0 c63 o208
100 114.0 c63 o1564
110 124.0 c63 o2110
130 144.0 c63 o1887
145 158.0 c63 o1215
165 184.0 c63 o1624
185 202.0 c63 o908
210 229.0 c63 o2382
100 123.0 c64 o1875
130 142.0 c64 o1376
150 169.0 c64 o1350
170 187.0 c64 o1526
190 215.0 c64 o2000
70 80.0 c65 o1793
80 95.0 c65 o303
95 107.0 c65 o2654
115 131.0 c65 o2043
135 152.0 c65 o1134
160 174.0 c65 o1164
180 191.0 c65 o521
200 217.0 c65 o1245
220 232.0 c65 o1382
70 79.0 c66 o2094
90 100.0 c66 o289
100 117.0 c66 o1055
115 133.0 c66 o2724
150 162.0 c66 o385
170 181.0 c66 o945
180 199.0 c66 o1594
200 224.0 c66 o1050
120 147.0 c67 o1586
150 167.0 c67 o2098
175 189.0 c67 o2008
195 215.0 c67 o774
225 236.0 c67 o1114
110 130.0 c68 o1469
145 155.0 c68 o690
155 167.0 c68 o2101
180 192.0 c68 o1817
190 207.0 c68 o1201
205 217.0 c68 o1016
110 129.0 c69 o2145
145 157.0 c69 o269
160 176.0 c69 o578
185 205.0 c69 o1850
215 230.0 c69 o88
60 74.0 c70 o2522
100 128.0 c70 o1491
130 188.0 c70 o232
190 207.0 c70 o1392
215 228.0 c70 o1062
225 239.0 c70 o2300
70 78.0 c71 o2615
95 107.0 c71 o679
110 125.0 c71 o1901
125 140.0 c71 o451 o212
165 183.0 c71 o157
185 196.0 c71 o337
210 223.0 c71 o885
65 76.0 c72 o1388
80 89.0 c72 o1682
95 111.0 c72 o1020
120 135.0 c72 o928
135 147.0 c72 o259 o1349 o1648
185 207.0 c72 o1229
220 245.0 c72 o968
250 265.0 c72 o1687
270 284.0 c72 o1172
280 298.0 c72 o31
110 129.0 c73 o325
135 153.0 c73 o2637
160 175.0 c73 o2658
180 192.0 c73 o1040
195 211.0 c73 o240
230 252.0 c73 o1609
65 77.0 c74 o356
85 96.0 c74 o2119
105 121.0 c74 o2218
140 152.0 c74 o2068
155 170.0 c74 o56
180 195.0 c74 o2627
195 217.0 c74 o1785
225 236.0 c74 o319
70 80.0 c75 o309
85 98.0 c75 o216
95 110.0 c75 o986
115 132.0 c75 o2090
135 149.0 c75 o1832 o743
160 178.0 c75 o1924
180 197.0 c75 o2666
205 219.0 c75 o2541
215 229.0 c75 o118
100 111.0 c76 o2247
115 137.0 c76 o2057
140 164.0 c76 o2117
185 203.0 c76 o1444
205 220.0 c76 o2368 o1561
65 78.0 c77 o2519
90 98.0 c77 o1652
100 120.0 c77 o1194
120 142.0 c77 o1905
140 155.0 c77 o1923
165 189.0 c77 o1344
195 223.0 c77 o545
105 114.0 c78 o109
130 147.0 c78 o307
150 163.0 c78 o1946
165 184.0 c78 o1585
185 200.0 c78 o1726
210 230.0 c78 o101
75 83.0 c79 o1919
95 110.0 c79 o1254
120 135.0 c79 o548
140 150.0 c79 o1518
170 183.0 c79 o2685
190 206.0 c79 o2178
205 223.0 c79 o2139
225 237.0 c79 o1765
65 74.0 c80 o1854
80 95.0 c80 o2369
95 110.0 c80 o2618
115 128.0 c80 o367
140 155.0 c80 o1082
160 185.0 c80 o905
190 209.0 c80 o2594
225 236.0 c80 o132
105 121.0 c81 o653
130 149.0 c81 o2367 o2694
160 180.0 c81 o184
185 207.0 c81 o1309
220 232.0 c81 o1547
105 115.0 c82 o1636
130 144.0 c82 o1212 o2356
160 171.0 c82 o2664
170 185.0 c82 o241
190 211.0 c82 o488
210 243.0 c82 o2528
250 270.0 c82 o1333
280 305.0 c82 o57
310 322.0 c82 o149
335 345.0 c82 o1771
360 369.0 c82 o2673
380 390.0 c82 o479
410 419.0 c82 o294
430 438.0 c82 o718
455 471.0 c82 o534
95 104.0 c83 o683
105 130.0 c83 o1105
140 154.0 c83 o692
155 165.0 c83 o595
165 190.0 c83 o72
195 211.0 c83 o59 o2687
230 238.0 c83 o1644
115 139.0 c84 o1718
145 161.0 c84 o2083 o1632
185 209.0 c84 o1936
225 235.0 c84 o1823
110 138.0 c85 o2019
150 190.0 c85 o460
195 216.0 c85 o2630
220 234.0 c85 o1882
85 95.0 c86 o762
100 119.0 c86 o882
120 135.0 c86 o18
135 149.0 c86 o1475
150 171.0 c86 o944
185 198.0 c86 o2109
200 228.0 c86 o159
235 253.0 c86 o2400
255 283.0 c86 o720
285 300.0 c86 o376
115 133.0 c87 o2227
140 155.0 c87 o1330
155 176.0 c87 o2238
185 203.0 c87 o2242
205 224.0 c87 o1255
240 249.0 c87 o1993
255 268.0 c87 o1423
270 287.0 c87 o1168
295 309.0 c87 o1337
315 329.0 c87 o735
335 351.0 c87 o2028
115 132.0 c88 o616
135 150.0 c88 o1127 o2526 o1059 o2082
185 200.0 c88 o776
205 217.0 c88 o809
220 241.0 c88 o1955
250 264.0 c88 o1818
270 282.0 c88 o1990
290 303.0 c88 o2306
305 317.0 c88 o300
325 335.0 c88 o2177
345 355.0 c88 o1271
115 132.0 c89 o903
135 148.0 c89 o2498 o2599 o1625
180 194.0 c89 o1668
205 224.0 c89 o2239
225 283.0 c89 o114
300 344.0 c89 o1576
115 129.0 c90 o2327
135 154.0 c90 o938 o1369
165 191.0 c90 o2616
200 214.0 c90 o625
115 132.0 c91 o2203
130 144.0 c91 o377 o1352
165 175.0 c91 o1207
175 189.0 c91 o725
190 209.0 c91 o30
210 227.0 c91 o1985
240 250.0 c91 o1474
250 268.0 c91 o90
265 285.0 c91 o1583
290 297.0 c91 o2198
300 310.0 c91 o1531
310 323.0 c91 o1366
330 343.0 c91 o2589
120 130.0 c92 o1601
130 143.0 c92 o1568
160 181.0 c92 o1288
185 225.0 c92 o1265
245 274.0 c92 o133
280 298.0 c92 o145
300 316.0 c92 o976
325 335.0 c92 o610
345 357.0 c92 o1028
120 133.0 c93 o1467
130 149.0 c93 o179
155 169.0 c93 o1557
170 181.0 c93 o431
195 209.0 c93 o2189
210 221.0 c93 o194
225 282.0 c93 o784
280 360.0 c93 o680
115 125.0 c94 o12
125 139.0 c94 o1420 o1476
155 169.0 c94 o1709
180 194.0 c94 o1962
200 217.0 c94 o469
230 247.0 c94 o1575
255 271.0 c94 o1699
280 294.0 c94 o1917
290 305.0 c94 o576
320 334.0 c94 o1434
340 357.0 c94 o401
115 141.0 c95 o1193
145 159.0 c95 o1604 o1300
170 182.0 c95 o121
190 206.0 c95 o1490
215 226.0 c95 o1685
230 246.0 c95 o50
115 145.0 c96 o1430
145 159.0 c96 o2360
160 173.0 c96 o439
180 195.0 c96 o1953
195 222.0 c96 o1714
225 239.0 c96 o1093
245 262.0 c96 o1247
270 286.0 c96 o1031
285 301.0 c96 o2533
305 315.0 c96 o2548
320 330.0 c96 o2440
330 346.0 c96 o315
120 145.0 c97 o1342
145 155.0 c97 o512 o1043
170 184.0 c97 o2690
185 197.0 c97 o47
195 212.0 c97 o417
210 223.0 c97 o2407
225 259.0 c97 o131
270 286.0 c97 o283
290 307.0 c97 o1673
315 329.0 c97 o738
335 350.0 c97 o130
145 162.0 c98 o643 o404
170 181.0 c98 o2295
185 202.0 c98 o221
205 218.0 c98 o456
220 234.0 c98 o524
250 262.0 c98 o852
265 282.0 c98 o1083
180 198.0 c99 o1848
200 220.0 c99 o1826
220 236.0 c99 o11
235 246.0 c99 o2510
250 267.0 c99 o2056
280 293.0 c99 o2579
300 311.0 c99 o2335
320 337.0 c99 o672
345 357.0 c99 o403
380 387.0 c99 o1662
395 405.0 c99 o1415
410 417.0 c99 o799
185 211.0 c100 o619
210 231.0 c100 o2240
240 254.0 c100 o434
250 265.0 c100 o255
265 284.0 c100 o2661
285 296.0 c100 o2287
305 321.0 c100 o2255
330 343.0 c100 o526
355 367.0 c100 o2454
410 420.0 c100 o1263
185 201.0 c101 o390
205 231.0 c101 o1089
240 268.0 c101 o932
290 298.0 c101 o528
300 321.0 c101 o1728
320 332.0 c101 o2722
340 356.0 c101 o1581
380 389.0 c101 o2294
405 415.0 c101 o2314
180 191.0 c102 o413
190 207.0 c102 o2549
210 228.0 c102 o2425
230 245.0 c102 o2149
250 275.0 c102 o2582
275 289.0 c102 o1505
290 304.0 c102 o2102 o1078
320 333.0 c102 o2707
335 349.0 c102 o370
365 375.0 c102 o1678
380 387.0 c102 o1693
175 191.0 c103 o561
195 206.0 c103 o1677
220 242.0 c103 o626
250 263.0 c103 o1618
265 283.0 c103 o943
290 299.0 c103 o490
300 319.0 c103 o655
335 346.0 c103 o2188
375 384.0 c103 o2695
400 407.0 c103 o1036
175 189.0 c104 o1641
195 213.0 c104 o1291
220 235.0 c104 o1553
235 251.0 c104 o1855
255 271.0 c104 o2628
280 307.0 c104 o2351
320 333.0 c104 o2329
345 361.0 c104 o1273
375 386.0 c104 o1902
400 410.0 c104 o2020
185 205.0 c105 o1831
210 225.0 c105 o1881
225 242.0 c105 o1937
250 270.0 c105 o292
270 290.0 c105 o1675
290 304.0 c105 o2667
310 321.0 c105 o1483
325 338.0 c105 o2192
345 366.0 c105 o211
380 390.0 c105 o2626
180 194.0 c106 o1663
210 223.0 c106 o378
220 236.0 c106 o1730
240 267.0 c106 o2482
265 281.0 c106 o1348
290 304.0 c106 o2631
315 321.0 c106 o2567
330 338.0 c106 o1190
340 355.0 c106 o2652
365 382.0 c106 o1723
395 404.0 c106 o2610
175 189.0 c107 o127
190 215.0 c107 o1135
220 235.0 c107 o2456
235 247.0 c107 o493
260 295.0 c107 o1290
310 330.0 c107 o1250
335 350.0 c107 o2397
360 376.0 c107 o2223
175 191.0 c108 o974
190 204.0 c108 o2334
210 223.0 c108 o1827
225 238.0 c108 o1942
245 267.0 c108 o2414
275 292.0 c108 o2091
295 306.0 c108 o696
305 319.0 c108 o2256
330 345.0 c108 o2317
180 190.0 c109 o2716
200 214.0 c109 o1210
215 229.0 c109 o515
225 291.0 c109 o1454
420 428.0 c109 o1507
445 454.0 c109 o2246
180 187.0 c110 o1948
195 210.0 c110 o967
215 226.0 c110 o607
240 250.0 c110 o2648
255 267.0 c110 o1934
270 280.0 c110 o1812
285 302.0 c110 o1695
315 363.0 c110 o717
395 405.0 c110 o914
195 222.0 c111 o2593
225 240.0 c111 o636
240 262.0 c111 o808
275 288.0 c111 o2125
290 303.0 c111 o2683
310 326.0 c111 o1907
335 344.0 c111 o2181
350 365.0 c111 o2647
385 392.0 c111 o454
405 417.0 c111 o1655
420 433.0 c111 o83
195 215.0 c112 o985 o917
225 235.0 c112 o532
240 267.0 c112 o452
270 291.0 c112 o1274
300 322.0 c112 o2535
340 354.0 c112 o2486
370 379.0 c112 o1098
385 395.0 c112 o1520
405 411.0 c112 o1022
185 198.0 c113 o682
210 222.0 c113 o1051
225 244.0 c113 o2463
245 268.0 c113 o1933
265 283.0 c113 o1788
290 301.0 c113 o1642
310 339.0 c113 o843
340 357.0 c113 o763
395 403.0 c113 o2214
205 219.0 c114 o572 o372
235 251.0 c114 o202
255 275.0 c114 o1061
275 286.0 c114 o1904
285 297.0 c114 o272
310 321.0 c114 o1996
325 338.0 c114 o2122
350 359.0 c114 o329
375 387.0 c114 o1317
390 401.0 c114 o2433
245 274.0 c115 o1026
275 291.0 c115 o2075
300 312.0 c115 o726
315 334.0 c115 o2221
340 348.0 c115 o2665
360 369.0 c115 o641
385 394.0 c115 o957
405 412.0 c115 o2331
245 260.0 c116 o81
260 274.0 c116 o2583
275 291.0 c116 o678
295 314.0 c116 o2126
320 333.0 c116 o1906
330 345.0 c116 o1755
365 376.0 c116 o1929
405 411.0 c116 o2706
235 250.0 c117 o2018
270 285.0 c117 o1014
290 307.0 c117 o603
315 327.0 c117 o844
335 349.0 c117 o2260
350 370.0 c117 o2067
235 247.0 c118 o275
260 274.0 c118 o2573
280 301.0 c118 o1565
310 324.0 c118 o1572
330 347.0 c118 o217
345 361.0 c118 o2503
375 381.0 c118 o113
405 415.0 c118 o176
245 273.0 c119 o254
275 295.0 c119 o1187
300 311.0 c119 o2570
340 379.0 c119 o704
400 409.0 c119 o919
240 250.0 c120 o1252
260 273.0 c120 o2182
275 295.0 c120 o2143
310 321.0 c120 o205
325 342.0 c120 o1741
360 371.0 c120 o1840
375 384.0 c120 o96
395 408.0 c120 o584
245 277.0 c121 o459
285 304.0 c121 o941
310 327.0 c121 o1453
340 354.0 c121 o2556
415 427.0 c121 o1316
430 439.0 c121 o879
445 453.0 c121 o388
460 480.0 c121 o850
240 260.0 c122 o1796
265 283.0 c122 o2614
295 305.0 c122 o1839
315 329.0 c122 o2049
335 346.0 c122 o2095
375 383.0 c122 o970
395 404.0 c122 o1090
240 249.0 c123 o242
255 274.0 c123 o2413
280 301.0 c123 o998
310 326.0 c123 o364
330 342.0 c123 o1394
355 363.0 c123 o1398
360 374.0 c123 o1637
385 392.0 c123 o1177
405 416.0 c123 o1757
240 250.0 c124 o1150
250 262.0 c124 o708
265 278.0 c124 o1188
285 315.0 c124 o326
335 342.0 c124 o2358
355 364.0 c124 o816
375 385.0 c124 o2362
245 283.0 c125 o1165
285 301.0 c125 o1161
310 332.0 c125 o1153
345 356.0 c125 o2383
355 368.0 c125 o1698
385 393.0 c125 o2542
400 407.0 c125 o2624
410 419.0 c125 o1126
235 246.0 c126 o1328
260 277.0 c126 o1019
290 309.0 c126 o503
310 325.0 c126 o104
330 345.0 c126 o2632
355 369.0 c126 o435
380 391.0 c126 o1334
390 404.0 c126 o2435
415 424.0 c126 o366
425 438.0 c126 o1503
445 453.0 c126 o705
470 480.0 c126 o706
245 275.0 c127 o686
280 301.0 c127 o1327
310 323.0 c127 o415
335 348.0 c127 o504
245 290.0 c128 o834
300 323.0 c128 o855
325 343.0 c128 o2346
350 361.0 c128 o700
365 378.0 c128 o851
375 388.0 c128 o251
390 399.0 c128 o353
240 249.0 c129 o1092
250 260.0 c129 o501
260 271.0 c129 o2534
270 285.0 c129 o1221
285 301.0 c129 o2546
310 326.0 c129 o2265
340 353.0 c129 o2536
245 288.0 c130 o1339
285 299.0 c130 o2387
300 315.0 c130 o2291
315 331.0 c130 o1702
340 350.0 c130 o812
355 368.0 c130 o278
370 381.0 c130 o2712
400 410.0 c130 o712
235 246.0 c131 o2521
245 267.0 c131 o1998
265 281.0 c131 o6 o996
300 308.0 c131 o1076
310 324.0 c131 o1768
330 343.0 c131 o1610
360 372.0 c131 o1497
390 402.0 c131 o1224
235 256.0 c132 o2682
265 292.0 c132 o243
300 351.0 c132 o1592
365 376.0 c132 o1884
395 402.0 c132 o2274
410 419.0 c132 o1084
235 246.0 c133 o2114
250 263.0 c133 o780
265 278.0 c133 o1658
280 303.0 c133 o384
305 318.0 c133 o2353
325 338.0 c133 o837
345 354.0 c133 o446
370 383.0 c133 o1580
240 250.0 c134 o1940
250 266.0 c134 o2343
270 286.0 c134 o2537
305 320.0 c134 o1486
320 330.0 c134 o529
340 348.0 c134 o2692
355 369.0 c134 o1383
375 386.0 c134 o2345
395 406.0 c134 o2586
245 284.0 c135 o2107
290 301.0 c135 o1669
305 323.0 c135 o2207
325 337.0 c135 o2608
340 357.0 c135 o2380
365 374.0 c135 o496
395 404.0 c135 o1956
410 423.0 c135 o2713
435 444.0 c135 o382
460 470.0 c135 o1142
240 257.0 c136 o183
255 285.0 c136 o1735
295 311.0 c136 o1439
315 334.0 c136 o1836
350 363.0 c136 o2622
370 378.0 c136 o939
385 396.0 c136 o1747
405 412.0 c136 o591
245 288.0 c137 o1623
290 304.0 c137 o2415
310 323.0 c137 o1406
330 341.0 c137 o290
345 368.0 c137 o58
390 400.0 c137 o2279
245 288.0 c138 o1899
295 314.0 c138 o115
320 338.0 c138 o873
345 355.0 c138 o1192
375 387.0 c138 o1495
400 409.0 c138 o2021
235 246.0 c139 o975
250 267.0 c139 o994
270 290.0 c139 o541
300 321.0 c139 o2491
335 341.0 c139 o2523
345 356.0 c139 o1100
365 373.0 c139 o1385
380 391.0 c139 o2461
405 416.0 c139 o1013
245 280.0 c140 o839
295 309.0 c140 o558
315 327.0 c140 o1493
325 341.0 c140 o1745
340 355.0 c140 o1522
375 384.0 c140 o1044
405 417.0 c140 o2408
235 247.0 c141 o1938
245 272.0 c141 o608
270 284.0 c141 o715
295 308.0 c141 o1808
305 318.0 c141 o1504
325 340.0 c141 o474
345 367.0 c141 o648
380 389.0 c141 o1404
245 299.0 c142 o2657
300 319.0 c142 o1853
320 367.0 c142 o1932
240 253.0 c143 o581
255 270.0 c143 o2066
275 287.0 c143 o2060
290 300.0 c143 o2410
300 313.0 c143 o2376
320 334.0 c143 o1225
340 350.0 c143 o1239
370 378.0 c143 o2248
385 395.0 c143 o1431
405 413.0 c143 o1607
240 254.0 c144 o2229
