Assignment_time Pickup_time Courier_ID Orders
215 228.0 c49 o1708
190 200.0 c50 o1580
225 235.0 c50 o309
55 66.0 c51 o364
90 100.0 c51 o729
120 126.0 c51 o498
160 170.0 c51 o615
210 218.0 c51 o1223
230 238.0 c51 o745
165 174.0 c53 o578
55 67.0 c54 o264
125 136.0 c54 o713
145 153.0 c54 o1437
160 169.0 c54 o691
185 196.0 c54 o1689
225 231.0 c54 o1445
65 76.0 c55 o1456
85 93.0 c55 o1133
105 120.0 c55 o1102
125 137.0 c55 o618
145 161.0 c55 o805
175 185.0 c55 o116
195 206.0 c55 o1646
215 227.0 c55 o1147
90 100.0 c56 o299
105 117.0 c56 o692
120 132.0 c56 o1095
145 155.0 c56 o577
165 179.0 c56 o1494
185 195.0 c56 o756
200 211.0 c56 o1626
215 227.0 c57 o1577
80 89.0 c58 o670
130 141.0 c58 o629
170 179.0 c58 o242
175 184.0 c59 o107
230 237.0 c59 o1083
155 192.0 c60 o120
115 125.0 c61 o1581
80 87.0 c62 o353
175 181.0 c62 o1342
200 210.0 c62 o136
225 234.0 c62 o1395
90 100.0 c63 o1518
165 181.0 c63 o90
190 202.0 c63 o1455
65 72.0 c64 o1047
90 98.0 c64 o277
200 223.0 c64 o1535
170 180.0 c66 o1738
190 204.0 c66 o1640
215 229.0 c66 o226
110 129.0 c67 o127
145 157.0 c67 o1061
190 197.0 c67 o159
205 211.0 c67 o700
145 188.0 c70 o977
220 235.0 c70 o1413
70 78.0 c71 o1065
85 92.0 c72 o415
110 126.0 c72 o576
135 144.0 c72 o1507
160 169.0 c72 o182
200 208.0 c72 o1411
225 235.0 c72 o1461
90 98.0 c75 o558
55 66.0 c76 o373
80 88.0 c76 o1355
100 113.0 c76 o1493
125 135.0 c76 o148
145 154.0 c76 o798
165 180.0 c76 o1022
205 211.0 c76 o335
115 123.0 c77 o15
180 186.0 c77 o160
200 210.0 c77 o1554
220 232.0 c77 o407
70 80.0 c78 o1320
85 94.0 c78 o231
115 121.0 c78 o1210
135 142.0 c78 o928
205 213.0 c78 o208
200 210.0 c79 o880
80 90.0 c80 o21
155 210.0 c80 o1443
70 78.0 c81 o1310
100 107.0 c81 o738
120 128.0 c81 o63
150 162.0 c81 o609
165 176.0 c81 o1589
195 207.0 c81 o1258
215 227.0 c81 o879
135 196.0 c82 o1353
125 136.0 c83 o1644
170 184.0 c83 o1255
205 212.0 c83 o43
145 152.0 c84 o889
85 93.0 c85 o715
135 167.0 c85 o1303
175 226.0 c85 o1629
55 68.0 c86 o1521
80 88.0 c86 o1562
95 107.0 c86 o733
120 130.0 c86 o1040
145 155.0 c86 o414
155 168.0 c86 o591
175 185.0 c86 o683
195 205.0 c86 o165
215 226.0 c86 o594
135 141.0 c87 o998
150 157.0 c87 o151
225 233.0 c87 o232
95 109.0 c88 o989
120 131.0 c88 o660
140 152.0 c88 o941
160 171.0 c88 o1129
185 196.0 c88 o122
200 209.0 c88 o610
225 234.0 c88 o1348
250 258.0 c88 o1249
260 276.0 c88 o1088
280 292.0 c88 o1542
70 80.0 c89 o616
115 124.0 c89 o672
135 142.0 c89 o45
150 157.0 c89 o872
175 184.0 c89 o1656
195 204.0 c89 o1246
215 225.0 c89 o485
65 75.0 c90 o1215
90 99.0 c90 o698
110 121.0 c90 o268
140 152.0 c90 o314
205 212.0 c90 o1104
225 234.0 c90 o370
110 128.0 c91 o1290
135 144.0 c91 o20
165 174.0 c91 o1733
180 192.0 c91 o345
210 220.0 c91 o1012
225 237.0 c91 o595
80 90.0 c93 o1465
100 113.0 c93 o66
130 142.0 c93 o1138
165 181.0 c93 o859
185 195.0 c93 o719
210 220.0 c93 o778
85 124.0 c95 o394
140 173.0 c95 o887
75 88.0 c96 o1335
95 105.0 c96 o809
130 137.0 c96 o1516
145 153.0 c96 o1641
170 188.0 c96 o442
200 210.0 c96 o1273
220 230.0 c96 o604
150 209.0 c102 o1388
115 132.0 c103 o903
135 175.0 c103 o546
190 200.0 c103 o1678
80 87.0 c105 o1007
110 128.0 c105 o325
135 146.0 c105 o865
165 183.0 c105 o819
200 208.0 c105 o1226
225 234.0 c105 o993
75 85.0 c107 o797
130 147.0 c108 o1705
190 215.0 c108 o98
220 229.0 c111 o38
105 117.0 c112 o1408
125 134.0 c112 o1722
140 149.0 c112 o983
150 164.0 c112 o1109
175 186.0 c112 o608
210 220.0 c112 o1137
230 238.0 c112 o1267
130 142.0 c113 o978
110 115.0 c114 o1588
135 145.0 c114 o125
160 168.0 c114 o1337
180 192.0 c114 o837
205 217.0 c114 o848
120 128.0 c116 o973
170 177.0 c116 o1259
195 208.0 c116 o265
210 221.0 c116 o1548
245 252.0 c116 o650
270 284.0 c116 o54
300 310.0 c116 o1422
330 339.0 c116 o703
120 129.0 c117 o514
135 146.0 c117 o230
160 176.0 c117 o589
200 208.0 c117 o663
215 227.0 c117 o1046
235 247.0 c117 o276
255 266.0 c117 o1183
275 288.0 c117 o943
300 314.0 c117 o1464
330 344.0 c117 o267
195 205.0 c119 o438
225 233.0 c119 o185
120 130.0 c120 o248
165 172.0 c120 o1719
215 222.0 c120 o530
235 241.0 c120 o1135
245 258.0 c120 o1096
275 289.0 c120 o99
310 320.0 c120 o891
325 333.0 c120 o1454
340 352.0 c120 o1176
315 337.0 c121 o195
125 134.0 c123 o1654
150 156.0 c123 o61
165 181.0 c123 o800
190 198.0 c123 o304
215 222.0 c123 o1409
225 237.0 c123 o1614
250 260.0 c123 o1382
260 272.0 c123 o1048
290 300.0 c123 o1363
310 318.0 c123 o528
115 125.0 c125 o446
130 141.0 c125 o280
175 180.0 c125 o1035
210 215.0 c125 o33
230 238.0 c125 o388
155 164.0 c126 o1706
175 191.0 c126 o1527
200 210.0 c126 o1523
225 235.0 c126 o851
255 264.0 c126 o1602
270 285.0 c126 o1729
315 332.0 c126 o245
345 359.0 c126 o219
385 392.0 c126 o614
440 447.0 c126 o1553
255 267.0 c127 o548
320 329.0 c127 o1672
215 223.0 c128 o1206
230 245.0 c128 o1441
265 277.0 c128 o523
300 308.0 c128 o97
120 133.0 c132 o1468
140 151.0 c132 o408
155 168.0 c132 o1380
250 267.0 c132 o1372
280 298.0 c132 o243
330 341.0 c132 o974
130 141.0 c133 o1501
145 160.0 c133 o1537
170 180.0 c133 o1153
190 198.0 c133 o1728
205 213.0 c133 o1358
230 244.0 c133 o572
255 262.0 c133 o1389
275 293.0 c133 o1559
300 312.0 c133 o531
325 337.0 c133 o449
130 144.0 c134 o669
150 163.0 c134 o1710
170 186.0 c134 o167
225 240.0 c134 o1318
245 253.0 c134 o1385
260 269.0 c134 o664
300 308.0 c134 o721
320 330.0 c134 o1725
340 353.0 c134 o765
205 214.0 c135 o787
235 245.0 c135 o1118
250 259.0 c135 o659
270 280.0 c135 o1204
325 335.0 c135 o1127
210 218.0 c136 o39
150 165.0 c137 o1207
175 189.0 c137 o130
195 206.0 c137 o814
215 225.0 c137 o563
225 236.0 c137 o1513
250 260.0 c137 o115
270 277.0 c137 o378
290 300.0 c137 o1558
320 338.0 c137 o224
150 163.0 c138 o504
250 266.0 c139 o1099
275 288.0 c139 o1282
305 315.0 c139 o1309
320 338.0 c139 o727
190 198.0 c140 o1603
225 235.0 c140 o1245
265 275.0 c140 o567
385 392.0 c140 o682
180 190.0 c141 o1322
200 213.0 c141 o381
225 234.0 c141 o976
235 247.0 c141 o623
255 268.0 c141 o162
330 346.0 c141 o835
385 393.0 c141 o1659
410 420.0 c141 o734
180 186.0 c142 o483
265 281.0 c142 o1474
290 303.0 c142 o1180
305 321.0 c142 o154
330 346.0 c142 o212
355 395.0 c142 o1277
180 187.0 c144 o1270
195 203.0 c144 o516
210 220.0 c144 o19
255 268.0 c144 o1165
280 295.0 c144 o667
310 327.0 c144 o124
345 357.0 c144 o826
385 395.0 c144 o1166
230 244.0 c145 o118
265 277.0 c145 o786
290 304.0 c145 o434
310 330.0 c145 o706
185 195.0 c146 o554
230 237.0 c146 o1098
245 255.0 c146 o699
275 285.0 c146 o401
300 309.0 c146 o1459
320 340.0 c146 o647
355 362.0 c146 o846
390 401.0 c146 o397
180 187.0 c147 o1334
215 229.0 c147 o1144
230 242.0 c147 o1364
260 269.0 c147 o1211
275 293.0 c147 o962
300 315.0 c147 o1578
330 340.0 c147 o113
195 207.0 c148 o1383
230 249.0 c148 o779
265 271.0 c148 o1108
270 287.0 c148 o1327
375 416.0 c148 o328
215 224.0 c149 o1234
250 263.0 c149 o1471
260 280.0 c149 o1433
290 298.0 c149 o1001
320 327.0 c149 o1489
335 349.0 c149 o305
365 372.0 c149 o1341
250 262.0 c150 o641
275 284.0 c150 o260
300 308.0 c150 o352
325 332.0 c150 o1552
345 352.0 c150 o1345
225 238.0 c151 o812
245 255.0 c151 o1400
270 279.0 c151 o1079
310 318.0 c151 o1229
330 338.0 c151 o105
355 361.0 c151 o297
380 386.0 c151 o1691
405 411.0 c151 o505
280 293.0 c152 o334
305 315.0 c152 o366
340 350.0 c152 o435
400 410.0 c152 o1638
380 452.0 c153 o858
460 472.0 c153 o1432
240 251.0 c154 o1386
265 284.0 c154 o1379
290 305.0 c154 o202
315 325.0 c154 o930
330 338.0 c154 o957
350 359.0 c154 o866
385 396.0 c154 o473
425 435.0 c154 o1671
460 476.0 c154 o229
245 258.0 c155 o28
275 291.0 c155 o246
295 303.0 c155 o1528
330 340.0 c155 o1727
295 308.0 c156 o652
325 331.0 c156 o596
345 353.0 c156 o1599
430 439.0 c156 o457
270 286.0 c157 o1284
305 313.0 c157 o1741
325 334.0 c157 o1307
335 351.0 c157 o1286
385 392.0 c157 o367
245 253.0 c159 o1154
265 280.0 c159 o1687
290 301.0 c159 o1607
310 327.0 c159 o1149
330 346.0 c159 o426
460 473.0 c159 o1296
315 337.0 c160 o138
350 358.0 c160 o884
370 378.0 c160 o1374
395 405.0 c160 o1650
405 419.0 c160 o1257
430 437.0 c160 o1087
450 456.0 c160 o29
255 268.0 c161 o1003
330 339.0 c161 o1287
420 428.0 c161 o375
435 442.0 c161 o1202
455 463.0 c161 o201
465 479.0 c161 o754
315 341.0 c162 o1377
345 365.0 c162 o311
270 290.0 c163 o371
310 318.0 c163 o804
400 406.0 c163 o362
255 270.0 c164 o628
270 286.0 c164 o1243
305 316.0 c164 o1419
330 340.0 c164 o806
370 380.0 c164 o742
405 474.0 c164 o25
245 255.0 c165 o460
260 273.0 c165 o1391
290 301.0 c165 o1053
315 325.0 c165 o1194
355 363.0 c165 o810
390 404.0 c165 o477
415 430.0 c165 o287
450 459.0 c165 o73
465 479.0 c165 o258
240 247.0 c166 o425
250 263.0 c166 o1536
270 289.0 c166 o1511
310 319.0 c167 o274
410 416.0 c167 o65
240 249.0 c169 o1676
260 269.0 c169 o6
305 315.0 c169 o1306
245 253.0 c171 o1485
265 281.0 c171 o1619
320 344.0 c171 o1679
355 363.0 c171 o495
390 397.0 c171 o1305
425 434.0 c171 o282
450 461.0 c171 o1130
465 475.0 c171 o1510
240 250.0 c172 o671
250 262.0 c172 o587
270 284.0 c172 o611
260 276.0 c173 o1328
300 310.0 c173 o1235
320 330.0 c173 o963
335 351.0 c173 o1428
395 406.0 c173 o1652
240 250.0 c174 o521
335 346.0 c174 o1100
450 457.0 c174 o1110
265 281.0 c175 o491
295 307.0 c175 o1601
315 335.0 c175 o1478
375 380.0 c175 o845
390 400.0 c175 o621
240 251.0 c177 o646
320 330.0 c177 o1366
340 349.0 c177 o1632
265 281.0 c178 o220
305 312.0 c178 o272
240 249.0 c179 o4
470 480.0 c179 o1283
325 336.0 c180 o512
250 260.0 c181 o427
280 294.0 c181 o119
305 322.0 c181 o1356
350 364.0 c181 o852
445 452.0 c181 o908
245 254.0 c183 o64
280 300.0 c184 o965
310 319.0 c184 o1252
375 385.0 c184 o1405
395 405.0 c184 o731
410 420.0 c184 o571
240 257.0 c185 o759
305 331.0 c185 o541
355 402.0 c185 o161
240 247.0 c186 o163
260 269.0 c186 o1701
310 330.0 c186 o1236
335 350.0 c186 o995
375 383.0 c186 o969
390 400.0 c186 o1253
235 249.0 c187 o1447
260 267.0 c187 o186
290 297.0 c187 o1185
310 319.0 c187 o237
330 340.0 c187 o1131
265 282.0 c188 o1713
295 308.0 c188 o1117
315 328.0 c188 o775
340 350.0 c188 o1509
410 420.0 c188 o361
440 448.0 c188 o694
335 343.0 c191 o447
385 417.0 c191 o1668
355 383.0 c192 o1549
250 263.0 c194 o1484
300 310.0 c194 o764
250 258.0 c195 o991
280 299.0 c195 o808
340 349.0 c195 o1289
405 415.0 c195 o169
235 248.0 c196 o1686
260 270.0 c196 o711
295 311.0 c196 o725
310 323.0 c196 o1606
340 355.0 c196 o1624
360 370.0 c196 o1302
405 415.0 c196 o651
235 248.0 c198 o123
250 262.0 c198 o1271
310 317.0 c198 o354
330 339.0 c198 o350
365 374.0 c198 o44
385 394.0 c198 o1352
410 419.0 c198 o330
325 335.0 c200 o450
300 310.0 c201 o1222
325 331.0 c201 o436
360 367.0 c201 o1272
300 312.0 c202 o1628
315 331.0 c202 o1330
370 384.0 c203 o901
370 377.0 c204 o1036
390 468.0 c204 o341
370 378.0 c205 o552
400 410.0 c205 o342
435 443.0 c205 o971
460 470.0 c205 o418
375 387.0 c206 o992
400 410.0 c206 o254
425 435.0 c206 o832
445 454.0 c206 o871
460 472.0 c206 o411
475 488.0 c206 o390
490 502.0 c206 o613
505 516.0 c206 o173
520 532.0 c206 o1034
550 558.0 c206 o834
570 580.0 c206 o413
585 593.0 c206 o1490
610 622.0 c206 o899
635 644.0 c206 o1530
660 667.0 c206 o933
695 706.0 c206 o1151
470 480.0 c207 o372
495 503.0 c207 o1011
515 526.0 c207 o259
545 553.0 c207 o1407
560 570.0 c207 o423
575 585.0 c207 o1069
360 368.0 c208 o853
395 404.0 c208 o1092
435 442.0 c208 o266
480 488.0 c208 o1543
505 513.0 c208 o211
520 529.0 c208 o869
550 559.0 c208 o684
570 580.0 c208 o281
360 412.0 c209 o707
415 436.0 c209 o1027
510 550.0 c209 o1113
375 382.0 c210 o1488
485 495.0 c210 o769
505 513.0 c210 o439
530 542.0 c210 o1582
545 553.0 c210 o1720
565 576.0 c210 o1086
360 369.0 c211 o1627
375 383.0 c211 o1662
385 395.0 c211 o838
445 454.0 c211 o117
470 478.0 c211 o68
495 504.0 c211 o625
480 488.0 c213 o529
500 509.0 c213 o796
530 539.0 c213 o1643
575 583.0 c213 o50
365 374.0 c214 o1084
390 405.0 c214 o320
415 424.0 c214 o1298
435 441.0 c214 o369
455 467.0 c214 o849
465 480.0 c214 o1669
490 499.0 c214 o1475
520 531.0 c214 o53
560 568.0 c214 o1446
365 372.0 c215 o468
415 424.0 c215 o1479
385 396.0 c216 o856
470 478.0 c216 o1265
480 490.0 c216 o600
540 548.0 c216 o696
570 578.0 c216 o41
590 599.0 c216 o1347
375 382.0 c217 o27
395 405.0 c217 o785
470 479.0 c217 o630
510 518.0 c217 o675
525 537.0 c217 o1550
545 555.0 c217 o1406
570 579.0 c217 o883
585 595.0 c217 o1448
375 384.0 c218 o597
415 424.0 c218 o791
440 450.0 c218 o580
470 483.0 c218 o1618
500 512.0 c218 o1016
515 527.0 c218 o1505
535 543.0 c218 o1502
560 567.0 c218 o537
585 592.0 c218 o469
430 442.0 c220 o1522
460 468.0 c220 o1155
475 491.0 c220 o1218
500 509.0 c220 o317
535 545.0 c220 o1390
550 563.0 c220 o1566
580 586.0 c220 o897
590 600.0 c220 o697
490 500.0 c221 o189
385 398.0 c222 o864
425 433.0 c222 o549
460 470.0 c222 o480
475 485.0 c222 o736
495 503.0 c222 o945
510 525.0 c222 o316
535 541.0 c222 o40
565 573.0 c222 o1346
585 593.0 c222 o1293
380 388.0 c223 o416
395 405.0 c223 o174
430 438.0 c223 o607
440 449.0 c223 o417
455 462.0 c223 o443
475 484.0 c223 o1683
500 512.0 c223 o592
520 530.0 c223 o705
545 553.0 c223 o904
565 573.0 c223 o1477
575 588.0 c223 o633
355 365.0 c224 o1500
375 387.0 c224 o494
415 423.0 c224 o1517
445 453.0 c224 o751
460 474.0 c224 o892
495 504.0 c224 o789
515 524.0 c224 o1680
535 548.0 c224 o1703
570 577.0 c224 o14
585 594.0 c224 o456
370 378.0 c225 o1054
395 406.0 c225 o1078
430 439.0 c225 o934
445 455.0 c225 o74
460 468.0 c225 o395
515 523.0 c225 o1014
540 547.0 c225 o410
550 563.0 c225 o693
575 582.0 c225 o1709
360 368.0 c226 o724
380 393.0 c226 o1311
395 407.0 c226 o171
415 426.0 c228 o716
450 469.0 c228 o181
475 483.0 c228 o919
495 505.0 c228 o1661
510 519.0 c228 o67
525 531.0 c228 o256
365 375.0 c229 o58
480 490.0 c229 o1332
500 508.0 c229 o1070
540 548.0 c229 o1368
360 369.0 c231 o1590
380 389.0 c231 o209
405 415.0 c231 o217
430 442.0 c231 o984
450 463.0 c231 o1631
470 481.0 c231 o1716
485 495.0 c231 o1120
505 511.0 c231 o823
520 529.0 c231 o1362
380 388.0 c232 o310
410 423.0 c232 o1660
450 459.0 c232 o114
470 478.0 c232 o250
500 506.0 c232 o1508
545 552.0 c232 o60
560 569.0 c232 o1167
585 597.0 c232 o643
515 533.0 c233 o377
535 545.0 c233 o1263
575 582.0 c233 o861
370 379.0 c234 o931
395 410.0 c234 o1233
440 449.0 c234 o1067
460 472.0 c234 o1737
490 497.0 c234 o701
505 515.0 c234 o319
515 528.0 c234 o722
540 549.0 c234 o1431
560 569.0 c234 o35
580 589.0 c234 o1299
355 367.0 c235 o855
380 390.0 c235 o1604
415 423.0 c235 o1010
440 447.0 c235 o1463
450 459.0 c235 o147
480 490.0 c235 o419
505 516.0 c235 o1248
530 541.0 c235 o959
560 570.0 c235 o144
575 591.0 c235 o461
470 477.0 c236 o758
495 503.0 c236 o511
515 532.0 c236 o1145
540 548.0 c236 o836
565 573.0 c236 o1158
585 595.0 c236 o1664
360 368.0 c237 o850
395 401.0 c237 o1693
410 422.0 c237 o841
435 444.0 c237 o990
470 478.0 c237 o1404
490 501.0 c237 o599
515 523.0 c237 o244
530 537.0 c237 o503
550 559.0 c237 o1444
585 594.0 c237 o1219
375 443.0 c239 o1451
470 478.0 c239 o196
375 383.0 c240 o489
415 424.0 c240 o1312
440 450.0 c240 o923
460 467.0 c240 o1430
480 491.0 c240 o545
495 503.0 c240 o979
505 516.0 c240 o1393
520 537.0 c240 o774
545 557.0 c240 o1268
590 600.0 c240 o1514
440 448.0 c241 o885
460 471.0 c241 o374
510 519.0 c241 o302
395 404.0 c243 o251
415 430.0 c243 o1005
450 459.0 c243 o286
480 490.0 c243 o153
500 514.0 c243 o140
520 534.0 c243 o678
540 550.0 c243 o488
360 368.0 c244 o1633
455 479.0 c245 o177
490 499.0 c245 o915
515 527.0 c245 o1623
570 580.0 c245 o795
610 618.0 c245 o1208
620 631.0 c245 o459
640 651.0 c245 o1114
655 665.0 c245 o714
480 490.0 c247 o970
500 516.0 c247 o783
545 568.0 c247 o49
615 633.0 c247 o59
510 537.0 c249 o916
570 586.0 c249 o996
590 611.0 c249 o156
625 637.0 c249 o238
535 561.0 c250 o710
565 581.0 c250 o1637
630 654.0 c250 o854
495 506.0 c251 o1043
515 522.0 c251 o1596
530 542.0 c251 o1544
585 592.0 c251 o762
610 622.0 c251 o1002
625 634.0 c251 o1546
430 438.0 c252 o1336
455 467.0 c252 o575
480 492.0 c252 o952
545 555.0 c252 o799
605 615.0 c252 o432
620 632.0 c252 o1639
645 652.0 c252 o206
465 475.0 c253 o579
485 495.0 c253 o1609
505 513.0 c253 o193
530 537.0 c253 o1059
575 585.0 c253 o550
610 629.0 c253 o924
640 651.0 c253 o382
420 440.0 c254 o1506
450 456.0 c254 o1438
560 568.0 c254 o455
590 608.0 c254 o1009
620 628.0 c254 o1743
645 656.0 c254 o560
425 432.0 c255 o1008
455 461.0 c255 o145
465 480.0 c255 o510
500 508.0 c255 o927
520 533.0 c255 o2
550 559.0 c255 o1512
570 581.0 c255 o1066
590 603.0 c255 o431
600 619.0 c255 o999
625 632.0 c255 o291
640 652.0 c255 o1228
505 518.0 c256 o564
535 546.0 c256 o590
550 558.0 c256 o1288
575 582.0 c256 o1557
590 602.0 c256 o1038
605 624.0 c256 o553
625 637.0 c256 o31
650 658.0 c256 o360
430 439.0 c257 o1251
470 481.0 c257 o938
515 526.0 c257 o1567
620 633.0 c257 o1739
645 653.0 c257 o1191
440 450.0 c259 o1397
465 473.0 c259 o642
480 493.0 c259 o1231
500 510.0 c259 o1655
515 528.0 c259 o308
540 549.0 c259 o917
555 564.0 c259 o1134
575 590.0 c259 o203
600 614.0 c259 o1275
615 631.0 c259 o16
640 650.0 c259 o1244
435 443.0 c261 o1414
450 462.0 c261 o429
475 487.0 c261 o961
505 514.0 c261 o78
525 537.0 c261 o1213
430 440.0 c262 o1466
460 470.0 c262 o403
475 489.0 c262 o166
495 504.0 c262 o888
515 522.0 c262 o1436
540 551.0 c262 o1156
560 572.0 c262 o1152
590 603.0 c262 o1197
605 621.0 c262 o253
630 640.0 c262 o1063
430 439.0 c263 o902
480 490.0 c263 o1378
510 526.0 c263 o228
545 553.0 c263 o906
570 580.0 c263 o815
585 597.0 c263 o207
600 609.0 c263 o234
610 621.0 c263 o55
640 648.0 c263 o103
435 445.0 c265 o72
455 468.0 c265 o1371
500 506.0 c265 o1412
515 527.0 c265 o301
535 545.0 c265 o1519
550 561.0 c265 o1192
585 593.0 c265 o351
595 607.0 c265 o816
610 626.0 c265 o975
640 646.0 c265 o288
425 434.0 c269 o343
475 482.0 c269 o1674
510 518.0 c269 o1161
525 535.0 c269 o873
545 555.0 c269 o106
590 606.0 c269 o486
605 625.0 c269 o1375
635 648.0 c269 o1369
450 463.0 c270 o1541
470 483.0 c270 o197
495 507.0 c270 o1685
535 541.0 c270 o1171
550 559.0 c270 o655
585 596.0 c270 o1240
600 615.0 c270 o1068
620 629.0 c270 o653
640 649.0 c270 o723
590 599.0 c272 o533
450 456.0 c273 o772
470 479.0 c273 o225
490 496.0 c273 o1503
525 532.0 c273 o1658
605 620.0 c273 o1482
635 645.0 c273 o358
430 437.0 c275 o199
445 451.0 c275 o7
460 475.0 c275 o532
480 495.0 c275 o1498
520 529.0 c275 o1175
535 542.0 c275 o1186
560 567.0 c275 o152
610 629.0 c275 o1423
635 648.0 c275 o331
420 429.0 c276 o1082
450 461.0 c276 o1717
470 480.0 c276 o794
485 493.0 c276 o968
505 515.0 c276 o1239
520 532.0 c276 o1649
540 547.0 c276 o1700
595 605.0 c276 o540
610 626.0 c276 o1547
640 645.0 c276 o634
420 428.0 c277 o192
435 441.0 c277 o559
460 466.0 c277 o717
475 481.0 c277 o1278
485 495.0 c277 o1143
520 532.0 c277 o781
540 548.0 c277 o102
555 566.0 c277 o313
615 632.0 c277 o1442
645 656.0 c277 o562
470 484.0 c278 o1074
525 545.0 c278 o657
570 579.0 c278 o1300
590 601.0 c278 o385
605 630.0 c278 o1572
595 605.0 c281 o1673
620 631.0 c281 o811
640 653.0 c281 o1657
475 486.0 c283 o222
495 505.0 c283 o1684
515 521.0 c283 o966
530 538.0 c283 o1354
550 558.0 c283 o1622
570 579.0 c283 o471
585 597.0 c283 o312
610 629.0 c283 o1526
640 653.0 c283 o1190
420 426.0 c285 o690
435 446.0 c285 o793
460 471.0 c285 o501
470 484.0 c285 o389
645 657.0 c286 o1529
650 659.0 c287 o619
575 582.0 c288 o524
610 623.0 c288 o1682
630 643.0 c288 o1297
420 430.0 c289 o1648
450 460.0 c289 o1028
460 474.0 c289 o1000
635 645.0 c289 o964
415 427.0 c290 o1294
440 448.0 c290 o1044
615 623.0 c290 o821
645 654.0 c290 o936
510 555.0 c291 o506
590 628.0 c291 o1214
420 429.0 c292 o1264
450 460.0 c292 o1620
480 492.0 c292 o453
510 528.0 c292 o1365
545 554.0 c292 o451
560 570.0 c292 o1163
570 581.0 c292 o227
595 611.0 c292 o868
610 628.0 c292 o1367
635 645.0 c292 o914
650 658.0 c292 o487
420 428.0 c293 o569
445 452.0 c293 o458
455 468.0 c293 o329
480 491.0 c293 o70
560 566.0 c293 o1357
600 609.0 c293 o1462
645 654.0 c293 o349
470 481.0 c294 o1020
620 638.0 c294 o601
420 429.0 c295 o1
440 449.0 c295 o912
