Assignment_time Pickup_time Courier_ID Orders
730 746.0 c142 o525
750 766.0 c142 o529
775 790.0 c142 o1153
800 817.0 c142 o1092
825 841.0 c142 o56
850 860.0 c142 o497
865 875.0 c142 o453
885 899.0 c142 o1040
720 731.0 c143 o1037
730 756.0 c143 o633
765 777.0 c143 o995
785 800.0 c143 o280
815 827.0 c143 o236
830 846.0 c143 o874
855 870.0 c143 o353
885 897.0 c143 o1027
720 731.0 c144 o572
730 753.0 c144 o315
765 770.0 c144 o708
780 791.0 c144 o948
790 805.0 c144 o499
810 823.0 c144 o917
830 846.0 c144 o214
845 861.0 c144 o510
865 874.0 c144 o445
875 885.0 c144 o542
890 900.0 c144 o369
720 736.0 c145 o513
735 754.0 c145 o876
765 774.0 c145 o965
780 796.0 c145 o59
800 816.0 c145 o1067
820 831.0 c145 o815
725 746.0 c146 o788
750 768.0 c146 o417
775 788.0 c146 o814
790 800.0 c146 o1048
800 812.0 c146 o203
820 836.0 c146 o351
840 857.0 c146 o668
865 872.0 c146 o896
880 893.0 c146 o66
720 735.0 c147 o9
735 753.0 c147 o684
760 776.0 c147 o53
780 795.0 c147 o474
800 809.0 c147 o237
815 825.0 c147 o1173
825 845.0 c147 o758
845 857.0 c147 o462
870 879.0 c147 o658
880 896.0 c147 o694
715 727.0 c148 o984
735 747.0 c148 o54
750 762.0 c148 o1068
765 780.0 c148 o797
785 798.0 c148 o492
800 813.0 c148 o10
825 842.0 c148 o400
840 869.0 c148 o787
870 891.0 c148 o356
720 733.0 c149 o554
740 758.0 c149 o207
765 779.0 c149 o277
790 797.0 c149 o405
805 822.0 c149 o500
830 849.0 c149 o606
855 870.0 c149 o1107
880 895.0 c149 o154
835 845.0 c150 o403
855 867.0 c150 o498
875 901.0 c150 o106
915 937.0 c150 o809 o1178
945 955.0 c150 o188
840 857.0 c151 o1003
865 875.0 c151 o630
875 894.0 c151 o480
890 905.0 c151 o549
905 919.0 c151 o128
945 958.0 c151 o998
835 850.0 c152 o531
850 864.0 c152 o855
870 886.0 c152 o326
890 903.0 c152 o383
915 925.0 c152 o785
925 950.0 c152 o360
840 853.0 c153 o456
855 874.0 c153 o1132
880 897.0 c153 o200
900 916.0 c153 o1122
920 936.0 c153 o639
945 960.0 c153 o1052
840 854.0 c154 o832
860 878.0 c154 o637
880 896.0 c154 o746
910 927.0 c154 o931
925 940.0 c154 o60
835 852.0 c155 o527
860 866.0 c155 o1041
865 884.0 c155 o33
885 897.0 c155 o143
905 931.0 c155 o801
935 954.0 c155 o851
840 854.0 c156 o940
855 870.0 c156 o234
870 886.0 c156 o839
895 908.0 c156 o435
915 931.0 c156 o284
940 959.0 c156 o42
835 850.0 c157 o1174
860 877.0 c157 o559
880 901.0 c157 o152
915 929.0 c157 o555
935 948.0 c157 o765
945 960.0 c157 o816
835 850.0 c158 o411
850 860.0 c158 o167
865 878.0 c158 o78
875 889.0 c158 o180
890 900.0 c158 o588
905 915.0 c158 o281
920 934.0 c158 o936
935 946.0 c158 o767
835 848.0 c159 o937
855 871.0 c159 o163
875 889.0 c159 o534
890 912.0 c159 o1162
920 933.0 c159 o770
930 953.0 c159 o441
835 850.0 c160 o771
855 871.0 c160 o1151
880 900.0 c160 o1074
900 918.0 c160 o1117
925 958.0 c160 o600
835 849.0 c161 o58
860 867.0 c161 o452
870 891.0 c161 o451
905 933.0 c161 o290
935 950.0 c161 o792
835 850.0 c162 o1090
860 873.0 c162 o1077
870 887.0 c162 o1071
890 901.0 c162 o961
905 920.0 c162 o561
930 942.0 c162 o968
840 856.0 c163 o393
865 877.0 c163 o782
880 896.0 c163 o459
895 910.0 c163 o283
915 931.0 c163 o772
945 958.0 c163 o812
835 847.0 c164 o556
860 873.0 c164 o899
885 903.0 c164 o1150
910 928.0 c164 o129
935 952.0 c164 o1005
835 850.0 c165 o260
855 873.0 c165 o626
880 897.0 c165 o973
900 914.0 c165 o294
925 944.0 c165 o123
835 849.0 c166 o768
850 860.0 c166 o682
865 881.0 c166 o397
890 901.0 c166 o733
910 931.0 c166 o784
940 955.0 c166 o87
840 857.0 c167 o382
865 881.0 c167 o477
885 915.0 c167 o458
920 940.0 c167 o726
840 848.0 c168 o916
855 865.0 c168 o1088
875 909.0 c168 o1172
920 934.0 c168 o505
840 849.0 c169 o138
855 877.0 c169 o841
885 901.0 c169 o528
910 931.0 c169 o372
935 952.0 c169 o1093
960 975.0 c169 o902
980 994.0 c169 o969
995 1007.0 c169 o1141
895 916.0 c170 o108
920 934.0 c170 o1035
945 962.0 c170 o355
970 988.0 c170 o667
990 1004.0 c170 o367
1015 1035.0 c170 o461
900 922.0 c171 o597
935 949.0 c171 o1064
950 968.0 c171 o810
980 992.0 c171 o641
1000 1014.0 c171 o1100
1025 1032.0 c171 o550
895 911.0 c172 o103
920 935.0 c172 o109
955 971.0 c172 o717
990 1003.0 c172 o676
900 927.0 c173 o431
935 955.0 c173 o578
960 976.0 c173 o187
975 989.0 c173 o1094
995 1007.0 c173 o897
895 914.0 c174 o748
920 935.0 c174 o579
945 967.0 c174 o515
985 994.0 c174 o631
1010 1026.0 c174 o779
900 915.0 c175 o1104
920 932.0 c175 o752
940 952.0 c175 o449
950 977.0 c175 o295
895 911.0 c176 o371
915 933.0 c176 o928
940 952.0 c176 o617
955 970.0 c176 o147
895 915.0 c177 o14
925 942.0 c177 o780
940 954.0 c177 o866
960 976.0 c177 o883
985 997.0 c177 o1143
895 909.0 c178 o888
915 930.0 c178 o1076
930 945.0 c178 o278
950 972.0 c178 o921
895 916.0 c179 o190
920 934.0 c179 o440
940 954.0 c179 o96
965 986.0 c179 o86
990 1004.0 c179 o156
895 906.0 c180 o434
915 929.0 c180 o791
930 947.0 c180 o1036
955 974.0 c180 o384
985 999.0 c180 o1131
1015 1024.0 c180 o993
1030 1040.0 c180 o608
895 926.0 c181 o25
930 944.0 c181 o545
945 960.0 c181 o303
965 977.0 c181 o365
955 967.0 c182 o1171
975 989.0 c182 o1183
995 1011.0 c182 o83
