Assignment_time Pickup_time Courier_ID Orders
715 725.0 c104 o356
700 720.0 c105 o203
750 760.0 c105 o454
780 789.0 c105 o481
800 807.0 c105 o456
700 725.0 c106 o178
750 761.0 c106 o377
770 779.0 c106 o471
785 794.0 c106 o92
700 719.0 c107 o462
730 740.0 c107 o322
780 790.0 c107 o185
800 806.0 c107 o231
685 699.0 c108 o410
705 718.0 c108 o248
750 759.0 c108 o310
770 778.0 c108 o451
785 794.0 c108 o35
685 699.0 c109 o188
705 719.0 c109 o161
720 731.0 c109 o183
745 755.0 c109 o1
775 785.0 c109 o429
685 697.0 c110 o299
705 720.0 c110 o476
750 757.0 c110 o273
780 788.0 c110 o484
700 725.0 c111 o186
745 754.0 c111 o181
690 704.0 c112 o358
720 731.0 c112 o232
745 756.0 c112 o54
770 780.0 c112 o99
790 804.0 c112 o379
695 706.0 c113 o9
720 739.0 c113 o142
750 763.0 c113 o196
780 788.0 c113 o81
820 829.0 c113 o132
