Assignment_time Pickup_time Courier_ID Orders
735 748.0 c99 o317
760 767.0 c99 o573
780 790.0 c99 o292
790 804.0 c99 o187
810 825.0 c99 o313
835 843.0 c99 o548
860 868.0 c99 o156
875 883.0 c99 o656
890 900.0 c99 o498
710 719.0 c100 o508 o21
740 748.0 c100 o250
755 764.0 c100 o339
780 792.0 c100 o270
805 815.0 c100 o66
720 730.0 c104 o645
665 676.0 c105 o8
690 698.0 c105 o303
705 715.0 c105 o623
730 740.0 c105 o224
755 763.0 c105 o595
770 779.0 c105 o459
790 801.0 c105 o632
825 834.0 c105 o157
695 705.0 c106 o267
720 731.0 c106 o651
790 797.0 c106 o446
685 695.0 c107 o335
725 735.0 c107 o509
750 756.0 c107 o707
775 785.0 c107 o379
800 810.0 c107 o226
820 826.0 c107 o30
655 668.0 c108 o151
700 707.0 c108 o49
715 723.0 c108 o482
735 746.0 c108 o9
775 783.0 c108 o546
790 798.0 c108 o538
805 815.0 c108 o342
820 828.0 c108 o230
835 845.0 c108 o277
860 870.0 c108 o383
875 887.0 c108 o584
885 898.0 c108 o78
795 808.0 c109 o79
820 828.0 c109 o646
815 828.0 c110 o112
850 859.0 c110 o578
865 874.0 c110 o40
880 891.0 c110 o19
655 665.0 c113 o333
710 719.0 c113 o55
730 741.0 c113 o542
770 777.0 c113 o300
785 796.0 c113 o608
810 818.0 c113 o159
820 832.0 c113 o418
795 808.0 c114 o510
810 822.0 c114 o74
800 810.0 c115 o406
820 830.0 c115 o639
660 669.0 c116 o374
705 716.0 c116 o302
725 732.0 c116 o257
745 756.0 c116 o687
770 779.0 c116 o697
790 798.0 c116 o327
810 818.0 c116 o155
830 838.0 c116 o147
865 877.0 c116 o107
885 895.0 c116 o265
745 754.0 c117 o633
805 813.0 c117 o120
845 858.0 c117 o96
865 877.0 c117 o259
655 669.0 c118 o131
675 684.0 c118 o318
695 707.0 c118 o60
725 734.0 c118 o493
740 751.0 c118 o610
765 772.0 c118 o273
780 786.0 c118 o385
795 804.0 c118 o512
810 820.0 c118 o644
830 840.0 c118 o437
850 857.0 c118 o185
870 881.0 c118 o190
880 897.0 c119 o562
665 672.0 c120 o560
685 694.0 c120 o558
715 725.0 c120 o627
740 749.0 c120 o669
775 785.0 c120 o36
800 811.0 c120 o378
830 838.0 c120 o209
680 689.0 c122 o436
700 708.0 c122 o295
715 722.0 c122 o253
725 733.0 c122 o14
755 762.0 c122 o280
775 783.0 c122 o62
790 798.0 c122 o474
810 820.0 c122 o196
830 839.0 c122 o673
725 733.0 c123 o587
735 746.0 c123 o399
760 768.0 c123 o46
780 787.0 c123 o319
800 811.0 c123 o320
840 850.0 c123 o88
860 870.0 c123 o244
880 888.0 c123 o614
885 900.0 c123 o48
665 676.0 c126 o341
690 700.0 c126 o2
740 747.0 c126 o179
730 740.0 c127 o322
760 770.0 c127 o180
665 677.0 c129 o438
695 704.0 c129 o41
710 718.0 c129 o685
725 732.0 c129 o569
745 755.0 c129 o409
780 786.0 c129 o380
790 801.0 c129 o624
805 813.0 c129 o701
820 831.0 c129 o29
670 679.0 c131 o455
690 701.0 c131 o417
705 717.0 c131 o462
725 735.0 c131 o352
775 782.0 c131 o206
785 798.0 c131 o324
805 819.0 c131 o484
830 839.0 c131 o464
860 867.0 c131 o162
875 888.0 c131 o469
735 742.0 c132 o525
670 684.0 c133 o106
715 723.0 c133 o576
730 739.0 c133 o215
775 784.0 c133 o402
790 803.0 c133 o124
835 848.0 c133 o222
860 870.0 c133 o58
875 882.0 c133 o245
715 722.0 c135 o64
770 778.0 c135 o330
790 797.0 c135 o453
800 815.0 c135 o443
670 677.0 c136 o492
655 668.0 c137 o390
670 682.0 c137 o27
685 697.0 c137 o691
705 714.0 c137 o236
730 742.0 c137 o92
750 760.0 c137 o425
770 778.0 c137 o480
795 803.0 c137 o69
815 828.0 c137 o637
715 728.0 c138 o134
740 751.0 c138 o668
765 775.0 c138 o349
790 797.0 c138 o470
805 814.0 c138 o588
675 685.0 c139 o597
735 746.0 c139 o545
760 767.0 c139 o549
780 788.0 c139 o362
805 816.0 c139 o622
820 830.0 c139 o533
660 670.0 c140 o57
685 691.0 c140 o497
705 712.0 c140 o698
720 729.0 c140 o660
730 746.0 c140 o643
765 773.0 c140 o441
780 791.0 c140 o340
800 810.0 c140 o337
825 836.0 c140 o706
850 857.0 c140 o483
865 878.0 c140 o485
885 893.0 c140 o23
665 675.0 c141 o178
685 691.0 c141 o638
705 714.0 c141 o219
725 732.0 c141 o32
745 754.0 c141 o258
790 801.0 c141 o500
825 832.0 c141 o274
795 810.0 c142 o191
830 840.0 c142 o167
665 674.0 c143 o50
835 847.0 c143 o565
850 860.0 c143 o123
870 878.0 c143 o338
715 727.0 c145 o329
740 753.0 c145 o38
770 780.0 c145 o705
785 795.0 c145 o5
805 815.0 c145 o202
830 842.0 c145 o663
855 862.0 c145 o382
865 873.0 c145 o428
885 899.0 c145 o568
730 741.0 c147 o207
775 785.0 c147 o527
800 808.0 c147 o154
835 842.0 c147 o24
855 865.0 c147 o232
870 884.0 c147 o52
720 729.0 c149 o186
745 752.0 c149 o357
780 790.0 c149 o450
800 813.0 c149 o12
810 825.0 c149 o293
840 849.0 c149 o665
855 863.0 c149 o476
870 878.0 c149 o94
885 897.0 c149 o489
745 752.0 c150 o240
775 785.0 c150 o618
830 842.0 c150 o149
885 899.0 c150 o650
725 734.0 c151 o477
745 756.0 c151 o201
765 776.0 c151 o51
790 800.0 c151 o575
810 818.0 c151 o598
825 835.0 c151 o397
850 859.0 c151 o11
870 881.0 c151 o13
885 899.0 c151 o216
725 734.0 c152 o377
750 757.0 c152 o197
775 783.0 c152 o556
795 806.0 c152 o268
825 832.0 c152 o405
840 847.0 c152 o45
865 875.0 c152 o369
880 894.0 c152 o137
730 740.0 c154 o603
750 758.0 c154 o85
770 778.0 c154 o411
785 795.0 c154 o355
805 819.0 c154 o17
825 833.0 c154 o572
800 810.0 c155 o580
830 836.0 c155 o658
850 858.0 c155 o505
870 878.0 c155 o117
880 890.0 c155 o690
715 725.0 c156 o473
750 760.0 c156 o373
815 822.0 c156 o71
835 843.0 c156 o306
860 868.0 c156 o47
875 885.0 c156 o666
790 799.0 c157 o139
810 825.0 c157 o116
835 843.0 c157 o358
855 863.0 c157 o125
865 877.0 c157 o89
720 728.0 c159 o122
740 747.0 c159 o146
770 779.0 c159 o686
785 794.0 c159 o599
800 807.0 c159 o173
810 825.0 c159 o198
830 840.0 c159 o59
850 859.0 c159 o606
870 880.0 c159 o150
885 897.0 c159 o363
725 735.0 c160 o101
750 759.0 c160 o655
765 771.0 c160 o170
780 790.0 c160 o448
805 817.0 c160 o98
825 837.0 c160 o22
845 853.0 c160 o72
860 873.0 c160 o16
880 892.0 c160 o114
885 899.0 c161 o582
715 725.0 c163 o141
735 744.0 c163 o296
760 773.0 c163 o248
780 790.0 c163 o100
800 811.0 c163 o174
820 830.0 c163 o604
845 853.0 c163 o391
860 871.0 c163 o648
880 888.0 c163 o387
810 825.0 c164 o694
860 869.0 c164 o416
880 889.0 c164 o372
840 849.0 c165 o447
865 876.0 c165 o530
890 908.0 c165 o44
915 929.0 c165 o28
930 946.0 c165 o410
840 849.0 c166 o217
860 870.0 c166 o631
885 897.0 c166 o195
900 914.0 c166 o332
920 938.0 c166 o619
870 882.0 c167 o430
900 911.0 c167 o517
915 930.0 c167 o571
940 947.0 c167 o188
955 967.0 c167 o661
970 986.0 c167 o118
985 1003.0 c167 o67
1010 1020.0 c167 o488
895 905.0 c168 o616
910 927.0 c168 o475
945 955.0 c168 o514
840 849.0 c169 o518
865 874.0 c169 o671
875 890.0 c169 o103
900 916.0 c169 o177
925 944.0 c169 o541
845 853.0 c170 o82
865 877.0 c170 o526
885 901.0 c170 o169
905 918.0 c170 o495
935 943.0 c170 o699
890 913.0 c171 o70
925 932.0 c171 o613
840 848.0 c172 o444
860 866.0 c172 o246
875 886.0 c172 o388
890 908.0 c172 o432
915 932.0 c172 o471
950 960.0 c172 o37
850 863.0 c173 o1
870 878.0 c173 o350
890 907.0 c174 o111
910 929.0 c174 o540
940 947.0 c174 o442
910 938.0 c176 o126
850 863.0 c177 o97
875 888.0 c177 o275
900 908.0 c177 o419
925 935.0 c177 o636
870 884.0 c178 o445
895 903.0 c178 o104
905 924.0 c178 o7
935 947.0 c178 o158
915 935.0 c179 o693
950 956.0 c179 o375
965 978.0 c179 o600
980 995.0 c179 o211
900 914.0 c180 o204
915 937.0 c180 o451
955 966.0 c180 o299
970 983.0 c180 o56
995 1003.0 c180 o229
1020 1028.0 c180 o689
900 915.0 c181 o345
915 934.0 c181 o184
955 968.0 c181 o579
970 987.0 c181 o138
1000 1010.0 c181 o200
1055 1074.0 c181 o551
915 938.0 c182 o674
965 982.0 c182 o407
990 1002.0 c182 o129
905 922.0 c183 o634
920 934.0 c183 o593
960 971.0 c183 o592
980 996.0 c183 o515
895 907.0 c184 o491
915 929.0 c184 o86
950 958.0 c184 o316
965 985.0 c184 o547
910 926.0 c185 o499
930 945.0 c185 o384
960 981.0 c185 o65
985 1005.0 c185 o550
895 910.0 c186 o143
915 930.0 c186 o84
955 965.0 c186 o392
975 989.0 c186 o307
995 1003.0 c186 o555
1020 1033.0 c186 o534
895 909.0 c187 o688
920 933.0 c187 o368
945 955.0 c187 o640
965 980.0 c187 o511
985 1004.0 c187 o566
910 930.0 c189 o664
960 971.0 c189 o356
980 995.0 c189 o702
995 1008.0 c189 o423
1010 1022.0 c189 o520
1035 1047.0 c189 o77
910 924.0 c190 o115
930 941.0 c190 o54
965 974.0 c190 o404
975 1000.0 c190 o528
1000 1013.0 c190 o596
910 920.0 c191 o208
920 936.0 c191 o427
955 965.0 c191 o672
970 984.0 c191 o203
995 1008.0 c191 o454
905 925.0 c192 o168
930 945.0 c192 o225
975 993.0 c192 o537
900 915.0 c193 o331
920 935.0 c193 o75
960 979.0 c193 o271
990 1005.0 c193 o670
925 937.0 c194 o395
965 981.0 c194 o172
980 1000.0 c194 o261
1010 1024.0 c194 o312
