Assignment_time Pickup_time Courier_ID Orders
570 578.0 c71 o163
595 607.0 c71 o683
635 647.0 c71 o486
495 509.0 c72 o649
520 528.0 c72 o708
550 557.0 c72 o692
585 595.0 c72 o481
605 618.0 c72 o136
640 648.0 c72 o218
490 503.0 c73 o629
525 534.0 c73 o132
555 564.0 c73 o164
580 590.0 c73 o681
605 615.0 c73 o4
645 655.0 c73 o657
500 509.0 c74 o238
555 571.0 c75 o635
590 603.0 c75 o516
635 645.0 c75 o264
500 514.0 c77 o439
540 550.0 c77 o194
565 576.0 c77 o91
590 601.0 c77 o466
480 491.0 c78 o494
510 522.0 c78 o577
530 538.0 c78 o127
575 588.0 c78 o20
610 619.0 c78 o10
625 634.0 c78 o323
525 539.0 c81 o228
585 594.0 c81 o641
640 650.0 c81 o675
615 627.0 c82 o700
640 649.0 c82 o35
485 497.0 c83 o83
505 519.0 c83 o351
540 548.0 c83 o426
580 592.0 c83 o677
600 612.0 c83 o667
645 656.0 c83 o703
480 492.0 c85 o272
500 513.0 c85 o465
525 533.0 c85 o99
545 553.0 c85 o625
565 573.0 c85 o468
600 608.0 c85 o695
495 507.0 c86 o396
545 555.0 c86 o544
570 580.0 c86 o440
555 569.0 c89 o284
580 588.0 c89 o678
605 615.0 c89 o394
625 635.0 c89 o682
650 658.0 c89 o502
485 493.0 c90 o189
525 536.0 c90 o108
650 660.0 c90 o333
475 487.0 c91 o3
490 504.0 c91 o87
515 529.0 c91 o298
545 554.0 c91 o467
570 581.0 c91 o152
605 614.0 c91 o522
625 635.0 c91 o585
645 653.0 c91 o6
485 493.0 c93 o611
525 532.0 c93 o506
540 550.0 c93 o408
585 597.0 c93 o364
610 617.0 c93 o145
630 636.0 c93 o583
490 504.0 c94 o278
515 522.0 c94 o371
525 539.0 c94 o463
550 564.0 c94 o121
590 597.0 c94 o213
605 613.0 c94 o487
630 641.0 c94 o310
645 655.0 c94 o420
505 517.0 c96 o334
540 550.0 c96 o119
560 571.0 c96 o235
585 593.0 c96 o567
605 613.0 c96 o400
620 631.0 c96 o434
650 658.0 c96 o151
530 541.0 c97 o144
550 559.0 c97 o354
560 572.0 c97 o359
585 595.0 c97 o31
610 625.0 c97 o247
655 668.0 c98 o276
675 684.0 c98 o251
690 701.0 c98 o60
715 724.0 c98 o122
730 745.0 c98 o603
760 766.0 c98 o573
780 790.0 c98 o324
800 811.0 c98 o484
820 830.0 c98 o59
660 672.0 c99 o106
685 697.0 c99 o142
705 715.0 c99 o482
725 738.0 c99 o9
770 778.0 c99 o546
785 793.0 c99 o538
800 811.0 c99 o159
815 824.0 c99 o29
845 853.0 c99 o606
860 872.0 c99 o16
875 891.0 c99 o103
700 710.0 c100 o508
725 733.0 c100 o352
770 777.0 c100 o556
790 801.0 c100 o336
810 822.0 c100 o598
830 837.0 c100 o222
730 740.0 c103 o525
805 815.0 c103 o71
665 676.0 c105 o8
685 695.0 c105 o638
705 716.0 c105 o626
725 733.0 c105 o301
755 769.0 c105 o248
780 788.0 c105 o608
800 809.0 c105 o342
815 822.0 c105 o230
825 834.0 c105 o706
705 715.0 c106 o21
730 738.0 c106 o542
765 773.0 c106 o300
785 793.0 c106 o624
800 810.0 c106 o226
820 826.0 c106 o30
685 695.0 c107 o335
710 719.0 c107 o576
725 735.0 c107 o215
770 779.0 c107 o402
790 800.0 c107 o632
815 826.0 c107 o533
655 667.0 c108 o438
685 694.0 c108 o41
700 710.0 c108 o623
725 735.0 c108 o224
745 754.0 c108 o409
770 779.0 c108 o270
790 803.0 c108 o327
835 847.0 c108 o96
855 865.0 c108 o162
875 888.0 c108 o275
740 749.0 c109 o633
805 813.0 c109 o120
790 803.0 c110 o79
815 823.0 c110 o646
835 842.0 c110 o82
860 872.0 c110 o526
880 892.0 c110 o265
715 725.0 c113 o141
730 744.0 c113 o545
755 763.0 c113 o549
775 785.0 c113 o362
800 807.0 c113 o154
820 828.0 c113 o639
760 774.0 c114 o51
785 793.0 c114 o474
805 814.0 c114 o66
655 667.0 c116 o374
700 710.0 c116 o219
720 731.0 c116 o493
740 748.0 c116 o38
765 775.0 c116 o705
785 794.0 c116 o599
795 807.0 c116 o320
830 839.0 c116 o518
850 859.0 c116 o476
865 878.0 c116 o485
880 893.0 c116 o23
725 738.0 c117 o207
770 780.0 c117 o618
835 847.0 c117 o88
860 868.0 c117 o47
875 887.0 c117 o114
670 684.0 c118 o318
695 703.0 c118 o267
710 720.0 c118 o55
750 758.0 c118 o373
800 807.0 c118 o406
830 838.0 c118 o24
850 861.0 c118 o232
870 880.0 c118 o666
665 672.0 c120 o560
685 695.0 c120 o417
705 711.0 c120 o302
715 725.0 c120 o253
725 736.0 c120 o14
745 755.0 c120 o280
765 774.0 c120 o459
785 794.0 c120 o5
805 812.0 c120 o588
675 684.0 c122 o436
695 704.0 c122 o295
710 719.0 c122 o473
765 773.0 c122 o330
785 793.0 c122 o453
805 813.0 c122 o17
820 828.0 c122 o604
725 735.0 c123 o322
755 765.0 c123 o180
880 899.0 c123 o169
805 817.0 c125 o155
820 830.0 c125 o658
845 852.0 c125 o505
865 872.0 c125 o350
660 672.0 c126 o57
680 686.0 c126 o497
700 707.0 c126 o698
710 722.0 c126 o685
725 736.0 c126 o569
750 759.0 c126 o595
765 775.0 c126 o480
790 800.0 c126 o173
810 820.0 c126 o644
830 839.0 c126 o167
725 738.0 c127 o296
750 758.0 c127 o425
765 773.0 c127 o170
785 794.0 c127 o69
805 816.0 c127 o701
825 833.0 c127 o464
840 852.0 c127 o391
860 871.0 c127 o107
880 889.0 c127 o216
665 678.0 c129 o314
680 692.0 c129 o691
700 709.0 c129 o236
725 734.0 c129 o101
745 755.0 c129 o655
760 770.0 c129 o411
780 787.0 c129 o355
805 813.0 c129 o74
825 832.0 c129 o572
665 674.0 c131 o455
685 691.0 c131 o303
700 709.0 c131 o49
720 727.0 c131 o25
730 741.0 c131 o317
750 758.0 c131 o85
770 781.0 c131 o379
790 805.0 c131 o174
810 822.0 c131 o196
835 842.0 c131 o217
855 864.0 c131 o244
875 882.0 c131 o614
885 896.0 c131 o70
715 723.0 c132 o645
830 839.0 c132 o565
725 740.0 c133 o509
750 758.0 c133 o707
770 777.0 c133 o206
785 794.0 c133 o124
855 864.0 c133 o383
870 884.0 c133 o117
885 898.0 c133 o498
710 717.0 c135 o64
765 774.0 c135 o527
785 794.0 c135 o500
800 808.0 c135 o580
825 834.0 c135 o673
670 676.0 c136 o492
660 670.0 c137 o27
680 691.0 c137 o558
705 717.0 c137 o462
730 740.0 c137 o92
750 759.0 c137 o564
770 778.0 c137 o679
790 800.0 c137 o512
805 816.0 c137 o622
825 835.0 c137 o22
710 724.0 c138 o329
740 750.0 c138 o610
760 770.0 c138 o686
780 787.0 c138 o385
795 807.0 c138 o12
810 819.0 c138 o293
825 835.0 c138 o147
675 684.0 c139 o597
715 726.0 c139 o651
825 833.0 c139 o149
655 669.0 c140 o341
690 698.0 c140 o2
765 775.0 c140 o36
790 800.0 c140 o470
810 817.0 c140 o198
820 830.0 c140 o437
840 851.0 c140 o578
860 867.0 c140 o40
870 884.0 c140 o19
660 670.0 c141 o178
680 690.0 c141 o42
700 709.0 c141 o281
715 734.0 c141 o134
760 769.0 c141 o441
780 787.0 c141 o340
795 806.0 c141 o337
820 828.0 c141 o397
790 803.0 c142 o510
810 819.0 c142 o112
665 672.0 c143 o50
870 884.0 c143 o469
720 729.0 c145 o32
740 749.0 c145 o357
780 788.0 c145 o448
820 827.0 c145 o157 o274
855 865.0 c145 o631
875 891.0 c145 o195
720 728.0 c147 o587
730 741.0 c147 o399
755 763.0 c147 o46
775 783.0 c147 o62
785 795.0 c147 o575
805 814.0 c147 o98
820 831.0 c147 o277
845 855.0 c147 o1
860 870.0 c147 o156
870 884.0 c147 o137
725 732.0 c149 o643
740 751.0 c149 o668
760 772.0 c149 o349
790 801.0 c149 o187
810 822.0 c149 o313
830 838.0 c149 o548
850 857.0 c149 o483
865 877.0 c149 o584
880 888.0 c149 o48
740 750.0 c150 o240
785 794.0 c150 o139
810 820.0 c150 o116
830 840.0 c150 o358
850 858.0 c150 o125
865 872.0 c150 o89
880 896.0 c150 o690
720 729.0 c151 o477
745 755.0 c151 o201
780 790.0 c151 o319
810 821.0 c151 o694
850 859.0 c151 o382
860 871.0 c151 o648
875 888.0 c151 o387
715 727.0 c152 o186
740 750.0 c152 o250
760 766.0 c152 o273
775 785.0 c152 o100
800 808.0 c152 o202
825 837.0 c152 o663
850 856.0 c152 o11
865 878.0 c152 o13
885 898.0 c152 o78
725 735.0 c154 o377
750 757.0 c154 o197
780 788.0 c154 o450
800 811.0 c154 o378
830 838.0 c154 o306
735 745.0 c155 o179
865 877.0 c155 o445
890 897.0 c155 o104
720 728.0 c156 o257
740 752.0 c156 o687
765 774.0 c156 o697
785 793.0 c156 o191
815 822.0 c156 o637
855 865.0 c156 o416
875 885.0 c156 o372
830 837.0 c157 o209
715 729.0 c159 o660
735 744.0 c159 o146
755 764.0 c159 o339
780 791.0 c159 o292
795 804.0 c159 o268
815 825.0 c159 o405
835 842.0 c159 o45
860 868.0 c159 o58
865 879.0 c159 o369
740 747.0 c160 o258
785 791.0 c160 o446
870 882.0 c160 o430
715 725.0 c163 o627
740 749.0 c163 o669
780 790.0 c163 o380
795 805.0 c163 o443
815 829.0 c163 o418
845 854.0 c163 o185
870 879.0 c163 o94
875 891.0 c164 o245
840 848.0 c165 o447
865 871.0 c165 o338
890 918.0 c165 o332
835 846.0 c166 o665
860 869.0 c166 o671
870 885.0 c166 o52
910 943.0 c166 o84
840 851.0 c167 o123
860 869.0 c167 o530
875 891.0 c167 o562
890 920.0 c167 o44
940 948.0 c167 o442
965 982.0 c167 o118
985 999.0 c167 o550
1005 1016.0 c167 o520
890 915.0 c168 o688
930 939.0 c168 o188
950 959.0 c168 o65
860 870.0 c169 o190
885 892.0 c169 o582
895 905.0 c169 o208
910 940.0 c169 o126
840 850.0 c170 o72
860 869.0 c170 o428
880 895.0 c170 o489
900 913.0 c170 o475
925 930.0 c170 o613
890 912.0 c171 o432
835 846.0 c172 o444
855 864.0 c172 o246
875 885.0 c172 o388
890 904.0 c172 o491
910 926.0 c172 o86
940 949.0 c172 o514
860 872.0 c173 o259
880 895.0 c173 o568
875 893.0 c174 o656
900 910.0 c174 o168
915 926.0 c174 o674
890 913.0 c175 o143
920 931.0 c175 o541
885 903.0 c176 o111
905 921.0 c176 o451
945 952.0 c176 o37
845 858.0 c177 o97
865 881.0 c177 o150
885 898.0 c177 o363
905 923.0 c177 o593
875 889.0 c178 o650
895 909.0 c178 o419
920 936.0 c178 o636
905 925.0 c179 o693
945 953.0 c179 o375
960 975.0 c179 o600
975 991.0 c179 o515
895 913.0 c180 o540
925 933.0 c180 o410
950 959.0 c180 o392
965 982.0 c180 o138
995 1007.0 c180 o596
1015 1025.0 c180 o534
900 916.0 c181 o634
915 930.0 c181 o75
955 974.0 c181 o579
980 996.0 c181 o67
1000 1012.0 c181 o200
1045 1064.0 c181 o551
1065 1076.0 c181 o199
905 928.0 c182 o184
950 958.0 c182 o316
970 985.0 c182 o307
995 1001.0 c182 o555
900 914.0 c183 o495
930 939.0 c183 o699
955 971.0 c183 o271
985 999.0 c183 o566
895 906.0 c184 o7
915 930.0 c184 o28
945 954.0 c184 o640
970 982.0 c184 o528
990 1000.0 c184 o423
1005 1014.0 c184 o488
905 929.0 c185 o664
955 966.0 c185 o356
975 991.0 c185 o537
895 908.0 c186 o177
915 930.0 c186 o54
960 970.0 c186 o404
975 991.0 c186 o211
895 914.0 c187 o204
920 929.0 c187 o619
955 964.0 c187 o672
970 983.0 c187 o203
1005 1016.0 c187 o312
895 910.0 c188 o616
915 937.0 c188 o427
955 965.0 c188 o592
975 990.0 c188 o702
995 1002.0 c188 o454
900 921.0 c189 o517
930 938.0 c189 o158
955 965.0 c189 o511
965 981.0 c189 o547
1030 1040.0 c189 o77
905 919.0 c190 o115
925 941.0 c190 o395
965 981.0 c190 o172
980 994.0 c190 o670
905 923.0 c191 o499
925 942.0 c191 o384
960 979.0 c191 o407
990 999.0 c191 o129
900 918.0 c192 o345
930 936.0 c192 o225
900 915.0 c193 o331
955 976.0 c193 o661
980 1000.0 c193 o261
910 937.0 c194 o471
950 961.0 c194 o299
965 978.0 c194 o56
990 998.0 c194 o229
1015 1023.0 c194 o689
