Assignment_time Pickup_time Courier_ID Orders
170 187.0 c35 o619
185 198.0 c35 o928
205 215.0 c35 o1452
230 237.0 c35 o887
115 168.0 c36 o231
185 200.0 c36 o1396
215 232.0 c36 o142
75 84.0 c37 o1284
90 116.0 c37 o540
120 147.0 c37 o802
150 171.0 c37 o1117
180 193.0 c37 o362
195 211.0 c37 o900
225 235.0 c37 o117
245 257.0 c37 o760
85 97.0 c38 o1425
95 109.0 c38 o1545
110 129.0 c38 o798
130 143.0 c38 o310
145 159.0 c38 o781
160 180.0 c38 o1578
185 199.0 c38 o100
210 222.0 c38 o1177
80 94.0 c39 o724
100 110.0 c39 o384
115 123.0 c39 o1599
135 153.0 c39 o1333
160 177.0 c39 o743
195 204.0 c39 o1255
220 232.0 c39 o201
70 78.0 c40 o481
85 95.0 c40 o460
100 116.0 c40 o1366
115 134.0 c40 o745
140 157.0 c40 o178
170 182.0 c40 o641
200 213.0 c40 o333
220 233.0 c40 o737
115 134.0 c41 o15
155 166.0 c41 o831
170 195.0 c41 o507
205 219.0 c41 o949
230 239.0 c41 o888
115 191.0 c42 o1154
215 226.0 c42 o1157
130 148.0 c43 o852
165 174.0 c43 o1600
175 189.0 c43 o984
190 203.0 c43 o1490
225 234.0 c43 o188
245 254.0 c43 o605
255 269.0 c43 o650
145 162.0 c44 o1298
165 179.0 c44 o1611
185 207.0 c44 o974
235 246.0 c44 o300
250 262.0 c44 o1427
265 276.0 c44 o1075
145 175.0 c45 o741
180 191.0 c45 o648
240 247.0 c45 o200
270 279.0 c45 o776
285 294.0 c45 o808
180 195.0 c46 o1400
200 211.0 c46 o227
230 238.0 c46 o454
245 264.0 c46 o450
305 316.0 c46 o1437
345 369.0 c46 o165
410 418.0 c46 o762
190 206.0 c47 o1551
220 250.0 c47 o113
260 268.0 c47 o25
325 336.0 c47 o477
350 357.0 c47 o1629
360 368.0 c47 o270
380 387.0 c47 o543
180 193.0 c48 o1595
210 219.0 c48 o71
230 241.0 c48 o746
265 273.0 c48 o693
180 221.0 c49 o971
260 273.0 c49 o1296
345 356.0 c49 o416
180 190.0 c50 o1608
220 230.0 c50 o652
235 242.0 c50 o678
245 257.0 c50 o520
275 281.0 c50 o458
295 301.0 c50 o1254
305 316.0 c50 o945
320 333.0 c50 o103
335 351.0 c50 o633
360 372.0 c50 o1432
175 191.0 c51 o1579
195 206.0 c51 o1431
215 223.0 c51 o1025
230 238.0 c51 o554
265 276.0 c51 o1643
295 313.0 c51 o41
325 337.0 c51 o1558
340 357.0 c51 o1024
365 378.0 c51 o1064
400 407.0 c51 o421
175 208.0 c52 o1448
220 240.0 c52 o233
250 259.0 c52 o1433
275 282.0 c52 o453
175 195.0 c53 o1483
200 212.0 c53 o495
225 232.0 c53 o1199
245 264.0 c53 o589
275 282.0 c53 o1083
290 299.0 c53 o1057
305 316.0 c53 o1658
315 334.0 c53 o276
345 366.0 c53 o764
370 380.0 c53 o1587
390 399.0 c53 o710
180 192.0 c54 o566
195 212.0 c54 o247
230 236.0 c54 o26
295 304.0 c54 o1136
315 335.0 c54 o308
350 370.0 c54 o279
395 401.0 c54 o794
405 413.0 c54 o426
180 185.0 c55 o83
195 224.0 c55 o1047
245 252.0 c55 o893
410 421.0 c55 o1560
185 192.0 c56 o105
195 210.0 c56 o915
315 326.0 c56 o1272
345 367.0 c56 o631
375 383.0 c56 o429
400 411.0 c56 o717
175 213.0 c57 o739
215 240.0 c57 o1539
175 204.0 c58 o1030
220 238.0 c58 o44
270 276.0 c58 o735
210 220.0 c59 o157
230 240.0 c59 o666
275 287.0 c59 o206
300 309.0 c59 o379
235 252.0 c60 o1518
275 288.0 c60 o1240
315 324.0 c60 o127
330 345.0 c60 o207
350 379.0 c60 o130
395 407.0 c60 o500
235 244.0 c61 o269
250 267.0 c61 o1000
275 284.0 c61 o1249
290 302.0 c61 o1014
310 331.0 c61 o711
345 363.0 c61 o345
365 377.0 c61 o365
245 260.0 c62 o1270
265 276.0 c62 o567
290 297.0 c62 o152
310 321.0 c62 o2
325 339.0 c62 o1236
350 363.0 c62 o489
365 378.0 c62 o617
400 410.0 c62 o1391
315 325.0 c63 o723
405 415.0 c63 o840
270 278.0 c65 o1280
295 306.0 c65 o994
325 334.0 c65 o368
345 364.0 c65 o799
375 387.0 c65 o972
410 417.0 c65 o494
265 275.0 c66 o898
285 295.0 c66 o851
300 308.0 c66 o1669
255 267.0 c67 o1598
345 371.0 c67 o208
245 251.0 c68 o1053
250 268.0 c68 o1305
275 283.0 c68 o766
300 308.0 c68 o292
310 324.0 c68 o474
330 347.0 c68 o740
350 365.0 c68 o1353
375 384.0 c68 o1494
400 410.0 c68 o1087
235 250.0 c70 o733
255 266.0 c70 o251
270 281.0 c70 o511
290 299.0 c70 o636
330 342.0 c70 o1604
405 414.0 c70 o1139
235 253.0 c72 o137
305 318.0 c72 o1503
325 342.0 c72 o1250
355 367.0 c72 o694
375 385.0 c72 o1532
410 420.0 c72 o671
240 252.0 c73 o74
250 264.0 c73 o1105
290 300.0 c73 o1463
310 323.0 c73 o1489
330 356.0 c73 o1564
355 367.0 c73 o397
390 396.0 c73 o168
235 249.0 c74 o164
270 279.0 c74 o90
295 304.0 c74 o532
315 331.0 c74 o24
340 352.0 c74 o909
365 374.0 c74 o1628
385 392.0 c74 o1390
245 259.0 c75 o499
265 272.0 c75 o1352
285 297.0 c75 o1401
310 330.0 c75 o116
340 358.0 c75 o995
380 387.0 c75 o912
395 401.0 c75 o1126
235 248.0 c77 o1045
255 268.0 c77 o346
280 288.0 c77 o606
305 320.0 c77 o246
330 344.0 c77 o296
410 420.0 c77 o1086
250 266.0 c78 o1174
300 312.0 c78 o277
340 351.0 c78 o955
375 386.0 c78 o1529
280 288.0 c79 o392
305 315.0 c79 o906
325 339.0 c79 o1373
350 363.0 c79 o289
370 381.0 c79 o999
390 399.0 c79 o121
405 414.0 c79 o1367
315 328.0 c80 o867
340 352.0 c80 o1328
355 368.0 c80 o1180
370 385.0 c80 o992
235 249.0 c81 o1358
260 270.0 c81 o986
280 290.0 c81 o1661
305 313.0 c81 o16
245 260.0 c82 o119
295 314.0 c82 o513
315 333.0 c82 o490
340 349.0 c82 o722
355 370.0 c82 o744
235 251.0 c83 o1495
270 277.0 c83 o180
305 317.0 c83 o87
335 348.0 c83 o363
350 366.0 c83 o634
390 398.0 c83 o563
300 310.0 c84 o1322
340 351.0 c84 o1040
365 377.0 c84 o632
400 408.0 c84 o262
340 356.0 c85 o1540
375 386.0 c85 o386
270 280.0 c86 o1521
305 317.0 c86 o102
330 351.0 c86 o1337
355 371.0 c86 o1334
235 247.0 c87 o1313
315 333.0 c87 o738
340 351.0 c87 o443
360 375.0 c87 o192
385 396.0 c87 o702
410 420.0 c87 o215
240 249.0 c88 o389
255 265.0 c88 o964
280 290.0 c88 o240
300 316.0 c88 o1338
325 336.0 c88 o729
410 418.0 c88 o1029
295 305.0 c89 o452
320 339.0 c89 o1181
345 365.0 c89 o779
380 389.0 c89 o502
400 409.0 c89 o796
360 374.0 c90 o1150
415 425.0 c90 o177
450 460.0 c90 o480
470 482.0 c90 o1124
485 500.0 c90 o1206
510 527.0 c90 o1363
535 552.0 c90 o1394
555 579.0 c90 o1310
365 376.0 c91 o860
380 391.0 c91 o322
490 499.0 c91 o1606
510 527.0 c91 o1399
530 548.0 c91 o1517
545 561.0 c91 o216
570 584.0 c91 o1652
360 372.0 c92 o1003
395 405.0 c92 o917
425 436.0 c92 o104
445 452.0 c92 o1156
460 474.0 c92 o1339
480 491.0 c92 o1670
490 507.0 c92 o13
515 539.0 c92 o99
555 580.0 c92 o423
525 567.0 c93 o1447
570 585.0 c93 o298
585 600.0 c93 o1001
365 377.0 c94 o234
415 425.0 c94 o209
445 452.0 c94 o544
465 471.0 c94 o445
480 490.0 c94 o1096
495 504.0 c94 o788
505 520.0 c94 o131
520 532.0 c94 o936
530 551.0 c94 o67
560 578.0 c94 o929
580 596.0 c94 o727
610 625.0 c94 o931
625 637.0 c94 o1524
635 659.0 c94 o571
415 453.0 c95 o1590
500 538.0 c95 o1065
540 595.0 c95 o1507
525 562.0 c96 o748
575 590.0 c96 o774
360 374.0 c97 o159
415 425.0 c97 o602
440 448.0 c97 o564
470 477.0 c97 o98
485 492.0 c97 o890
500 519.0 c97 o825
520 534.0 c97 o287
550 571.0 c97 o609
585 596.0 c97 o684
360 371.0 c98 o1623
410 424.0 c98 o1567
435 442.0 c98 o535
455 466.0 c98 o527
470 482.0 c98 o1106
480 494.0 c98 o244
510 528.0 c98 o228
530 544.0 c98 o786
545 556.0 c98 o1299
560 573.0 c98 o980
580 594.0 c98 o621
525 557.0 c99 o1214
560 578.0 c99 o253
575 594.0 c99 o235
390 400.0 c100 o95
410 425.0 c100 o466
445 451.0 c100 o953
480 486.0 c100 o551
485 498.0 c100 o1227
505 522.0 c100 o1610
525 544.0 c100 o834 o1285
555 575.0 c100 o382
575 586.0 c100 o1204
585 599.0 c100 o1461
525 560.0 c101 o521
565 580.0 c101 o274
580 592.0 c101 o249
365 377.0 c102 o979
505 526.0 c102 o132
535 553.0 c102 o472
360 370.0 c103 o1316
380 387.0 c103 o434
390 400.0 c103 o1380
410 424.0 c103 o807
435 444.0 c103 o1561
455 465.0 c103 o107
470 487.0 c103 o10
490 505.0 c103 o933
520 547.0 c103 o1325
550 566.0 c103 o493
565 585.0 c103 o856
370 379.0 c104 o718
520 533.0 c104 o1535
540 558.0 c104 o65
555 570.0 c104 o3
575 592.0 c104 o1450
355 371.0 c105 o390
395 405.0 c105 o623
385 393.0 c106 o23
405 415.0 c106 o659
440 448.0 c106 o701
460 467.0 c106 o1291
490 514.0 c106 o780
520 535.0 c106 o1511
545 571.0 c106 o699
580 594.0 c106 o1429
425 431.0 c107 o545
460 466.0 c107 o204
480 494.0 c107 o720
515 532.0 c107 o419
540 555.0 c107 o783
560 573.0 c107 o698
575 589.0 c107 o695
595 610.0 c107 o1046
615 635.0 c107 o1465
645 660.0 c107 o897
500 518.0 c108 o772
540 553.0 c108 o947
560 576.0 c108 o1585
585 596.0 c108 o638
595 613.0 c108 o1183
615 633.0 c108 o437
635 646.0 c108 o1664
645 660.0 c108 o1497
420 427.0 c109 o431
450 463.0 c109 o1479
470 480.0 c109 o516
480 491.0 c109 o1421
500 517.0 c109 o1251
520 533.0 c109 o943
535 552.0 c109 o1492
550 565.0 c109 o1446
565 580.0 c109 o281
580 599.0 c109 o198
600 612.0 c109 o630
610 633.0 c109 o1645
630 646.0 c109 o820
430 436.0 c110 o359
465 478.0 c110 o880
495 505.0 c110 o343
510 532.0 c110 o1361
540 552.0 c110 o1486
560 575.0 c110 o385
590 601.0 c110 o583
605 628.0 c110 o1149
630 654.0 c110 o211
525 536.0 c111 o1371
545 632.0 c111 o1261
470 485.0 c112 o625
490 507.0 c112 o1379
525 538.0 c112 o1103
540 555.0 c112 o402
435 444.0 c113 o816
450 461.0 c113 o610
475 484.0 c113 o29
490 503.0 c113 o1462
515 532.0 c113 o1459
535 552.0 c113 o1122
555 568.0 c113 o696
575 585.0 c113 o1134
595 609.0 c113 o1537
620 634.0 c113 o1085
645 655.0 c113 o658
520 536.0 c114 o686
545 568.0 c114 o417
570 584.0 c114 o1209
585 598.0 c114 o561
600 623.0 c114 o685
625 647.0 c114 o89
460 469.0 c115 o101
480 491.0 c115 o858
495 517.0 c115 o1541
520 532.0 c115 o1201
535 552.0 c115 o1650
565 585.0 c115 o942
590 607.0 c115 o896
610 628.0 c115 o291
640 651.0 c115 o996
665 677.0 c115 o1542
685 698.0 c115 o1220
705 712.0 c115 o829
505 527.0 c116 o785
525 540.0 c116 o394
545 568.0 c116 o1307
570 584.0 c116 o509
420 426.0 c117 o1609
435 446.0 c117 o1098
450 459.0 c117 o237
470 483.0 c117 o1557
500 516.0 c117 o550
515 527.0 c117 o574
530 544.0 c117 o366
550 562.0 c117 o106
575 595.0 c117 o1104
605 624.0 c117 o755
640 655.0 c117 o763
525 566.0 c118 o1193
570 579.0 c118 o75
590 603.0 c118 o716
605 633.0 c118 o558
635 656.0 c118 o1346
470 485.0 c119 o1169
495 517.0 c119 o376
520 535.0 c119 o1035
535 548.0 c119 o654
550 566.0 c119 o1372
570 583.0 c119 o822
585 597.0 c119 o320
600 616.0 c119 o1321
630 650.0 c119 o1239
455 466.0 c120 o1485
480 490.0 c120 o462
490 507.0 c120 o1354
510 524.0 c120 o331
525 537.0 c120 o1225
535 551.0 c120 o1059
555 569.0 c120 o143
570 584.0 c120 o290
495 506.0 c121 o714
515 531.0 c121 o1288
530 545.0 c121 o817
545 555.0 c121 o265
555 574.0 c121 o1056
580 593.0 c121 o1509
590 605.0 c121 o1568
605 618.0 c121 o1398
620 634.0 c121 o1259
635 648.0 c121 o1602
425 436.0 c122 o1512
440 453.0 c122 o1054
460 467.0 c122 o317
475 483.0 c122 o884
485 499.0 c122 o145
500 520.0 c122 o1018
520 536.0 c122 o301
540 553.0 c122 o1476
555 573.0 c122 o43
570 596.0 c122 o1498
595 619.0 c122 o1520
620 633.0 c122 o184
640 656.0 c122 o114
450 463.0 c123 o1416
480 487.0 c123 o1349
505 530.0 c123 o649
530 543.0 c123 o486
545 565.0 c123 o1451
565 578.0 c123 o1262
575 590.0 c123 o1194
595 605.0 c123 o1651
605 619.0 c123 o581
620 636.0 c123 o968
515 535.0 c124 o616
535 551.0 c124 o758
560 573.0 c124 o771
570 590.0 c124 o158
590 606.0 c124 o1158
610 624.0 c124 o280
635 651.0 c124 o38
440 448.0 c125 o941
460 469.0 c125 o925
475 498.0 c125 o879
530 583.0 c125 o48
590 609.0 c125 o862
615 632.0 c125 o408
635 659.0 c125 o69
440 449.0 c126 o1408
515 536.0 c126 o11
535 551.0 c126 o442
560 574.0 c126 o1445
575 598.0 c126 o1514
610 625.0 c126 o1244
630 643.0 c126 o1141
430 438.0 c127 o681
465 476.0 c127 o614
485 506.0 c127 o1430
515 532.0 c127 o645
535 551.0 c127 o885
555 570.0 c127 o1636
575 591.0 c127 o1449
595 616.0 c127 o1504
630 646.0 c127 o39
425 446.0 c128 o1556
485 503.0 c128 o212
525 561.0 c128 o378
565 590.0 c128 o370
595 615.0 c128 o911
625 637.0 c128 o572
640 652.0 c128 o1505
445 456.0 c129 o742
465 477.0 c129 o203
485 500.0 c129 o1196
505 523.0 c129 o1167
520 536.0 c129 o963
535 549.0 c129 o1566
555 577.0 c129 o927
585 601.0 c129 o981
600 616.0 c129 o213
615 631.0 c129 o151
630 642.0 c129 o1309
645 660.0 c129 o1464 o1588
445 455.0 c130 o1502
475 482.0 c130 o1166
495 512.0 c130 o285
520 541.0 c130 o1414
545 560.0 c130 o5
560 577.0 c130 o919
580 596.0 c130 o1268
470 490.0 c131 o665
525 565.0 c131 o1603
565 582.0 c131 o496
585 603.0 c131 o838
610 632.0 c131 o1297
645 659.0 c131 o1218
425 436.0 c132 o765
460 476.0 c132 o539
450 464.0 c133 o1528
480 491.0 c133 o1630
495 505.0 c133 o1506
505 518.0 c133 o679
520 536.0 c133 o46
540 561.0 c133 o129
570 594.0 c133 o1527
600 617.0 c133 o1460
620 632.0 c133 o255
635 647.0 c133 o348
655 668.0 c133 o1368
665 680.0 c133 o910
685 705.0 c133 o42
505 521.0 c134 o199
525 546.0 c134 o195
550 569.0 c134 o96
570 590.0 c134 o792
600 615.0 c134 o656
620 641.0 c134 o1295
525 552.0 c135 o1212
560 573.0 c135 o398
575 613.0 c135 o1022
610 632.0 c135 o64
645 657.0 c135 o1151
665 682.0 c135 o565
680 696.0 c135 o1341
705 717.0 c135 o1642
450 488.0 c136 o1032
510 523.0 c136 o266
545 607.0 c136 o4
610 622.0 c136 o1345
625 639.0 c136 o491
440 450.0 c137 o1162
470 481.0 c137 o1473
490 506.0 c137 o657
510 528.0 c137 o174
540 555.0 c137 o1577
555 567.0 c137 o381
570 589.0 c137 o1267
590 606.0 c137 o1624
605 617.0 c137 o920
620 632.0 c137 o126
630 657.0 c137 o1365
495 520.0 c138 o1442
530 591.0 c138 o60
595 609.0 c138 o84
610 638.0 c138 o1127
635 654.0 c138 o57
430 441.0 c139 o1471
465 480.0 c139 o372
485 499.0 c139 o1159
495 510.0 c139 o1573
520 538.0 c139 o1544
545 567.0 c139 o299
575 588.0 c139 o643
595 610.0 c139 o56
610 625.0 c139 o1281
625 637.0 c139 o759
525 555.0 c140 o1274
565 602.0 c140 o455
615 650.0 c140 o875
520 549.0 c141 o1646
555 571.0 c141 o1008
580 600.0 c141 o1478
605 618.0 c141 o260
625 635.0 c141 o1627
645 657.0 c141 o12
470 486.0 c142 o236
495 506.0 c142 o22
515 538.0 c142 o1069
550 567.0 c142 o618
570 584.0 c142 o214
585 601.0 c142 o79
600 616.0 c142 o306
620 632.0 c142 o148
635 651.0 c142 o82
440 450.0 c143 o1198
470 487.0 c143 o367
500 513.0 c143 o1491
515 531.0 c143 o1242
530 550.0 c143 o663
555 570.0 c143 o108
570 581.0 c143 o118
595 608.0 c143 o191
610 630.0 c143 o1067
630 648.0 c143 o682
660 672.0 c143 o538
690 699.0 c143 o827
450 459.0 c144 o1324
475 484.0 c144 o93
495 515.0 c144 o147
520 533.0 c144 o1662
535 549.0 c144 o1007
550 566.0 c144 o1063
570 582.0 c144 o1440
585 597.0 c144 o418
595 611.0 c144 o881
615 629.0 c144 o541
445 456.0 c145 o32
470 480.0 c145 o273
485 501.0 c145 o371
505 516.0 c145 o626
530 550.0 c145 o791
555 569.0 c145 o325
570 598.0 c145 o1536
600 624.0 c145 o1343
625 643.0 c145 o125
470 477.0 c146 o607
485 497.0 c146 o295
510 521.0 c146 o1119
525 538.0 c146 o1107
540 563.0 c146 o1640
575 591.0 c146 o248
600 621.0 c146 o612
620 635.0 c146 o810
635 646.0 c146 o1534
650 666.0 c146 o1436
675 693.0 c146 o517
695 710.0 c146 o405
450 462.0 c147 o506
465 478.0 c147 o522
475 490.0 c147 o314
495 511.0 c147 o600
510 528.0 c147 o1226
530 546.0 c147 o267
550 570.0 c147 o703
575 597.0 c147 o913
605 620.0 c147 o578
625 643.0 c147 o447
435 446.0 c148 o870
460 470.0 c148 o1185
480 490.0 c148 o1596
495 516.0 c148 o1370
520 531.0 c148 o1470
530 546.0 c148 o37
555 591.0 c148 o1222
590 604.0 c148 o1424
615 649.0 c148 o1110
425 436.0 c149 o719
445 459.0 c149 o1208
460 475.0 c149 o757
475 486.0 c149 o1555
490 505.0 c149 o264
505 519.0 c149 o1407
525 543.0 c149 o1531
570 597.0 c149 o272
605 616.0 c149 o432
625 636.0 c149 o399
640 655.0 c149 o1260
525 566.0 c150 o1036
575 594.0 c150 o1152
595 613.0 c150 o73
615 644.0 c150 o1211
645 659.0 c150 o1335
505 533.0 c151 o1314
535 548.0 c151 o473
550 561.0 c151 o1026
565 584.0 c151 o284
585 598.0 c151 o803
600 619.0 c151 o167
625 634.0 c151 o1329
640 651.0 c151 o1417
465 480.0 c152 o849
485 494.0 c152 o175
500 509.0 c152 o1404
510 524.0 c152 o1356
525 537.0 c152 o804
540 551.0 c152 o1043
555 571.0 c152 o1410
570 584.0 c152 o560
590 605.0 c152 o921
610 622.0 c152 o1074
620 634.0 c152 o985 o1671
650 660.0 c152 o1605
525 552.0 c153 o239
550 569.0 c153 o871
580 595.0 c153 o1477
595 609.0 c153 o847
605 633.0 c153 o425
635 653.0 c153 o1377
435 442.0 c154 o451
455 463.0 c154 o595
475 488.0 c154 o673
495 509.0 c154 o987
510 525.0 c154 o217
525 539.0 c154 o1248
540 552.0 c154 o1300
555 569.0 c154 o383
570 585.0 c154 o590
590 605.0 c154 o845
605 618.0 c154 o620
620 634.0 c154 o853
630 648.0 c154 o1173
660 667.0 c154 o1027
425 435.0 c155 o1331
450 461.0 c155 o271
460 473.0 c155 o1360
485 497.0 c155 o336
495 510.0 c155 o497
515 532.0 c155 o1195
530 545.0 c155 o315
545 558.0 c155 o812
565 579.0 c155 o672
580 595.0 c155 o411
615 631.0 c155 o374
635 650.0 c155 o1456
650 666.0 c155 o598
670 693.0 c155 o734
700 710.0 c155 o1061
505 528.0 c156 o149
535 553.0 c156 o576
560 572.0 c156 o1109
570 583.0 c156 o45
585 596.0 c156 o193
620 655.0 c156 o1128
425 432.0 c157 o510
445 454.0 c157 o243
465 478.0 c157 o1190
480 490.0 c157 o1266
500 523.0 c157 o1525
535 558.0 c157 o670
565 581.0 c157 o824
580 596.0 c157 o628
605 622.0 c157 o731
625 639.0 c157 o439
645 658.0 c157 o19
520 538.0 c158 o990
545 579.0 c158 o1571
595 609.0 c158 o1102
605 623.0 c158 o1312
630 655.0 c158 o795
460 476.0 c159 o1101
480 490.0 c159 o1637
505 520.0 c159 o210
525 544.0 c159 o304
550 599.0 c159 o357
615 631.0 c159 o134
635 657.0 c159 o1055
435 444.0 c160 o469
455 465.0 c160 o1549
490 508.0 c160 o533
520 534.0 c160 o1597
535 555.0 c160 o182
570 587.0 c160 o68
585 598.0 c160 o1392
600 614.0 c160 o169
615 633.0 c160 o1257
630 643.0 c160 o1060
650 660.0 c160 o790
505 522.0 c161 o736
535 551.0 c161 o1601
560 574.0 c161 o1081
590 605.0 c161 o1273
615 633.0 c161 o259
635 647.0 c161 o1092
455 466.0 c162 o1256
485 499.0 c162 o61
505 526.0 c162 o1559
525 536.0 c162 o526
540 555.0 c162 o1484
560 583.0 c162 o163
585 601.0 c162 o952
600 613.0 c162 o1044
620 633.0 c162 o1318
645 658.0 c162 o1100
665 679.0 c162 o1553
695 705.0 c162 o1393
420 427.0 c163 o580
445 453.0 c163 o1144
460 473.0 c163 o784
470 487.0 c163 o1641
485 499.0 c163 o1264
500 512.0 c163 o407
515 529.0 c163 o1359
535 552.0 c163 o1574
555 583.0 c163 o319
590 608.0 c163 o1130
615 627.0 c163 o1097
640 653.0 c163 o708
440 450.0 c164 o309
455 465.0 c164 o1515
470 478.0 c164 o34
505 514.0 c164 o218
525 552.0 c164 o62
550 563.0 c164 o133
565 580.0 c164 o446
585 600.0 c164 o1634
605 628.0 c164 o1584
635 656.0 c164 o1387
450 459.0 c165 o732
490 515.0 c165 o1443
525 542.0 c165 o596
540 554.0 c165 o530
